n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,2.0,25.0,50
3,4.08,25.0,102
4,8.08,25.0,202
5,10.48,25.0,262
6,16.24,25.0,405
7,17.4,25.0,434
8,21.64,25.0,541
9,28.12,25.0,703
10,30.28,25.0,757
11,32.44,25.0,811
12,34.6,25.0,865
13,36.92,25.0,923
14,40.88,25.0,1022
15,42.36,25.0,1059
16,43.0,25.0,1075
17,50.0,25.0,1250
18,56.92,25.0,1423
19,61.52,25.0,1538
20,62.6,25.0,1565
21,63.68,25.0,1592
22,64.44,25.0,1611
23,67.0,25.0,1675
24,68.28,25.0,1707
25,69.92,25.0,1748
26,71.8,25.0,1795
27,73.16,25.0,1829
28,74.52,25.0,1863
29,75.04,25.0,1876
30,76.04,25.0,1901
31,80.04,25.0,2001
32,87.04,25.0,2176
33,91.04,25.0,2276
34,96.52,25.0,2413
35,102.16,25.0,2554
36,105.44,25.0,2636
37,108.32,25.0,2708
38,111.84,25.0,2796
39,116.12,25.0,2903
40,120.04,25.0,3001
41,123.88,25.0,3097
42,128.44,25.0,3211
43,135.44,25.0,3386
44,141.28,25.0,3532
45,148.16,25.0,3704
46,151.72,25.0,3793
47,155.48,25.0,3886
48,159.16,25.0,3979
49,163.24,25.0,4081
50,166.56,25.0,4164
51,170.44,25.0,4261
52,174.32,25.0,4358
53,180.0,25.0,4500
54,186.96,25.0,4674
55,193.6,25.0,4840
56,199.6,25.0,4990
57,204.6,25.0,5115
58,209.36,25.0,5234
59,213.36,25.0,5334
60,218.36,25.0,5459
61,223.36,25.0,5584
62,225.36,25.0,5634
63,228.36,25.0,5709
64,232.84,25.0,5821
65,235.96,25.0,5899
66,242.96,25.0,6074
67,246.84,25.0,6171
68,252.6,25.0,6315
69,258.96,25.0,6473
70,262.24,25.0,6556
71,268.92,25.0,6723
72,275.92,25.0,6898
73,278.92,25.0,6973
74,285.72,25.0,7143
75,291.72,25.0,7293
76,297.72,25.0,7443
77,302.24,25.0,7556
78,305.24,25.0,7631
79,312.24,25.0,7806
80,317.24,25.0,7931
81,323.08,25.0,8077
82,329.24,25.0,8231
83,334.04,25.0,8351
84,337.48,25.0,8437
85,339.88,25.0,8497
86,342.52,25.0,8563
87,346.12,25.0,8653
88,347.44,25.0,8686
89,354.4,25.0,8860
90,359.64,25.0,8991
91,362.96,25.0,9074
92,366.88,25.0,9172
93,370.04,25.0,9251
94,371.36,25.0,9284
95,373.28,25.0,9332
96,375.08,25.0,9377
97,377.32,25.0,9433
98,379.4,25.0,9485
99,381.92,25.0,9548
100,384.08,25.0,9602
101,386.12,25.0,9653
102,388.2,25.0,9705
103,390.08,25.0,9752
104,392.44,25.0,9811
105,394.16,25.0,9854
106,396.2,25.0,9905
107,400.2,25.0,10005
108,407.2,25.0,10180
109,410.2,25.0,10255
110,415.56,25.0,10389
111,421.92,25.0,10548
112,426.92,25.0,10673
113,433.16,25.0,10829
114,440.16,25.0,11004
115,446.92,25.0,11173
116,453.92,25.0,11348
117,458.44,25.0,11461
118,464.28,25.0,11607
119,470.48,25.0,11762
120,472.96,25.0,11824
121,476.12,25.0,11903
122,479.36,25.0,11984
123,482.12,25.0,12053
124,484.92,25.0,12123
125,486.64,25.0,12166
126,489.2,25.0,12230
127,491.56,25.0,12289
128,494.6,25.0,12365
129,497.48,25.0,12437
130,500.24,25.0,12506
131,503.08,25.0,12577
132,510.08,25.0,12752
133,513.68,25.0,12841
134,515.12,25.0,12878
135,519.76,25.0,12994
136,524.56,25.0,13113
137,528.68,25.0,13216
138,531.6,25.0,13290
139,535.68,25.0,13391
140,541.2,25.0,13530
141,544.68,25.0,13616
142,549.52,25.0,13738
143,555.16,25.0,13879
144,559.68,25.0,13991
145,561.52,25.0,14038
146,564.72,25.0,14118
147,571.28,25.0,14282
148,574.68,25.0,14366
149,579.68,25.0,14491
150,586.68,25.0,14666
151,590.48,25.0,14762
152,594.08,25.0,14852
153,600.8,25.0,15019
154,605.72,25.0,15143
155,607.52,25.0,15188
156,608.76,25.0,15219
157,611.08,25.0,15277
158,616.8,25.0,15419
159,619.36,25.0,15484
160,621.76,25.0,15544
161,626.48,25.0,15662
162,632.72,25.0,15818
163,635.72,25.0,15893
164,642.72,25.0,16068
165,645.72,25.0,16143
166,651.32,25.0,16283
167,657.08,25.0,16427
168,663.04,25.0,16576
169,664.08,25.0,16602
170,667.44,25.0,16686
171,670.68,25.0,16767
172,675.08,25.0,16877
173,677.68,25.0,16942
174,680.0,25.0,17000
175,683.2,25.0,17080
176,690.2,25.0,17255
177,695.44,25.0,17386
178,700.68,25.0,17517
179,707.68,25.0,17692
180,714.2,25.0,17855
181,721.08,25.0,18027
182,727.72,25.0,18193
183,733.28,25.0,18332
184,738.0,25.0,18450
185,742.16,25.0,18554
186,745.16,25.0,18629
187,749.56,25.0,18739
188,753.8,25.0,18845
189,756.8,25.0,18920
190,760.0,25.0,19000
191,766.68,25.0,19167
192,772.56,25.0,19314
193,779.56,25.0,19489
194,783.56,25.0,19589
195,789.16,25.0,19729
196,796.16,25.0,19904
197,800.24,25.0,20006
198,804.24,25.0,20106
199,808.0,25.0,20200
200,811.2,25.0,20280
201,815.0,25.0,20375
202,818.44,25.0,20461
203,824.28,25.0,20607
204,831.28,25.0,20782
205,837.48,25.0,20937
206,844.28,25.0,21107
207,848.32,25.0,21208
208,852.44,25.0,21311
209,859.2,25.0,21480
210,866.04,25.0,21651
211,869.48,25.0,21737
212,872.56,25.0,21814
213,873.6,25.0,21840
214,879.48,25.0,21987
215,882.48,25.0,22062
216,886.68,25.0,22167
217,889.68,25.0,22242
218,895.04,25.0,22376
219,902.04,25.0,22551
220,906.36,25.0,22659
221,913.24,25.0,22831
222,920.2,25.0,23005
223,924.0,25.0,23100
224,931.0,25.0,23275
225,934.0,25.0,23350
226,939.28,25.0,23482
227,946.2,25.0,23655
