n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,2.0,25.0,50
3,4.08,25.0,102
4,4.96,25.0,124
5,8.08,25.0,202
6,9.92,25.0,248
7,13.2,25.0,330
8,14.88,25.0,372
9,18.56,25.0,463
10,19.84,25.0,496
11,21.68,25.0,542
12,23.04,25.0,576
13,24.8,25.0,620
14,28.44,25.0,711
15,29.76,25.0,744
16,30.4,25.0,760
17,31.96,25.0,799
18,33.0,25.0,825
19,34.72,25.0,868
20,39.68,25.0,992
21,44.64,25.0,1116
22,49.6,25.0,1240
23,50.6,25.0,1265
24,54.04,25.0,1351
25,54.56,25.0,1364
26,54.8,25.0,1370
27,55.12,25.0,1378
28,56.2,25.0,1405
29,56.96,25.0,1424
30,59.52,25.0,1488
31,60.8,25.0,1520
32,64.32,25.0,1607
33,64.36,25.0,1609
34,64.48,25.0,1612
35,65.68,25.0,1642
36,67.04,25.0,1676
37,68.56,25.0,1714
38,69.44,25.0,1736
39,74.4,25.0,1860
40,79.36,25.0,1984
41,83.92,25.0,2098
42,84.32,25.0,2108
43,89.28,25.0,2232
44,94.24,25.0,2356
45,96.48,25.0,2412
46,99.2,25.0,2480
47,100.16,25.0,2504
48,104.16,25.0,2604
49,106.84,25.0,2671
50,109.12,25.0,2728
51,109.8,25.0,2745
52,114.08,25.0,2852
53,119.04,25.0,2976
54,123.4,25.0,3085
55,124.0,25.0,3100
56,128.96,25.0,3224
57,130.44,25.0,3261
58,133.68,25.0,3342
59,133.92,25.0,3347
60,136.56,25.0,3414
61,138.88,25.0,3472
62,143.84,25.0,3596
63,148.8,25.0,3720
64,153.76,25.0,3844
65,157.84,25.0,3946
66,158.72,25.0,3968
67,163.68,25.0,4092
68,168.64,25.0,4216
69,173.16,25.0,4329
70,173.6,25.0,4340
71,178.56,25.0,4464
72,181.4,25.0,4535
73,183.52,25.0,4588
74,187.72,25.0,4693
75,188.48,25.0,4712
76,193.44,25.0,4836
77,198.4,25.0,4960
78,203.36,25.0,5084
79,203.88,25.0,5097
80,208.32,25.0,5208
81,213.28,25.0,5332
82,218.24,25.0,5456
83,220.2,25.0,5505
84,223.2,25.0,5580
85,228.16,25.0,5704
86,233.12,25.0,5828
87,238.08,25.0,5952
88,242.56,25.0,6064
89,243.04,25.0,6076
90,248.0,25.0,6200
91,250.6,25.0,6265
92,252.72,25.0,6318
93,252.96,25.0,6324
94,257.92,25.0,6448
95,262.88,25.0,6572
96,267.84,25.0,6695
97,272.8,25.0,6820
98,277.76,25.0,6944
99,282.72,25.0,7068
100,287.68,25.0,7192
101,292.64,25.0,7316
102,294.24,25.0,7356
103,295.48,25.0,7387
104,297.12,25.0,7428
105,297.6,25.0,7440
106,302.56,25.0,7564
107,304.36,25.0,7609
108,307.52,25.0,7688
109,310.88,25.0,7772
110,312.48,25.0,7812
111,312.6,25.0,7815
112,314.56,25.0,7864
113,317.44,25.0,7936
114,322.4,25.0,8059
115,323.56,25.0,8089
116,327.36,25.0,8184
117,331.36,25.0,8284
118,332.32,25.0,8308
119,334.12,25.0,8353
120,337.0,25.0,8425
121,337.28,25.0,8432
122,340.4,25.0,8510
123,342.24,25.0,8556
124,343.84,25.0,8596
125,345.8,25.0,8645
126,347.2,25.0,8680
127,350.2,25.0,8755
128,352.16,25.0,8804
129,353.68,25.0,8842
130,355.72,25.0,8893
131,357.12,25.0,8928
132,362.08,25.0,9052
133,363.12,25.0,9078
134,366.56,25.0,9164
135,367.04,25.0,9176
136,372.0,25.0,9300
137,376.96,25.0,9424
138,381.92,25.0,9548
139,383.88,25.0,9597
140,386.88,25.0,9672
141,390.36,25.0,9759
142,391.84,25.0,9796
143,393.12,25.0,9828
144,396.8,25.0,9920
145,396.88,25.0,9922
146,399.68,25.0,9992
147,401.76,25.0,10044
148,402.72,25.0,10068
149,406.16,25.0,10154
150,406.72,25.0,10168
151,409.8,25.0,10245
152,411.68,25.0,10292
153,413.84,25.0,10346
154,416.64,25.0,10416
155,417.88,25.0,10447
156,420.72,25.0,10518
157,421.6,25.0,10540
158,424.72,25.0,10618
159,426.56,25.0,10664
160,427.52,25.0,10688
161,430.52,25.0,10763
162,431.52,25.0,10788
163,436.48,25.0,10912
164,441.44,25.0,11036
165,442.16,25.0,11054
166,446.4,25.0,11160
167,451.36,25.0,11284
168,456.32,25.0,11408
169,459.12,25.0,11478
170,461.28,25.0,11532
171,466.24,25.0,11656
172,468.4,25.0,11710
173,471.2,25.0,11780
174,474.88,25.0,11872
175,476.16,25.0,11904
176,479.84,25.0,11996
177,480.04,25.0,12001
178,481.12,25.0,12028
179,486.08,25.0,12152
180,491.04,25.0,12276
181,494.32,25.0,12358
182,495.08,25.0,12377
183,495.2,25.0,12380
184,495.4,25.0,12385
185,496.0,25.0,12400
186,496.48,25.0,12412
187,497.24,25.0,12431
188,499.8,25.0,12495
189,500.96,25.0,12524
190,501.08,25.0,12527
191,504.6,25.0,12615
192,504.64,25.0,12616
193,505.92,25.0,12648
194,505.96,25.0,12649
195,507.32,25.0,12683
196,508.84,25.0,12721
197,510.88,25.0,12772
198,512.28,25.0,12807
199,515.84,25.0,12896
200,520.8,25.0,13019
201,525.76,25.0,13144
202,530.72,25.0,13268
203,535.68,25.0,13391
204,540.12,25.0,13503
205,540.64,25.0,13516
206,542.36,25.0,13559
207,545.6,25.0,13640
208,550.56,25.0,13763
209,552.56,25.0,13813
210,555.52,25.0,13888
211,560.48,25.0,14012
212,565.44,25.0,14136
213,570.4,25.0,14260
214,574.6,25.0,14365
215,575.36,25.0,14384
216,580.32,25.0,14508
217,585.28,25.0,14632
218,589.76,25.0,14744
219,590.24,25.0,14756
220,594.64,25.0,14866
221,595.2,25.0,14880
222,600.16,25.0,15004
223,603.16,25.0,15079
224,605.12,25.0,15128
225,610.08,25.0,15252
226,610.96,25.0,15274
227,615.04,25.0,15376
228,619.72,25.0,15493
229,620.0,25.0,15500
230,624.96,25.0,15624
231,629.48,25.0,15737
232,629.92,25.0,15747
233,634.88,25.0,15872
234,639.84,25.0,15996
235,644.8,25.0,16119
236,649.76,25.0,16244
237,654.72,25.0,16368
238,659.68,25.0,16492
239,664.64,25.0,16616
240,669.6,25.0,16740
241,674.56,25.0,16864
242,679.52,25.0,16988
243,681.92,25.0,17048
244,684.48,25.0,17112
245,689.44,25.0,17236
246,694.4,25.0,17360
247,699.36,25.0,17484
248,702.0,25.0,17550
249,704.32,25.0,17608
250,709.28,25.0,17732
251,714.24,25.0,17856
252,719.2,25.0,17980
253,719.44,25.0,17986
254,723.08,25.0,18077
255,724.16,25.0,18104
256,729.12,25.0,18228
257,734.08,25.0,18352
258,739.04,25.0,18476
259,744.0,25.0,18600
260,744.88,25.0,18622
261,748.96,25.0,18724
262,752.64,25.0,18816
263,753.92,25.0,18848
264,755.4,25.0,18885
265,758.88,25.0,18972
266,762.72,25.0,19068
267,763.84,25.0,19096
268,767.44,25.0,19186
269,768.8,25.0,19220
270,772.12,25.0,19303
271,773.76,25.0,19344
272,776.08,25.0,19402
273,778.72,25.0,19468
274,779.56,25.0,19489
275,783.04,25.0,19576
276,783.68,25.0,19592
277,786.56,25.0,19664
278,788.64,25.0,19716
279,789.12,25.0,19728
280,793.6,25.0,19840
281,798.56,25.0,19964
282,803.52,25.0,20088
283,805.72,25.0,20143
284,808.48,25.0,20212
285,813.44,25.0,20336
286,818.16,25.0,20454
287,818.4,25.0,20460
288,823.36,25.0,20584
289,828.32,25.0,20708
290,832.48,25.0,20812
291,833.28,25.0,20832
292,836.32,25.0,20908
293,838.24,25.0,20956
294,839.12,25.0,20978
295,843.2,25.0,21080
296,843.36,25.0,21084
297,846.4,25.0,21160
298,848.16,25.0,21204
299,849.88,25.0,21247
300,853.12,25.0,21328
301,853.92,25.0,21348
302,858.08,25.0,21452
303,861.72,25.0,21543
304,863.04,25.0,21576
305,868.0,25.0,21700
306,872.96,25.0,21824
307,877.92,25.0,21948
308,882.88,25.0,22072
309,887.84,25.0,22196
310,889.2,25.0,22230
311,892.8,25.0,22320
312,897.76,25.0,22444
313,902.72,25.0,22568
314,907.68,25.0,22692
315,908.12,25.0,22703
