n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,5.12,25.0,128
3,10.24,25.0,256
4,13.72,25.0,343
5,15.36,25.0,384
6,15.92,25.0,398
7,20.48,25.0,512
8,21.0,25.0,525
9,25.6,25.0,640
10,30.72,25.0,768
11,32.64,25.0,816
12,35.84,25.0,896
13,40.96,25.0,1024
14,46.08,25.0,1152
15,51.2,25.0,1280
16,51.76,25.0,1294
17,56.32,25.0,1408
18,58.84,25.0,1471
19,60.2,25.0,1505
20,61.44,25.0,1536
21,66.56,25.0,1664
22,69.36,25.0,1734
23,71.68,25.0,1792
24,76.8,25.0,1920
25,77.28,25.0,1932
26,81.92,25.0,2048
27,87.04,25.0,2176
28,92.16,25.0,2304
29,92.52,25.0,2313
30,95.48,25.0,2387
31,97.28,25.0,2432
32,98.0,25.0,2450
33,101.36,25.0,2534
34,102.4,25.0,2560
35,103.88,25.0,2597
36,106.84,25.0,2671
37,107.52,25.0,2688
38,110.04,25.0,2751
39,112.32,25.0,2808
40,112.64,25.0,2816
41,113.16,25.0,2829
42,115.68,25.0,2892
43,117.76,25.0,2944
44,122.88,25.0,3072
45,125.32,25.0,3133
46,127.16,25.0,3179
47,128.0,25.0,3200
48,133.12,25.0,3328
49,135.68,25.0,3392
50,138.24,25.0,3456
51,143.36,25.0,3584
52,147.08,25.0,3677
53,148.48,25.0,3711
54,153.6,25.0,3840
55,157.64,25.0,3940
56,158.72,25.0,3968
57,159.08,25.0,3977
58,161.0,25.0,4025
59,163.84,25.0,4096
60,168.96,25.0,4224
61,172.08,25.0,4302
62,174.08,25.0,4352
63,179.2,25.0,4480
64,184.32,25.0,4608
65,186.68,25.0,4667
66,189.44,25.0,4736
67,191.84,25.0,4796
68,194.24,25.0,4856
69,194.56,25.0,4864
70,197.44,25.0,4936
71,199.68,25.0,4992
72,204.8,25.0,5120
73,209.92,25.0,5248
74,215.04,25.0,5376
75,220.16,25.0,5504
76,220.96,25.0,5524
77,223.96,25.0,5599
78,225.28,25.0,5632
79,230.4,25.0,5760
80,234.92,25.0,5873
81,235.52,25.0,5888
82,238.08,25.0,5952
83,240.64,25.0,6016
84,244.4,25.0,6110
85,245.76,25.0,6144
86,246.92,25.0,6173
87,249.28,25.0,6232
88,250.88,25.0,6272
89,251.56,25.0,6289
90,253.36,25.0,6334
91,256.0,25.0,6400
92,260.0,25.0,6500
93,261.12,25.0,6528
94,261.92,25.0,6548
95,264.32,25.0,6608
96,266.24,25.0,6656
97,266.48,25.0,6662
98,271.36,25.0,6784
99,271.88,25.0,6797
100,274.64,25.0,6866
101,276.04,25.0,6901
102,276.48,25.0,6912
103,277.48,25.0,6937
104,280.64,25.0,7016
105,281.6,25.0,7040
106,282.92,25.0,7073
107,286.24,25.0,7156
108,286.72,25.0,7168
109,287.6,25.0,7190
110,289.84,25.0,7245
111,291.84,25.0,7295
112,296.96,25.0,7423
113,302.08,25.0,7552
114,304.2,25.0,7605
115,305.76,25.0,7644
116,307.2,25.0,7680
117,312.32,25.0,7808
118,315.2,25.0,7880
119,317.44,25.0,7936
120,318.12,25.0,7953
121,320.52,25.0,8013
122,322.56,25.0,8064
123,325.24,25.0,8131
124,327.68,25.0,8192
125,331.64,25.0,8291
126,332.8,25.0,8320
127,334.44,25.0,8361
128,336.08,25.0,8402
129,337.92,25.0,8448
130,340.48,25.0,8512
131,343.04,25.0,8576
132,348.16,25.0,8704
133,353.28,25.0,8832
134,357.88,25.0,8947
135,358.4,25.0,8960
136,359.64,25.0,8991
137,363.52,25.0,9088
138,368.64,25.0,9216
139,369.96,25.0,9249
140,373.76,25.0,9344
141,376.08,25.0,9402
142,378.88,25.0,9472
143,383.56,25.0,9589
144,384.0,25.0,9600
145,388.52,25.0,9713
146,389.12,25.0,9728
147,390.32,25.0,9758
148,391.84,25.0,9796
149,394.24,25.0,9856
150,399.36,25.0,9984
151,401.64,25.0,10041
152,403.96,25.0,10099
153,404.48,25.0,10112
154,406.8,25.0,10170
155,408.44,25.0,10211
156,409.6,25.0,10240
157,410.12,25.0,10253
158,414.72,25.0,10368
159,416.72,25.0,10418
160,418.6,25.0,10465
161,419.84,25.0,10496
162,420.68,25.0,10517
163,424.96,25.0,10624
164,425.72,25.0,10643
165,430.08,25.0,10752
166,433.12,25.0,10828
167,435.2,25.0,10880
168,440.32,25.0,11008
169,443.28,25.0,11082
170,445.44,25.0,11136
171,450.56,25.0,11264
172,455.68,25.0,11392
173,460.8,25.0,11520
174,462.24,25.0,11556
175,465.92,25.0,11648
176,471.04,25.0,11776
177,476.16,25.0,11904
178,481.28,25.0,12032
179,485.6,25.0,12140
180,486.4,25.0,12160
181,488.0,25.0,12200
182,490.12,25.0,12253
183,491.52,25.0,12288
184,493.48,25.0,12337
185,495.76,25.0,12394
186,496.64,25.0,12416
187,497.48,25.0,12437
188,500.84,25.0,12521
189,501.76,25.0,12544
190,504.12,25.0,12603
191,506.88,25.0,12672
192,508.4,25.0,12710
193,512.0,25.0,12800
194,513.88,25.0,12847
195,517.12,25.0,12928
196,519.0,25.0,12975
197,520.6,25.0,13015
198,522.24,25.0,13056
199,523.8,25.0,13094
200,525.4,25.0,13135
201,527.36,25.0,13184
202,527.8,25.0,13194
203,529.8,25.0,13244
204,532.48,25.0,13312
205,532.6,25.0,13315
206,535.4,25.0,13385
207,537.6,25.0,13440
208,538.8,25.0,13469
209,542.72,25.0,13568
210,547.84,25.0,13696
211,552.96,25.0,13824
212,554.8,25.0,13869
213,556.92,25.0,13922
214,558.08,25.0,13952
215,563.2,25.0,14080
216,564.24,25.0,14106
217,566.44,25.0,14161
218,568.32,25.0,14208
219,571.28,25.0,14282
220,573.44,25.0,14336
221,575.72,25.0,14393
222,577.2,25.0,14430
223,578.56,25.0,14463
224,583.68,25.0,14591
225,588.36,25.0,14709
226,588.8,25.0,14719
227,591.0,25.0,14775
228,592.16,25.0,14804
229,593.8,25.0,14844
230,593.92,25.0,14847
231,595.0,25.0,14875
232,596.32,25.0,14908
233,597.12,25.0,14928
234,599.04,25.0,14976
235,599.16,25.0,14979
236,600.88,25.0,15022
237,603.24,25.0,15081
238,604.16,25.0,15104
239,605.24,25.0,15131
240,607.72,25.0,15193
241,609.28,25.0,15232
242,609.72,25.0,15243
243,611.56,25.0,15288
244,614.4,25.0,15360
245,619.52,25.0,15488
246,624.64,25.0,15616
247,629.76,25.0,15744
248,632.12,25.0,15803
249,634.88,25.0,15872
250,635.52,25.0,15888
251,640.0,25.0,16000
252,640.08,25.0,16002
253,643.12,25.0,16078
254,645.12,25.0,16128
255,646.6,25.0,16165
256,650.24,25.0,16256
257,651.08,25.0,16277
258,654.36,25.0,16359
259,655.36,25.0,16384
260,656.0,25.0,16400
261,658.96,25.0,16474
262,660.48,25.0,16512
263,664.04,25.0,16601
264,665.6,25.0,16640
265,670.72,25.0,16768
266,671.48,25.0,16787
267,675.84,25.0,16896
268,680.96,25.0,17024
269,681.4,25.0,17035
270,686.08,25.0,17152
271,691.2,25.0,17280
272,694.04,25.0,17351
273,696.32,25.0,17408
274,701.44,25.0,17536
275,704.32,25.0,17608
