n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.44,25.0,111
3,6.84,25.0,171
4,11.84,25.0,296
5,16.2,25.0,405
6,18.88,25.0,472
7,19.28,25.0,482
8,20.48,25.0,512
9,24.56,25.0,614
10,25.76,25.0,644
11,29.4,25.0,735
12,30.6,25.0,765
13,35.6,25.0,890
14,37.04,25.0,926
15,44.04,25.0,1101
16,51.04,25.0,1276
17,58.04,25.0,1451
18,62.04,25.0,1551
19,65.08,25.0,1627
20,66.88,25.0,1672
21,69.88,25.0,1747
22,74.84,25.0,1871
23,78.44,25.0,1961
24,80.96,25.0,2023
25,84.68,25.0,2117
26,86.08,25.0,2152
27,89.2,25.0,2230
28,95.2,25.0,2380
29,99.68,25.0,2492
30,101.36,25.0,2534
31,106.72,25.0,2668
32,110.4,25.0,2760
33,112.64,25.0,2816
34,116.76,25.0,2919
35,122.32,25.0,3058
36,129.32,25.0,3233
37,132.32,25.0,3308
38,138.4,25.0,3460
39,142.8,25.0,3570
40,146.12,25.0,3653
41,147.44,25.0,3686
42,153.68,25.0,3842
43,157.12,25.0,3928
44,159.8,25.0,3995
45,161.72,25.0,4043
46,163.24,25.0,4081
47,164.72,25.0,4118
48,165.92,25.0,4148
49,167.6,25.0,4190
50,168.92,25.0,4223
51,174.88,25.0,4372
52,175.72,25.0,4393
53,179.16,25.0,4479
54,180.16,25.0,4504
55,181.72,25.0,4543
56,186.56,25.0,4664
57,192.36,25.0,4809
58,195.4,25.0,4885
59,196.88,25.0,4922
60,198.04,25.0,4951
61,199.44,25.0,4986
62,202.12,25.0,5053
63,209.12,25.0,5228
64,214.56,25.0,5364
65,219.12,25.0,5478
66,225.12,25.0,5628
67,231.16,25.0,5779
68,237.24,25.0,5931
69,241.6,25.0,6040
70,243.96,25.0,6099
71,245.84,25.0,6146
72,248.48,25.0,6212
73,249.76,25.0,6244
74,253.72,25.0,6343
75,255.68,25.0,6392
76,259.16,25.0,6479
77,261.52,25.0,6538
78,268.52,25.0,6713
79,275.28,25.0,6881
80,277.28,25.0,6931
81,280.28,25.0,7006
82,283.92,25.0,7098
83,287.08,25.0,7177
84,290.12,25.0,7253
85,291.48,25.0,7287
86,292.84,25.0,7320
87,295.12,25.0,7378
88,297.44,25.0,7436
89,298.52,25.0,7463
90,299.56,25.0,7489
91,302.24,25.0,7556
92,304.6,25.0,7615
93,308.04,25.0,7701
94,312.92,25.0,7823
95,319.6,25.0,7990
96,322.6,25.0,8065
97,328.6,25.0,8215
98,332.76,25.0,8319
99,339.76,25.0,8494
100,343.36,25.0,8584
101,350.36,25.0,8759
102,357.04,25.0,8926
103,361.76,25.0,9044
104,368.56,25.0,9214
105,371.56,25.0,9289
106,374.72,25.0,9368
107,376.04,25.0,9401
108,381.84,25.0,9546
109,386.08,25.0,9652
110,390.8,25.0,9770
111,392.8,25.0,9820
112,398.0,25.0,9950
113,403.0,25.0,10075
114,408.92,25.0,10223
115,415.04,25.0,10376
116,419.04,25.0,10476
117,425.32,25.0,10633
118,428.64,25.0,10716
119,433.6,25.0,10840
120,438.04,25.0,10951
121,444.32,25.0,11108
122,448.6,25.0,11215
123,452.84,25.0,11321
124,459.44,25.0,11486
125,464.96,25.0,11624
126,467.48,25.0,11687
127,470.36,25.0,11759
128,474.68,25.0,11867
129,481.68,25.0,12042
130,484.68,25.0,12117
131,489.04,25.0,12226
132,494.44,25.0,12361
133,498.96,25.0,12474
134,501.44,25.0,12536
135,508.4,25.0,12710
136,511.56,25.0,12789
137,516.4,25.0,12910
138,523.28,25.0,13082
139,526.28,25.0,13157
140,528.08,25.0,13202
141,535.08,25.0,13377
142,542.04,25.0,13551
143,548.4,25.0,13710
144,555.0,25.0,13875
145,558.0,25.0,13950
146,564.56,25.0,14113
147,571.56,25.0,14288
148,572.64,25.0,14316
149,574.68,25.0,14366
150,577.28,25.0,14432
151,579.96,25.0,14499
152,583.96,25.0,14599
153,589.96,25.0,14749
154,593.08,25.0,14827
155,598.56,25.0,14963
156,601.32,25.0,15033
157,604.56,25.0,15113
158,608.32,25.0,15208
159,610.8,25.0,15269
160,615.76,25.0,15394
161,617.56,25.0,15438
162,620.88,25.0,15522
163,626.72,25.0,15668
164,629.48,25.0,15737
165,630.48,25.0,15762
166,633.2,25.0,15830
167,634.2,25.0,15855
168,636.96,25.0,15924
169,640.56,25.0,16013
170,644.28,25.0,16107
171,651.28,25.0,16282
172,655.0,25.0,16375
173,659.64,25.0,16491
174,664.28,25.0,16607
175,668.68,25.0,16717
176,669.68,25.0,16742
177,673.52,25.0,16838
178,680.32,25.0,17008
179,683.32,25.0,17083
180,688.56,25.0,17214
181,694.2,25.0,17355
182,695.2,25.0,17380
183,700.68,25.0,17517
184,707.0,25.0,17675
185,710.0,25.0,17750
186,716.48,25.0,17912
187,720.64,25.0,18016
188,723.36,25.0,18084
189,726.48,25.0,18162
190,731.32,25.0,18283
191,734.32,25.0,18358
192,739.28,25.0,18482
193,741.84,25.0,18546
194,746.28,25.0,18657
195,753.08,25.0,18827
196,760.08,25.0,19002
197,767.08,25.0,19177
198,773.08,25.0,19327
199,776.84,25.0,19421
200,781.28,25.0,19532
201,783.04,25.0,19576
202,790.04,25.0,19751
203,796.84,25.0,19921
204,799.84,25.0,19996
205,805.0,25.0,20125
206,809.84,25.0,20246
207,812.84,25.0,20321
208,819.76,25.0,20494
209,823.88,25.0,20597
210,824.48,25.0,20612
211,831.48,25.0,20787
212,836.96,25.0,20924
213,842.48,25.0,21062
214,845.48,25.0,21137
215,850.04,25.0,21251
216,855.08,25.0,21377
217,861.0,25.0,21525
218,862.0,25.0,21550
219,866.4,25.0,21660
220,871.32,25.0,21783
221,876.76,25.0,21919
222,880.28,25.0,22007
223,886.88,25.0,22172
224,891.92,25.0,22298
225,898.36,25.0,22459
226,904.4,25.0,22610
227,907.76,25.0,22694
228,911.64,25.0,22791
229,918.64,25.0,22966
230,924.64,25.0,23116
231,929.64,25.0,23241
232,936.2,25.0,23405
233,938.8,25.0,23470
234,940.76,25.0,23519
235,946.88,25.0,23672
236,953.36,25.0,23834
237,956.88,25.0,23922
238,959.56,25.0,23989
239,966.32,25.0,24158
240,970.04,25.0,24251
241,972.6,25.0,24315
242,976.4,25.0,24410
243,978.4,25.0,24460
244,985.4,25.0,24635
245,989.6,25.0,24740
246,994.4,25.0,24860
247,998.4,25.0,24960
248,1000.56,25.0,25014
249,1003.56,25.0,25089
250,1010.56,25.0,25264
251,1014.16,25.0,25354
252,1019.0,25.0,25475
253,1020.0,25.0,25500
254,1024.4,25.0,25610
255,1026.52,25.0,25663
256,1033.52,25.0,25838
257,1039.96,25.0,25999
258,1046.44,25.0,26161
259,1051.0,25.0,26275
260,1055.76,25.0,26394
261,1060.24,25.0,26506
262,1066.04,25.0,26651
263,1069.16,25.0,26729
264,1076.16,25.0,26904
