n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.36667,30.0,101
3,6.56667,30.0,197
4,9.0,30.0,270
5,15.8667,30.0,476
6,20.0,30.0,600
7,22.3333,30.0,669
8,23.0,30.0,690
9,27.4,30.0,822
10,29.1333,30.0,873
11,32.8333,30.0,984
12,33.0,30.0,990
13,34.6333,30.0,1038
14,39.8333,30.0,1194
15,42.8667,30.0,1286
16,49.8667,30.0,1496
17,55.0,30.0,1650
18,61.6667,30.0,1850
19,67.6667,30.0,2030
20,74.0,30.0,2220
21,77.1667,30.0,2315
22,81.4,30.0,2442
23,88.2333,30.0,2646
24,95.0,30.0,2850
25,99.2,30.0,2976
26,101.767,30.0,3053
27,107.6,30.0,3228
28,110.6,30.0,3318
29,114.0,30.0,3420
30,118.767,30.0,3563
31,120.767,30.0,3623
32,127.567,30.0,3827
33,130.567,30.0,3917
34,134.0,30.0,4020
35,135.767,30.0,4073
36,140.233,30.0,4206
37,147.2,30.0,4416
38,151.0,30.0,4530
39,156.367,30.0,4691
40,159.8,30.0,4794
41,165.233,30.0,4956
42,168.733,30.0,5061
43,171.633,30.0,5148
44,172.233,30.0,5166
45,178.367,30.0,5351
46,181.367,30.0,5441
47,187.867,30.0,5636
48,188.0,30.0,5640
49,191.0,30.0,5730
50,195.367,30.0,5861
51,202.367,30.0,6071
52,207.8,30.0,6234
53,212.333,30.0,6369
54,213.0,30.0,6390
55,217.833,30.0,6534
56,221.067,30.0,6632
57,228.0,30.0,6840
58,233.0,30.0,6990
59,237.233,30.0,7116
60,244.0,30.0,7320
61,250.0,30.0,7500
62,256.233,30.0,7686
63,261.933,30.0,7857
64,267.533,30.0,8025
65,272.233,30.0,8166
66,273.667,30.0,8210
67,277.267,30.0,8318
68,283.0,30.0,8490
69,286.067,30.0,8582
70,288.333,30.0,8649
71,294.0,30.0,8820
72,300.2,30.0,9006
73,304.0,30.0,9120
74,306.0,30.0,9180
75,309.0,30.0,9270
76,313.0,30.0,9390
77,316.033,30.0,9480
78,323.0,30.0,9690
79,329.0,30.0,9870
80,330.133,30.0,9903
81,335.833,30.0,10074
82,341.433,30.0,10242
83,348.0,30.0,10440
84,351.0,30.0,10530
85,356.433,30.0,10692
86,360.033,30.0,10800
87,363.067,30.0,10892
88,367.933,30.0,11037
89,370.933,30.0,11127
90,374.8,30.0,11244
91,377.8,30.0,11334
92,384.8,30.0,11544
93,388.0,30.0,11640
94,392.067,30.0,11762
95,396.867,30.0,11906
96,401.067,30.0,12032
97,402.0,30.0,12060
98,406.0,30.0,12180
99,408.167,30.0,12245
100,411.8,30.0,12354
101,412.0,30.0,12360
102,414.6,30.0,12438
103,417.867,30.0,12536
104,421.233,30.0,12636
105,423.833,30.0,12714
106,428.2,30.0,12846
107,429.933,30.0,12897
108,433.0,30.0,12990
109,434.267,30.0,13028
110,435.0,30.0,13050
111,436.633,30.0,13098
112,439.833,30.0,13194
113,442.0,30.0,13260
114,446.567,30.0,13397
115,447.6,30.0,13428
116,449.833,30.0,13494
117,453.8,30.0,13614
118,457.833,30.0,13734
119,459.8,30.0,13794
120,466.733,30.0,14001
121,473.0,30.0,14190
122,478.033,30.0,14340
123,481.933,30.0,14457
124,485.133,30.0,14553
125,490.533,30.0,14715
126,493.533,30.0,14805
127,500.0,30.0,15000
128,503.0,30.0,15090
129,506.833,30.0,15204
130,508.0,30.0,15240
131,511.333,30.0,15339
132,513.3,30.0,15398
133,515.0,30.0,15450
134,518.8,30.0,15563
135,521.767,30.0,15653
136,528.767,30.0,15863
137,533.3,30.0,15998
138,536.633,30.0,16098
139,542.0,30.0,16260
140,547.033,30.0,16410
141,548.8,30.0,16464
142,553.5,30.0,16605
143,556.5,30.0,16695
144,561.167,30.0,16835
145,564.8,30.0,16944
146,568.033,30.0,17040
147,571.133,30.0,17133
148,576.633,30.0,17298
149,576.833,30.0,17304
150,582.3,30.0,17469
151,586.033,30.0,17580
152,588.1,30.0,17643
153,592.8,30.0,17784
154,593.0,30.0,17790
155,598.133,30.0,17943
156,601.967,30.0,18059
157,605.2,30.0,18156
158,606.833,30.0,18204
159,608.5,30.0,18255
160,610.133,30.0,18303
161,611.767,30.0,18353
162,616.033,30.0,18480
163,622.133,30.0,18663
164,625.3,30.0,18759
165,629.833,30.0,18894
166,634.0,30.0,19020
167,637.0,30.0,19110
168,642.133,30.0,19263
169,645.133,30.0,19353
170,649.0,30.0,19470
171,655.567,30.0,19667
172,660.2,30.0,19806
