n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,7.0,25.0,175
3,13.6,25.0,340
4,14.88,25.0,372
5,18.08,25.0,451
6,21.56,25.0,539
7,26.52,25.0,663
8,32.36,25.0,809
9,37.96,25.0,949
10,44.96,25.0,1124
11,49.96,25.0,1249
12,56.04,25.0,1401
13,62.96,25.0,1574
14,66.72,25.0,1668
15,68.36,25.0,1709
16,75.36,25.0,1884
17,82.36,25.0,2059
18,85.36,25.0,2134
19,89.32,25.0,2233
20,91.36,25.0,2284
21,93.52,25.0,2338
22,96.6,25.0,2415
23,100.04,25.0,2501
24,103.04,25.0,2576
25,105.64,25.0,2641
26,109.12,25.0,2728
27,113.16,25.0,2829
28,116.36,25.0,2909
29,123.36,25.0,3084
30,127.92,25.0,3198
31,131.08,25.0,3277
32,135.92,25.0,3397
33,139.08,25.0,3477
34,142.68,25.0,3567
35,145.16,25.0,3629
36,147.16,25.0,3679
37,148.96,25.0,3724
38,150.64,25.0,3765
39,152.84,25.0,3821
40,155.64,25.0,3890
41,159.2,25.0,3979
42,162.56,25.0,4064
43,165.08,25.0,4127
44,168.4,25.0,4210
45,173.28,25.0,4332
46,179.28,25.0,4482
47,182.24,25.0,4556
48,185.44,25.0,4636
49,188.48,25.0,4712
50,191.92,25.0,4798
51,198.52,25.0,4963
52,201.28,25.0,5032
53,204.48,25.0,5112
54,206.4,25.0,5160
55,208.44,25.0,5211
56,211.04,25.0,5276
57,213.56,25.0,5339
58,216.32,25.0,5408
59,218.44,25.0,5461
60,220.6,25.0,5515
61,223.12,25.0,5578
62,230.12,25.0,5753
63,236.12,25.0,5903
64,240.28,25.0,6007
65,247.24,25.0,6181
66,251.72,25.0,6293
67,255.4,25.0,6385
68,259.92,25.0,6498
69,260.64,25.0,6516
70,266.96,25.0,6673
71,270.0,25.0,6750
72,275.92,25.0,6898
73,278.92,25.0,6973
74,283.72,25.0,7093
75,288.52,25.0,7213
76,293.56,25.0,7339
77,294.96,25.0,7373
78,296.72,25.0,7418
79,298.84,25.0,7470
