n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.2,25.0,80
3,5.36,25.0,134
4,6.4,25.0,160
5,9.96,25.0,249
6,16.96,25.0,424
7,22.4,25.0,560
8,22.96,25.0,574
9,28.04,25.0,701
10,33.0,25.0,825
11,37.0,25.0,925
12,41.36,25.0,1034
13,48.36,25.0,1209
14,52.36,25.0,1309
15,58.36,25.0,1459
16,65.36,25.0,1634
17,69.92,25.0,1748
18,73.24,25.0,1830
19,75.24,25.0,1880
20,81.48,25.0,2037
21,86.0,25.0,2150
22,89.76,25.0,2244
23,94.0,25.0,2350
24,99.08,25.0,2477
25,104.48,25.0,2612
26,109.4,25.0,2735
27,115.36,25.0,2884
28,118.56,25.0,2964
29,121.32,25.0,3033
30,123.44,25.0,3086
31,126.76,25.0,3169
32,129.76,25.0,3244
33,132.72,25.0,3318
34,135.16,25.0,3379
35,140.4,25.0,3510
36,143.4,25.0,3585
37,150.36,25.0,3759
38,155.4,25.0,3885
39,162.2,25.0,4054
40,168.04,25.0,4201
41,171.16,25.0,4279
42,175.6,25.0,4390
43,177.6,25.0,4440
44,184.56,25.0,4614
45,191.16,25.0,4779
46,195.8,25.0,4895
47,202.04,25.0,5051
48,206.08,25.0,5152
49,208.4,25.0,5210
50,214.16,25.0,5354
51,221.16,25.0,5529
52,226.16,25.0,5654
53,229.36,25.0,5734
54,235.68,25.0,5892
55,241.6,25.0,6040
56,246.12,25.0,6153
57,250.64,25.0,6266
58,254.6,25.0,6365
59,259.44,25.0,6486
60,266.44,25.0,6661
61,271.0,25.0,6775
62,274.16,25.0,6854
63,279.36,25.0,6984
64,286.0,25.0,7150
65,290.48,25.0,7262
66,297.24,25.0,7431
67,300.24,25.0,7506
68,303.24,25.0,7581
69,306.6,25.0,7665
70,309.2,25.0,7730
71,314.72,25.0,7868
72,319.72,25.0,7993
73,323.08,25.0,8077
74,325.4,25.0,8134
75,327.8,25.0,8195
76,332.92,25.0,8323
77,336.32,25.0,8408
78,343.12,25.0,8578
79,350.12,25.0,8753
80,355.08,25.0,8877
81,360.0,25.0,9000
82,366.4,25.0,9160
83,372.12,25.0,9303
84,376.4,25.0,9410
85,379.4,25.0,9485
86,383.84,25.0,9596
87,386.84,25.0,9671
88,390.2,25.0,9755
89,394.84,25.0,9871
90,398.04,25.0,9951
91,405.04,25.0,10126
92,409.36,25.0,10234
93,412.52,25.0,10313
94,417.24,25.0,10431
95,422.36,25.0,10559
96,427.44,25.0,10686
97,430.44,25.0,10761
98,437.08,25.0,10927
99,439.64,25.0,10991
100,442.16,25.0,11054
101,446.24,25.0,11156
102,450.44,25.0,11261
103,456.16,25.0,11404
104,463.16,25.0,11579
105,469.88,25.0,11747
106,474.16,25.0,11854
107,476.16,25.0,11904
108,479.76,25.0,11994
109,481.48,25.0,12037
110,482.96,25.0,12074
111,485.28,25.0,12132
112,487.44,25.0,12186
113,494.44,25.0,12361
114,497.88,25.0,12447
115,501.48,25.0,12537
116,505.8,25.0,12645
117,509.88,25.0,12747
118,513.72,25.0,12843
119,519.64,25.0,12991
120,525.84,25.0,13146
121,529.48,25.0,13237
122,534.04,25.0,13351
123,537.56,25.0,13438
124,543.84,25.0,13596
125,546.84,25.0,13671
126,550.72,25.0,13768
127,555.24,25.0,13881
128,559.12,25.0,13978
129,564.28,25.0,14107
130,570.76,25.0,14269
131,575.16,25.0,14379
132,580.44,25.0,14511
133,586.0,25.0,14650
134,589.0,25.0,14725
135,596.0,25.0,14900
136,601.0,25.0,15025
137,605.16,25.0,15129
138,608.76,25.0,15219
139,610.92,25.0,15272
140,614.16,25.0,15354
141,618.08,25.0,15452
142,625.08,25.0,15627
143,630.52,25.0,15763
144,637.0,25.0,15925
145,641.0,25.0,16025
146,647.64,25.0,16191
147,651.2,25.0,16280
148,654.2,25.0,16355
149,657.08,25.0,16427
150,664.08,25.0,16602
151,667.08,25.0,16677
152,672.72,25.0,16818
153,677.6,25.0,16940
154,680.48,25.0,17012
155,684.08,25.0,17102
156,691.08,25.0,17277
157,694.16,25.0,17354
158,698.32,25.0,17458
159,703.28,25.0,17582
160,710.28,25.0,17757
161,714.64,25.0,17866
162,718.0,25.0,17950
163,722.64,25.0,18066
164,725.64,25.0,18141
165,732.32,25.0,18308
166,735.72,25.0,18393
167,740.72,25.0,18518
168,747.72,25.0,18693
169,754.72,25.0,18868
170,761.56,25.0,19039
171,767.6,25.0,19190
172,770.6,25.0,19265
173,776.6,25.0,19415
174,780.6,25.0,19515
175,786.96,25.0,19674
176,792.72,25.0,19818
177,797.12,25.0,19928
178,802.12,25.0,20053
179,808.16,25.0,20204
180,808.32,25.0,20208
181,814.32,25.0,20358
182,817.32,25.0,20433
183,823.24,25.0,20581
184,824.4,25.0,20610
185,830.0,25.0,20750
186,834.76,25.0,20869
187,840.72,25.0,21018
188,846.56,25.0,21164
189,849.88,25.0,21247
190,851.92,25.0,21298
191,857.28,25.0,21432
192,864.28,25.0,21607
193,869.28,25.0,21732
194,872.92,25.0,21823
195,878.52,25.0,21963
196,882.32,25.0,22058
197,886.16,25.0,22154
198,889.8,25.0,22245
199,895.68,25.0,22392
200,901.56,25.0,22539
201,904.6,25.0,22615
202,907.56,25.0,22689
203,912.08,25.0,22802
204,919.08,25.0,22977
205,922.12,25.0,23053
206,925.44,25.0,23136
207,928.32,25.0,23208
208,931.52,25.0,23288
209,934.44,25.0,23361
210,937.76,25.0,23444
211,940.32,25.0,23508
212,943.96,25.0,23599
213,950.96,25.0,23774
214,957.96,25.0,23949
215,961.52,25.0,24038
216,965.48,25.0,24137
217,966.72,25.0,24168
218,969.52,25.0,24238
219,971.56,25.0,24289
220,972.8,25.0,24320
221,975.76,25.0,24394
222,977.72,25.0,24443
223,978.52,25.0,24463
224,980.84,25.0,24521
225,982.84,25.0,24571
226,986.04,25.0,24651
227,988.48,25.0,24712
228,992.48,25.0,24812
229,997.48,25.0,24937
