n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.92,25.0,98
3,5.12,25.0,128
4,5.92,25.0,148
5,8.0,25.0,200
6,10.24,25.0,256
7,12.0,25.0,300
8,15.36,25.0,384
9,19.08,25.0,476
10,20.48,25.0,512
11,21.32,25.0,533
12,25.6,25.0,640
13,30.72,25.0,768
14,32.04,25.0,801
15,34.2,25.0,855
16,35.84,25.0,896
17,38.52,25.0,963
18,40.96,25.0,1024
19,45.0,25.0,1125
20,46.08,25.0,1152
21,51.2,25.0,1280
22,51.28,25.0,1282
23,53.4,25.0,1335
24,56.32,25.0,1408
25,61.44,25.0,1536
26,66.56,25.0,1664
27,71.68,25.0,1792
28,73.2,25.0,1830
29,73.88,25.0,1847
30,74.08,25.0,1852
31,74.12,25.0,1853
32,74.24,25.0,1855
33,74.28,25.0,1857
34,75.36,25.0,1884
35,76.12,25.0,1903
36,76.8,25.0,1920
37,78.68,25.0,1967
38,79.96,25.0,1998
39,81.6,25.0,2039
40,81.92,25.0,2048
41,83.48,25.0,2087
42,83.52,25.0,2088
43,84.84,25.0,2121
44,86.2,25.0,2155
45,87.04,25.0,2176
46,87.72,25.0,2193
47,91.72,25.0,2293
48,92.16,25.0,2304
49,97.28,25.0,2432
50,102.4,25.0,2560
51,107.52,25.0,2688
52,112.64,25.0,2816
53,114.08,25.0,2852
54,117.76,25.0,2944
55,122.88,25.0,3072
56,128.0,25.0,3200
57,133.12,25.0,3328
58,136.12,25.0,3403
59,138.24,25.0,3456
60,141.4,25.0,3535
61,143.36,25.0,3584
62,145.6,25.0,3640
63,148.48,25.0,3711
64,153.6,25.0,3840
65,155.04,25.0,3876
66,158.72,25.0,3968
67,163.84,25.0,4096
68,168.96,25.0,4224
69,174.08,25.0,4352
70,179.2,25.0,4480
71,181.28,25.0,4532
72,183.84,25.0,4596
73,184.32,25.0,4608
74,189.44,25.0,4736
75,193.44,25.0,4836
76,194.56,25.0,4864
77,199.04,25.0,4976
78,199.68,25.0,4992
79,204.8,25.0,5120
80,206.16,25.0,5154
81,209.92,25.0,5248
82,215.04,25.0,5376
83,219.12,25.0,5478
84,220.16,25.0,5504
85,222.2,25.0,5555
86,225.28,25.0,5632
87,230.4,25.0,5760
88,235.52,25.0,5888
89,238.16,25.0,5954
90,240.48,25.0,6012
91,240.64,25.0,6016
92,245.76,25.0,6144
93,250.88,25.0,6272
94,256.0,25.0,6400
95,261.12,25.0,6528
96,265.08,25.0,6627
97,266.24,25.0,6656
98,271.36,25.0,6784
99,273.2,25.0,6830
100,276.48,25.0,6912
101,281.6,25.0,7040
102,285.88,25.0,7147
103,286.72,25.0,7168
104,291.84,25.0,7295
105,292.4,25.0,7309
106,296.96,25.0,7423
107,302.08,25.0,7552
108,307.2,25.0,7680
109,312.32,25.0,7808
110,317.44,25.0,7936
111,322.56,25.0,8064
112,327.68,25.0,8192
113,328.96,25.0,8224
114,332.8,25.0,8320
115,337.6,25.0,8440
116,337.92,25.0,8448
117,343.04,25.0,8576
118,343.44,25.0,8586
119,348.16,25.0,8704
120,351.92,25.0,8798
121,353.28,25.0,8832
122,357.6,25.0,8940
123,358.4,25.0,8960
124,363.52,25.0,9088
125,368.04,25.0,9201
126,368.64,25.0,9216
127,371.8,25.0,9295
128,373.76,25.0,9344
129,377.72,25.0,9443
130,378.88,25.0,9472
131,380.56,25.0,9514
132,382.96,25.0,9574
133,384.0,25.0,9600
134,385.36,25.0,9634
135,388.24,25.0,9706
136,389.12,25.0,9728
137,394.24,25.0,9856
138,395.44,25.0,9886
139,399.36,25.0,9984
140,399.44,25.0,9986
141,404.48,25.0,10112
142,409.6,25.0,10240
143,411.84,25.0,10296
144,414.72,25.0,10368
145,418.24,25.0,10456
146,419.84,25.0,10496
147,420.8,25.0,10520
148,424.96,25.0,10624
149,425.08,25.0,10627
150,427.52,25.0,10688
151,430.08,25.0,10752
152,430.24,25.0,10756
153,432.56,25.0,10814
154,434.88,25.0,10872
155,434.92,25.0,10873
156,435.2,25.0,10880
157,437.68,25.0,10942
158,437.72,25.0,10943
159,439.96,25.0,10999
160,440.32,25.0,11008
161,442.48,25.0,11062
162,445.24,25.0,11131
163,445.44,25.0,11136
164,447.72,25.0,11193
165,450.0,25.0,11250
166,450.56,25.0,11264
167,452.44,25.0,11311
168,452.48,25.0,11312
169,455.04,25.0,11376
170,455.08,25.0,11377
171,455.68,25.0,11392
172,457.52,25.0,11438
173,459.84,25.0,11496
174,460.8,25.0,11520
175,462.4,25.0,11560
176,464.48,25.0,11612
177,464.52,25.0,11613
178,465.92,25.0,11648
179,467.08,25.0,11677
180,467.12,25.0,11678
181,471.04,25.0,11776
182,474.8,25.0,11870
183,476.16,25.0,11904
184,481.28,25.0,12032
185,486.4,25.0,12160
186,489.92,25.0,12248
187,491.52,25.0,12288
188,492.32,25.0,12308
189,496.52,25.0,12413
190,496.64,25.0,12416
191,499.04,25.0,12476
192,501.76,25.0,12544
193,503.56,25.0,12589
194,505.6,25.0,12640
195,506.88,25.0,12672
196,507.6,25.0,12690
197,509.0,25.0,12725
198,511.52,25.0,12788
199,512.0,25.0,12800
200,514.48,25.0,12862
201,516.08,25.0,12902
202,517.12,25.0,12928
203,518.76,25.0,12969
204,521.92,25.0,13047
205,522.24,25.0,13056
206,525.0,25.0,13125
207,527.36,25.0,13184
208,527.52,25.0,13188
209,529.88,25.0,13247
210,532.48,25.0,13312
211,532.72,25.0,13318
212,535.0,25.0,13375
213,537.6,25.0,13440
214,537.76,25.0,13444
215,540.0,25.0,13500
216,542.12,25.0,13553
217,542.72,25.0,13568
218,547.84,25.0,13696
219,552.96,25.0,13824
220,558.08,25.0,13952
221,561.76,25.0,14044
222,563.2,25.0,14080
223,564.04,25.0,14101
224,568.32,25.0,14208
225,571.36,25.0,14284
226,573.44,25.0,14336
227,574.96,25.0,14374
228,578.56,25.0,14463
229,578.96,25.0,14474
230,583.68,25.0,14591
231,588.8,25.0,14719
232,590.24,25.0,14756
233,593.2,25.0,14830
234,593.92,25.0,14847
235,596.56,25.0,14913
236,599.04,25.0,14976
237,600.48,25.0,15012
238,604.04,25.0,15101
239,604.16,25.0,15104
240,607.28,25.0,15182
241,609.28,25.0,15232
242,610.8,25.0,15269
243,614.4,25.0,15360
244,614.44,25.0,15361
245,617.76,25.0,15444
246,619.52,25.0,15488
247,619.6,25.0,15490
248,624.64,25.0,15616
249,629.44,25.0,15736
250,629.76,25.0,15744
251,632.76,25.0,15819
252,634.88,25.0,15872
253,637.76,25.0,15944
254,640.0,25.0,16000
255,645.12,25.0,16128
256,650.24,25.0,16256
257,655.36,25.0,16384
258,660.48,25.0,16512
259,665.6,25.0,16640
260,666.68,25.0,16667
261,670.72,25.0,16768
262,673.68,25.0,16842
263,675.84,25.0,16896
264,680.96,25.0,17024
265,686.08,25.0,17152
266,691.2,25.0,17280
267,692.84,25.0,17321
268,696.32,25.0,17408
269,698.0,25.0,17450
270,701.44,25.0,17536
271,702.36,25.0,17559
272,706.56,25.0,17664
273,708.28,25.0,17707
274,710.72,25.0,17768
275,711.68,25.0,17792
276,713.6,25.0,17840
277,716.8,25.0,17920
278,721.92,25.0,18048
279,727.04,25.0,18176
280,732.16,25.0,18304
281,737.28,25.0,18432
282,742.28,25.0,18557
283,742.4,25.0,18560
284,747.52,25.0,18688
285,749.88,25.0,18747
286,752.64,25.0,18816
287,756.28,25.0,18907
288,757.76,25.0,18944
289,761.04,25.0,19026
290,762.88,25.0,19072
291,762.96,25.0,19074
292,768.0,25.0,19200
293,773.12,25.0,19328
