n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,2.0,25.0,50
3,4.08,25.0,102
4,8.08,25.0,202
5,10.56,25.0,264
6,12.56,25.0,314
7,14.8,25.0,370
8,16.28,25.0,407
9,21.08,25.0,527
10,24.92,25.0,623
11,28.28,25.0,707
12,30.08,25.0,752
13,35.28,25.0,882
14,41.8,25.0,1045
15,46.4,25.0,1160
16,49.52,25.0,1238
17,52.08,25.0,1302
18,52.92,25.0,1323
19,54.24,25.0,1356
20,55.0,25.0,1375
21,57.56,25.0,1439
22,58.84,25.0,1471
23,62.36,25.0,1559
24,63.72,25.0,1593
25,65.08,25.0,1627
26,66.6,25.0,1664
27,68.52,25.0,1713
28,75.52,25.0,1888
29,79.24,25.0,1980
30,85.0,25.0,2125
31,87.0,25.0,2175
32,90.16,25.0,2254
33,93.76,25.0,2344
34,97.8,25.0,2445
35,101.04,25.0,2526
36,107.32,25.0,2683
37,110.24,25.0,2756
38,113.08,25.0,2827
39,117.32,25.0,2933
40,120.96,25.0,3024
41,124.2,25.0,3105
42,128.88,25.0,3222
43,134.24,25.0,3356
44,135.84,25.0,3396
45,142.84,25.0,3571
46,147.44,25.0,3686
47,152.12,25.0,3803
48,154.64,25.0,3865
49,156.56,25.0,3914
50,159.04,25.0,3976
51,162.72,25.0,4068
52,168.04,25.0,4201
53,169.88,25.0,4247
54,174.24,25.0,4356
55,177.12,25.0,4428
56,180.96,25.0,4524
57,184.68,25.0,4617
58,191.56,25.0,4789
59,198.56,25.0,4964
60,202.12,25.0,5053
61,208.36,25.0,5209
62,212.36,25.0,5309
63,215.44,25.0,5386
64,219.48,25.0,5487
65,224.16,25.0,5604
66,231.16,25.0,5779
67,236.64,25.0,5916
68,243.56,25.0,6089
69,248.76,25.0,6219
70,252.32,25.0,6308
71,257.12,25.0,6428
72,263.12,25.0,6578
73,266.8,25.0,6670
74,273.8,25.0,6845
75,280.24,25.0,7006
76,286.0,25.0,7150
77,289.84,25.0,7245
78,295.6,25.0,7390
79,301.36,25.0,7534
80,305.28,25.0,7631
81,311.32,25.0,7783
82,313.08,25.0,7827
83,317.52,25.0,7938
84,324.32,25.0,8108
85,331.32,25.0,8283
86,335.48,25.0,8387
87,340.24,25.0,8506
88,343.12,25.0,8578
89,346.0,25.0,8650
90,350.84,25.0,8771
91,352.48,25.0,8812
92,354.4,25.0,8860
93,360.44,25.0,9011
94,363.2,25.0,9080
95,364.64,25.0,9116
96,371.64,25.0,9291
97,376.16,25.0,9404
98,380.52,25.0,9513
99,384.56,25.0,9614
100,390.48,25.0,9762
101,394.36,25.0,9859
102,397.52,25.0,9938
103,400.68,25.0,10017
104,405.24,25.0,10131
105,407.4,25.0,10185
106,408.68,25.0,10217
107,410.36,25.0,10259
108,412.6,25.0,10315
109,415.2,25.0,10380
110,416.84,25.0,10421
111,419.72,25.0,10493
112,423.84,25.0,10596
113,427.4,25.0,10685
114,430.92,25.0,10773
115,437.64,25.0,10941
116,440.68,25.0,11017
117,444.16,25.0,11104
118,446.92,25.0,11173
119,453.64,25.0,11341
120,459.0,25.0,11475
121,464.92,25.0,11623
122,465.72,25.0,11643
123,467.84,25.0,11696
124,470.36,25.0,11759
125,471.68,25.0,11792
126,475.2,25.0,11880
127,477.92,25.0,11948
128,478.88,25.0,11972
129,482.88,25.0,12072
130,489.88,25.0,12247
131,493.84,25.0,12346
132,498.64,25.0,12466
133,504.68,25.0,12617
134,508.48,25.0,12712
135,513.08,25.0,12827
136,514.92,25.0,12872
137,518.04,25.0,12951
138,521.12,25.0,13028
139,522.56,25.0,13063
140,523.56,25.0,13088
141,524.84,25.0,13121
142,526.32,25.0,13158
143,529.08,25.0,13227
144,531.56,25.0,13288
145,536.12,25.0,13403
146,537.6,25.0,13440
147,539.12,25.0,13478
148,543.92,25.0,13597
149,546.56,25.0,13663
150,548.24,25.0,13706
151,549.96,25.0,13749
152,554.08,25.0,13852
153,556.08,25.0,13902
154,557.8,25.0,13944
155,559.48,25.0,13987
156,561.64,25.0,14041
157,564.28,25.0,14107
158,568.96,25.0,14224
159,571.16,25.0,14279
160,575.44,25.0,14386
161,578.64,25.0,14466
162,579.96,25.0,14499
163,581.04,25.0,14526
164,582.52,25.0,14563
165,583.88,25.0,14597
166,585.68,25.0,14641
167,587.08,25.0,14677
168,589.36,25.0,14734
169,593.72,25.0,14843
170,596.72,25.0,14918
171,603.68,25.0,15091
172,607.28,25.0,15182
173,611.16,25.0,15279
174,612.32,25.0,15308
175,615.36,25.0,15384
176,616.88,25.0,15422
177,618.72,25.0,15468
178,620.12,25.0,15503
179,621.92,25.0,15547
180,624.84,25.0,15621
181,629.28,25.0,15732
182,636.28,25.0,15907
183,639.76,25.0,15994
184,646.56,25.0,16163
185,653.28,25.0,16332
186,659.56,25.0,16489
187,666.56,25.0,16664
188,672.48,25.0,16812
189,678.32,25.0,16958
