n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,10.6,25.0,265
4,14.4,25.0,360
5,18.72,25.0,468
6,21.12,25.0,528
7,22.8,25.0,570
8,26.2,25.0,655
9,31.2,25.0,780
10,32.4,25.0,810
11,36.12,25.0,902
12,39.92,25.0,998
13,44.44,25.0,1111
14,51.0,25.0,1275
15,54.0,25.0,1350
16,60.0,25.0,1500
17,66.4,25.0,1660
18,72.2,25.0,1805
19,78.84,25.0,1971
20,81.28,25.0,2032
21,85.68,25.0,2142
22,91.36,25.0,2284
23,94.56,25.0,2364
24,96.96,25.0,2424
25,100.12,25.0,2503
26,102.4,25.0,2560
27,106.8,25.0,2670
28,111.08,25.0,2777
29,115.48,25.0,2887
30,122.4,25.0,3060
31,127.2,25.0,3180
32,130.2,25.0,3254
33,134.68,25.0,3367
34,137.68,25.0,3442
35,144.2,25.0,3604
36,147.24,25.0,3681
37,150.76,25.0,3769
38,151.92,25.0,3797
39,158.92,25.0,3972
40,164.4,25.0,4110
41,169.8,25.0,4245
42,172.96,25.0,4324
43,175.2,25.0,4380
44,179.76,25.0,4494
45,186.24,25.0,4656
46,189.28,25.0,4732
47,196.28,25.0,4907
48,201.76,25.0,5044
49,205.08,25.0,5127
50,207.56,25.0,5189
51,208.6,25.0,5215
52,210.72,25.0,5268
53,213.28,25.0,5332
54,214.8,25.0,5370
55,217.44,25.0,5436
56,218.68,25.0,5467
57,222.0,25.0,5550
58,229.0,25.0,5725
59,235.2,25.0,5880
60,242.0,25.0,6050
61,246.64,25.0,6166
62,249.64,25.0,6241
63,254.68,25.0,6367
64,259.24,25.0,6481
65,261.52,25.0,6538
66,266.44,25.0,6661
67,267.88,25.0,6697
68,273.36,25.0,6834
69,274.28,25.0,6856
70,277.64,25.0,6941
71,284.4,25.0,7109
72,288.72,25.0,7218
73,290.56,25.0,7264
74,294.16,25.0,7354
75,300.0,25.0,7500
76,304.64,25.0,7616
77,306.96,25.0,7673
78,313.2,25.0,7830
79,317.76,25.0,7944
80,324.0,25.0,8100
81,326.56,25.0,8164
82,328.8,25.0,8220
83,333.56,25.0,8339
84,337.16,25.0,8429
85,338.32,25.0,8458
86,343.12,25.0,8578
87,344.4,25.0,8610
88,349.32,25.0,8733
89,351.2,25.0,8780
90,355.16,25.0,8879
91,358.8,25.0,8970
