n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.8,25.0,120
3,11.52,25.0,288
4,13.44,25.0,336
5,15.92,25.0,398
6,18.52,25.0,463
7,22.8,25.0,570
8,23.48,25.0,587
9,27.2,25.0,680
10,28.48,25.0,712
11,29.72,25.0,743
12,34.0,25.0,850
13,36.52,25.0,913
14,43.2,25.0,1080
15,49.96,25.0,1249
16,56.84,25.0,1421
17,60.88,25.0,1522
18,66.4,25.0,1660
19,72.0,25.0,1800
20,78.6,25.0,1964
21,85.36,25.0,2134
22,89.16,25.0,2229
23,91.2,25.0,2280
24,96.8,25.0,2420
25,98.16,25.0,2454
26,102.6,25.0,2565
27,109.6,25.0,2740
28,116.4,25.0,2910
29,121.12,25.0,3028
30,126.0,25.0,3150
31,131.32,25.0,3283
32,137.04,25.0,3426
33,138.0,25.0,3450
34,142.24,25.0,3556
35,143.44,25.0,3586
36,150.0,25.0,3750
37,156.68,25.0,3917
38,161.4,25.0,4035
39,164.4,25.0,4110
40,171.36,25.0,4284
41,175.04,25.0,4376
42,180.36,25.0,4509
43,184.72,25.0,4618
44,187.12,25.0,4678
45,188.92,25.0,4723
46,192.0,25.0,4800
47,193.8,25.0,4845
48,196.04,25.0,4901
49,198.0,25.0,4950
50,204.96,25.0,5124
51,208.8,25.0,5220
52,213.52,25.0,5338
53,216.88,25.0,5422
54,221.64,25.0,5541
55,225.6,25.0,5640
56,229.2,25.0,5730
57,235.2,25.0,5880
58,241.2,25.0,6030
59,244.8,25.0,6120
60,250.12,25.0,6253
61,255.68,25.0,6392
62,262.68,25.0,6567
63,268.76,25.0,6719
64,274.8,25.0,6870
65,277.32,25.0,6933
66,279.6,25.0,6990
67,284.76,25.0,7119
68,289.56,25.0,7239
69,296.4,25.0,7409
70,302.4,25.0,7559
71,308.56,25.0,7714
72,314.52,25.0,7863
73,317.24,25.0,7931
74,319.84,25.0,7995
75,324.48,25.0,8112
76,327.48,25.0,8187
77,333.76,25.0,8344
78,338.4,25.0,8460
79,344.2,25.0,8605
80,345.04,25.0,8626
81,351.52,25.0,8788
82,355.16,25.0,8879
83,357.56,25.0,8939
84,364.44,25.0,9111
85,371.44,25.0,9286
86,375.24,25.0,9381
87,377.08,25.0,9427
88,380.72,25.0,9518
89,384.28,25.0,9607
90,388.2,25.0,9705
91,390.0,25.0,9750
92,394.64,25.0,9866
93,399.28,25.0,9982
94,402.68,25.0,10067
95,405.36,25.0,10134
96,407.64,25.0,10191
97,409.52,25.0,10238
98,411.6,25.0,10290
99,413.56,25.0,10339
100,414.6,25.0,10365
101,417.76,25.0,10444
102,420.0,25.0,10500
103,422.12,25.0,10553
104,423.44,25.0,10586
105,425.08,25.0,10627
106,429.84,25.0,10746
107,436.8,25.0,10920
108,440.4,25.0,11010
109,446.16,25.0,11154
110,451.04,25.0,11276
111,456.72,25.0,11418
112,461.92,25.0,11548
113,463.32,25.0,11583
114,469.2,25.0,11730
115,476.08,25.0,11902
116,478.84,25.0,11971
117,480.52,25.0,12013
118,486.16,25.0,12154
119,490.76,25.0,12269
120,492.2,25.0,12305
121,495.8,25.0,12395
122,500.64,25.0,12516
123,505.36,25.0,12634
124,507.44,25.0,12686
125,513.2,25.0,12830
126,514.64,25.0,12866
127,519.24,25.0,12981
128,525.08,25.0,13127
129,532.08,25.0,13302
130,535.2,25.0,13380
131,539.32,25.0,13483
132,545.04,25.0,13626
133,550.8,25.0,13769
134,557.52,25.0,13938
135,563.72,25.0,14093
136,570.0,25.0,14250
137,574.84,25.0,14371
138,581.84,25.0,14546
139,586.8,25.0,14669
140,591.36,25.0,14784
141,592.44,25.0,14811
142,596.4,25.0,14910
143,600.8,25.0,15019
144,601.2,25.0,15030
145,606.64,25.0,15166
146,607.2,25.0,15180
147,614.04,25.0,15351
148,618.0,25.0,15450
149,624.2,25.0,15605
150,628.68,25.0,15716
151,630.56,25.0,15763
152,632.96,25.0,15824
153,637.56,25.0,15938
154,642.0,25.0,16050
155,648.04,25.0,16201
156,653.52,25.0,16338
157,658.24,25.0,16456
158,662.68,25.0,16567
159,664.92,25.0,16623
160,670.48,25.0,16762
161,673.96,25.0,16849
162,678.52,25.0,16963
163,684.36,25.0,17109
164,690.0,25.0,17250
165,695.16,25.0,17379
166,700.12,25.0,17503
167,707.12,25.0,17678
168,714.0,25.0,17850
169,718.8,25.0,17970
170,725.8,25.0,18145
171,730.68,25.0,18267
172,735.32,25.0,18383
173,738.92,25.0,18473
174,743.2,25.0,18580
175,748.68,25.0,18717
176,755.12,25.0,18878
177,758.12,25.0,18953
178,764.76,25.0,19119
179,769.2,25.0,19230
180,776.2,25.0,19405
181,782.24,25.0,19556
182,789.24,25.0,19731
183,794.4,25.0,19860
184,797.48,25.0,19937
185,803.96,25.0,20099
186,810.72,25.0,20268
187,815.04,25.0,20376
188,817.12,25.0,20428
189,819.24,25.0,20481
190,822.0,25.0,20550
191,827.6,25.0,20690
192,834.36,25.0,20859
193,837.36,25.0,20934
194,844.36,25.0,21109
195,850.8,25.0,21270
196,855.32,25.0,21383
197,861.32,25.0,21533
198,864.64,25.0,21616
199,866.36,25.0,21659
200,869.44,25.0,21736
201,872.76,25.0,21819
202,876.84,25.0,21921
203,879.04,25.0,21976
204,883.56,25.0,22089
205,885.0,25.0,22125
206,889.56,25.0,22239
207,890.64,25.0,22266
208,894.0,25.0,22350
209,895.32,25.0,22383
210,896.64,25.0,22416
211,897.8,25.0,22445
212,899.16,25.0,22479
213,902.12,25.0,22553
214,909.12,25.0,22728
215,914.68,25.0,22867
216,920.4,25.0,23010
217,924.2,25.0,23105
218,928.84,25.0,23221
219,930.8,25.0,23270
220,933.56,25.0,23339
221,935.48,25.0,23387
222,937.2,25.0,23430
223,939.8,25.0,23495
224,941.96,25.0,23549
225,944.4,25.0,23610
226,947.64,25.0,23691
227,954.64,25.0,23866
228,959.76,25.0,23994
229,963.0,25.0,24075
230,969.32,25.0,24233
231,973.2,25.0,24330
232,978.48,25.0,24462
233,981.56,25.0,24539
234,985.24,25.0,24631
235,988.68,25.0,24717
236,994.2,25.0,24855
237,1001.2,25.0,25030
238,1007.76,25.0,25194
239,1013.92,25.0,25348
240,1016.64,25.0,25416
241,1019.6,25.0,25490
242,1022.76,25.0,25569
243,1025.64,25.0,25641
244,1029.6,25.0,25739
245,1032.92,25.0,25823
246,1033.28,25.0,25832
247,1038.04,25.0,25951
248,1039.96,25.0,25999
249,1045.2,25.0,26130
250,1048.24,25.0,26206
251,1051.56,25.0,26289
252,1058.4,25.0,26460
253,1064.8,25.0,26620
254,1069.2,25.0,26730
255,1074.2,25.0,26855
256,1079.4,25.0,26985
257,1081.2,25.0,27030
258,1085.2,25.0,27130
259,1086.56,25.0,27164
260,1091.68,25.0,27292
261,1098.68,25.0,27467
262,1105.2,25.0,27630
263,1108.8,25.0,27720
264,1112.92,25.0,27823
265,1119.32,25.0,27983
266,1125.6,25.0,28139
267,1128.04,25.0,28201
268,1130.52,25.0,28263
269,1136.24,25.0,28406
270,1141.68,25.0,28542
271,1148.48,25.0,28712
272,1154.4,25.0,28860
273,1155.16,25.0,28879
274,1160.4,25.0,29010
275,1167.4,25.0,29185
276,1172.4,25.0,29310
277,1179.0,25.0,29475
278,1184.6,25.0,29614
279,1189.52,25.0,29738
280,1190.84,25.0,29770
281,1193.92,25.0,29848
282,1197.36,25.0,29933
283,1200.16,25.0,30004
284,1204.76,25.0,30119
285,1208.4,25.0,30210
286,1215.32,25.0,30383
287,1219.48,25.0,30487
288,1222.4,25.0,30560
289,1226.4,25.0,30660
290,1231.2,25.0,30780
291,1237.56,25.0,30939
292,1242.76,25.0,31069
293,1245.84,25.0,31145
294,1251.28,25.0,31282
295,1257.76,25.0,31444
296,1263.6,25.0,31589
297,1265.12,25.0,31627
298,1268.4,25.0,31710
299,1272.36,25.0,31808
300,1278.0,25.0,31950
301,1282.44,25.0,32061
302,1289.44,25.0,32236
303,1295.56,25.0,32389
304,1299.6,25.0,32489
305,1303.88,25.0,32597
306,1305.04,25.0,32626
307,1311.68,25.0,32792
308,1314.76,25.0,32869
309,1317.24,25.0,32931
310,1319.64,25.0,32991
311,1323.6,25.0,33090
312,1324.36,25.0,33109
313,1325.52,25.0,33138
314,1327.24,25.0,33181
315,1332.0,25.0,33300
316,1338.0,25.0,33450
