n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,5.04,25.0,126
3,6.4,25.0,160
4,9.64,25.0,241
5,10.76,25.0,269
6,11.68,25.0,292
7,11.92,25.0,298
8,12.52,25.0,313
9,13.12,25.0,328
10,15.28,25.0,382
11,18.72,25.0,468
12,25.72,25.0,643
13,28.72,25.0,718
14,35.6,25.0,890
15,38.04,25.0,951
16,42.6,25.0,1065
17,48.44,25.0,1211
18,54.04,25.0,1351
19,58.2,25.0,1455
20,65.2,25.0,1630
21,72.04,25.0,1801
22,78.2,25.0,1955
23,83.92,25.0,2098
24,84.12,25.0,2103
25,84.44,25.0,2111
26,85.64,25.0,2141
27,87.12,25.0,2178
28,87.4,25.0,2185
29,90.72,25.0,2268
30,92.4,25.0,2310
31,98.64,25.0,2466
32,101.8,25.0,2545
33,103.84,25.0,2596
34,104.6,25.0,2615
35,105.56,25.0,2639
36,106.32,25.0,2658
37,108.28,25.0,2707
38,110.04,25.0,2751
39,113.04,25.0,2826
40,117.36,25.0,2934
41,120.8,25.0,3020
42,122.32,25.0,3058
43,125.32,25.0,3133
44,127.52,25.0,3188
45,129.48,25.0,3236
46,131.52,25.0,3288
47,132.72,25.0,3318
48,134.52,25.0,3363
49,134.92,25.0,3372
50,137.4,25.0,3435
51,140.84,25.0,3521
52,147.32,25.0,3683
53,150.84,25.0,3771
54,155.12,25.0,3878
55,158.28,25.0,3957
56,163.6,25.0,4090
57,166.16,25.0,4154
58,169.24,25.0,4231
59,170.6,25.0,4265
60,171.08,25.0,4277
61,172.4,25.0,4310
62,173.6,25.0,4340
63,174.0,25.0,4350
64,177.2,25.0,4430
65,179.04,25.0,4476
66,180.88,25.0,4522
67,184.04,25.0,4601
68,184.32,25.0,4608
69,190.72,25.0,4768
70,190.84,25.0,4771
71,193.84,25.0,4846
72,196.36,25.0,4909
73,200.8,25.0,5020
74,203.8,25.0,5095
75,207.84,25.0,5196
76,209.6,25.0,5240
77,212.2,25.0,5305
78,215.68,25.0,5392
79,217.56,25.0,5439
80,218.28,25.0,5457
81,219.56,25.0,5489
82,220.72,25.0,5518
83,221.76,25.0,5544
84,222.92,25.0,5573
85,224.2,25.0,5605
86,225.56,25.0,5639
87,227.8,25.0,5695
88,229.8,25.0,5745
89,231.56,25.0,5789
90,233.08,25.0,5827
91,236.12,25.0,5903
92,237.84,25.0,5946
93,240.76,25.0,6019
94,241.92,25.0,6048
95,243.72,25.0,6093
96,244.96,25.0,6124
97,245.56,25.0,6139
98,247.08,25.0,6177
99,250.76,25.0,6269
100,252.36,25.0,6309
101,253.24,25.0,6331
102,254.24,25.0,6356
103,255.56,25.0,6389
104,256.72,25.0,6418
105,257.84,25.0,6445
106,261.04,25.0,6526
107,261.24,25.0,6531
108,267.52,25.0,6688
109,270.52,25.0,6763
110,273.64,25.0,6841
111,274.92,25.0,6873
112,277.44,25.0,6936
113,279.32,25.0,6983
114,284.48,25.0,7112
115,284.6,25.0,7115
116,290.84,25.0,7270
117,295.72,25.0,7393
118,295.8,25.0,7395
119,299.04,25.0,7476
120,301.2,25.0,7530
121,302.24,25.0,7556
122,303.6,25.0,7590
123,305.76,25.0,7644
124,312.4,25.0,7809
125,314.32,25.0,7858
126,317.32,25.0,7933
127,319.2,25.0,7980
128,323.44,25.0,8086
129,324.56,25.0,8114
130,328.04,25.0,8201
131,329.64,25.0,8241
132,336.52,25.0,8413
133,338.44,25.0,8461
134,342.24,25.0,8556
135,345.56,25.0,8639
136,349.48,25.0,8737
137,350.64,25.0,8766
138,351.84,25.0,8796
139,352.68,25.0,8817
140,353.76,25.0,8844
141,355.36,25.0,8884
142,359.32,25.0,8983
143,362.12,25.0,9053
144,367.2,25.0,9180
145,368.92,25.0,9223
146,370.64,25.0,9266
147,373.68,25.0,9342
148,379.44,25.0,9486
149,381.68,25.0,9542
150,385.76,25.0,9644
151,387.24,25.0,9681
152,390.8,25.0,9770
153,393.8,25.0,9845
154,400.36,25.0,10009
155,402.4,25.0,10060
156,404.84,25.0,10121
157,411.84,25.0,10296
158,412.84,25.0,10321
159,415.44,25.0,10386
160,417.28,25.0,10432
161,418.84,25.0,10471
162,421.52,25.0,10538
163,423.76,25.0,10594
164,426.44,25.0,10661
165,427.92,25.0,10698
166,429.04,25.0,10726
167,431.96,25.0,10799
168,434.36,25.0,10859
169,436.16,25.0,10904
170,437.48,25.0,10937
171,438.92,25.0,10973
172,441.04,25.0,11026
173,443.44,25.0,11086
174,450.04,25.0,11251
175,453.12,25.0,11328
176,455.0,25.0,11375
177,459.24,25.0,11481
178,466.24,25.0,11656
179,472.24,25.0,11806
180,477.24,25.0,11931
181,481.24,25.0,12031
182,486.52,25.0,12163
183,493.52,25.0,12338
184,496.56,25.0,12414
