n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.2,25.0,80
3,6.32,25.0,158
4,6.52,25.0,163
5,9.52,25.0,238
6,15.88,25.0,397
7,18.4,25.0,459
8,19.12,25.0,478
9,20.44,25.0,511
10,25.52,25.0,638
11,28.64,25.0,716
12,30.44,25.0,761
13,32.6,25.0,815
14,39.6,25.0,990
15,43.08,25.0,1077
16,44.4,25.0,1110
17,49.0,25.0,1225
18,55.72,25.0,1393
19,62.64,25.0,1566
20,68.4,25.0,1710
21,69.0,25.0,1725
22,73.52,25.0,1838
23,77.16,25.0,1929
24,83.08,25.0,2077
25,87.64,25.0,2191
26,94.64,25.0,2366
27,99.64,25.0,2491
28,104.12,25.0,2603
29,107.88,25.0,2697
30,114.08,25.0,2852
31,119.96,25.0,2999
32,126.6,25.0,3165
33,132.96,25.0,3324
34,138.12,25.0,3453
35,144.36,25.0,3609
36,151.36,25.0,3784
37,155.72,25.0,3893
38,161.04,25.0,4026
39,168.04,25.0,4201
40,174.04,25.0,4351
41,181.04,25.0,4526
42,185.4,25.0,4635
43,192.16,25.0,4804
44,194.8,25.0,4870
45,197.0,25.0,4925
46,198.4,25.0,4960
47,201.16,25.0,5029
48,203.2,25.0,5080
49,204.92,25.0,5123
50,207.36,25.0,5184
51,209.84,25.0,5246
52,213.12,25.0,5328
53,215.84,25.0,5396
54,218.84,25.0,5471
55,223.8,25.0,5595
56,226.08,25.0,5652
57,228.16,25.0,5704
58,230.76,25.0,5769
59,235.64,25.0,5891
60,242.6,25.0,6065
61,246.16,25.0,6154
62,250.96,25.0,6274
63,256.28,25.0,6406
64,261.24,25.0,6531
65,264.04,25.0,6601
66,267.12,25.0,6678
67,270.36,25.0,6759
68,272.96,25.0,6823
69,276.88,25.0,6922
70,280.08,25.0,7002
71,283.64,25.0,7091
72,286.24,25.0,7156
73,289.04,25.0,7226
74,290.84,25.0,7270
75,296.04,25.0,7401
76,301.36,25.0,7534
77,304.4,25.0,7609
78,308.88,25.0,7722
79,313.12,25.0,7828
80,317.72,25.0,7943
81,321.64,25.0,8041
82,324.72,25.0,8118
83,328.0,25.0,8200
84,335.0,25.0,8375
85,339.24,25.0,8481
86,345.36,25.0,8634
87,349.92,25.0,8748
88,353.64,25.0,8841
89,358.36,25.0,8959
90,362.76,25.0,9069
91,369.68,25.0,9242
92,376.56,25.0,9414
93,379.56,25.0,9489
94,386.56,25.0,9664
95,391.68,25.0,9792
96,392.68,25.0,9817
97,397.48,25.0,9937
98,401.48,25.0,10037
99,408.12,25.0,10203
100,412.84,25.0,10321
101,419.72,25.0,10493
102,423.12,25.0,10578
103,430.12,25.0,10753
104,436.16,25.0,10904
105,443.16,25.0,11079
106,449.96,25.0,11249
107,454.0,25.0,11350
108,457.4,25.0,11435
109,462.32,25.0,11558
110,466.08,25.0,11652
111,472.6,25.0,11815
112,479.08,25.0,11977
113,486.08,25.0,12152
114,493.04,25.0,12326
115,496.56,25.0,12414
116,501.56,25.0,12539
117,504.84,25.0,12621
118,509.32,25.0,12733
119,515.84,25.0,12896
120,516.32,25.0,12908
121,519.4,25.0,12985
122,525.2,25.0,13130
123,529.44,25.0,13236
124,536.44,25.0,13411
125,539.52,25.0,13488
126,544.96,25.0,13624
127,549.52,25.0,13738
128,555.12,25.0,13878
129,560.48,25.0,14012
130,564.64,25.0,14116
131,568.04,25.0,14201
132,572.0,25.0,14300
133,578.68,25.0,14466
134,582.12,25.0,14553
135,585.48,25.0,14637
136,590.12,25.0,14753
137,597.08,25.0,14927
138,600.12,25.0,15003
139,604.76,25.0,15119
140,607.2,25.0,15180
141,610.24,25.0,15256
142,614.52,25.0,15363
143,616.28,25.0,15407
144,621.84,25.0,15546
145,625.04,25.0,15626
146,628.92,25.0,15722
147,634.48,25.0,15862
148,639.88,25.0,15997
149,645.08,25.0,16127
150,649.8,25.0,16244
151,653.48,25.0,16337
152,654.96,25.0,16374
153,656.6,25.0,16415
154,663.6,25.0,16590
155,667.96,25.0,16699
