n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.08,25.0,102
3,8.08,25.0,202
4,9.88,25.0,247
5,12.8,25.0,320
6,14.68,25.0,367
7,16.36,25.0,409
8,19.96,25.0,499
9,25.64,25.0,641
10,31.92,25.0,798
11,38.64,25.0,966
12,45.4,25.0,1135
13,51.48,25.0,1287
14,53.64,25.0,1341
15,56.92,25.0,1423
16,58.24,25.0,1456
17,61.76,25.0,1544
18,64.48,25.0,1612
19,65.44,25.0,1636
20,70.0,25.0,1750
21,77.0,25.0,1925
22,82.48,25.0,2062
23,88.4,25.0,2210
24,95.4,25.0,2385
25,101.12,25.0,2528
26,102.32,25.0,2558
27,109.04,25.0,2726
28,115.24,25.0,2881
29,120.28,25.0,3007
30,125.8,25.0,3145
31,131.24,25.0,3281
32,138.24,25.0,3456
33,142.76,25.0,3569
34,146.0,25.0,3650
35,153.0,25.0,3825
36,158.12,25.0,3953
37,163.24,25.0,4081
38,166.8,25.0,4170
39,172.16,25.0,4304
40,173.8,25.0,4345
41,178.52,25.0,4463
42,185.08,25.0,4627
43,190.56,25.0,4764
44,197.28,25.0,4932
45,204.28,25.0,5107
46,211.0,25.0,5275
47,217.68,25.0,5442
48,224.4,25.0,5610
49,228.24,25.0,5706
50,232.52,25.0,5813
51,236.08,25.0,5902
52,240.72,25.0,6018
53,247.72,25.0,6193
54,252.24,25.0,6306
55,258.36,25.0,6459
56,264.36,25.0,6609
57,267.8,25.0,6695
58,270.88,25.0,6772
59,273.96,25.0,6848
60,277.36,25.0,6934
61,283.36,25.0,7084
62,286.96,25.0,7173
63,291.52,25.0,7288
64,296.84,25.0,7420
65,301.68,25.0,7542
66,304.88,25.0,7622
67,308.8,25.0,7720
68,312.44,25.0,7811
69,315.84,25.0,7895
70,319.6,25.0,7990
71,324.96,25.0,8123
72,331.96,25.0,8299
73,335.96,25.0,8399
74,339.48,25.0,8487
75,343.52,25.0,8588
76,347.32,25.0,8683
77,351.68,25.0,8792
78,358.56,25.0,8964
79,361.56,25.0,9039
80,365.24,25.0,9131
81,369.84,25.0,9246
82,371.84,25.0,9296
83,373.84,25.0,9346
84,375.88,25.0,9397
85,379.56,25.0,9489
86,381.56,25.0,9539
87,384.6,25.0,9615
88,386.84,25.0,9671
89,390.44,25.0,9761
90,391.4,25.0,9785
91,396.12,25.0,9903
92,402.84,25.0,10071
93,409.04,25.0,10226
94,412.64,25.0,10316
95,416.32,25.0,10408
96,420.24,25.0,10506
97,425.52,25.0,10638
98,429.72,25.0,10743
99,433.68,25.0,10842
100,437.0,25.0,10925
101,440.8,25.0,11020
102,446.56,25.0,11164
103,450.6,25.0,11265
104,452.44,25.0,11311
105,454.6,25.0,11365
106,458.56,25.0,11464
107,462.4,25.0,11560
108,466.04,25.0,11651
109,467.96,25.0,11699
110,470.88,25.0,11772
111,473.76,25.0,11844
112,479.48,25.0,11987
113,481.6,25.0,12040
114,484.72,25.0,12118
115,487.6,25.0,12190
116,490.12,25.0,12253
117,493.12,25.0,12328
118,495.88,25.0,12397
119,499.04,25.0,12476
120,501.56,25.0,12539
121,504.32,25.0,12608
122,507.2,25.0,12680
123,510.56,25.0,12764
124,512.96,25.0,12824
125,515.96,25.0,12899
126,520.72,25.0,13018
127,527.44,25.0,13186
128,528.76,25.0,13219
129,530.88,25.0,13272
130,533.88,25.0,13347
131,538.4,25.0,13460
132,540.24,25.0,13506
133,543.12,25.0,13578
134,545.8,25.0,13644
135,547.72,25.0,13693
136,550.0,25.0,13750
137,552.24,25.0,13806
138,556.36,25.0,13909
139,559.72,25.0,13993
140,563.72,25.0,14093
141,565.52,25.0,14138
142,567.36,25.0,14184
143,570.52,25.0,14263
144,577.12,25.0,14428
145,580.52,25.0,14513
146,580.96,25.0,14524
147,585.52,25.0,14638
148,592.28,25.0,14807
149,596.12,25.0,14903
150,601.96,25.0,15049
151,605.0,25.0,15125
152,611.88,25.0,15297
153,617.36,25.0,15434
154,623.68,25.0,15591
155,628.0,25.0,15700
156,632.0,25.0,15800
157,637.68,25.0,15941
158,642.76,25.0,16069
159,648.04,25.0,16201
160,653.68,25.0,16341
161,656.68,25.0,16417
162,659.88,25.0,16497
163,666.28,25.0,16657
164,671.88,25.0,16797
165,677.16,25.0,16929
166,681.8,25.0,17045
167,687.08,25.0,17177
168,692.68,25.0,17317
169,699.68,25.0,17492
170,702.72,25.0,17568
171,703.68,25.0,17592
172,708.2,25.0,17705
173,715.08,25.0,17877
174,721.68,25.0,18042
175,728.2,25.0,18205
176,733.96,25.0,18349
177,739.72,25.0,18493
178,744.28,25.0,18607
179,749.68,25.0,18742
180,755.92,25.0,18898
181,762.88,25.0,19072
182,769.36,25.0,19234
183,773.2,25.0,19330
184,778.64,25.0,19466
185,785.64,25.0,19641
186,788.92,25.0,19723
187,792.6,25.0,19815
188,798.36,25.0,19959
189,801.92,25.0,20048
190,805.36,25.0,20134
191,809.68,25.0,20242
192,815.4,25.0,20385
193,822.4,25.0,20560
194,825.92,25.0,20648
195,831.68,25.0,20792
196,837.6,25.0,20940
197,844.12,25.0,21103
198,850.84,25.0,21271
199,856.64,25.0,21416
200,863.32,25.0,21583
201,867.16,25.0,21679
202,870.92,25.0,21773
203,877.92,25.0,21948
204,884.2,25.0,22105
205,889.84,25.0,22246
