n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,5.0,25.0,125
3,11.52,25.0,288
4,13.04,25.0,326
5,18.24,25.0,455
6,21.92,25.0,548
7,27.52,25.0,688
8,28.92,25.0,723
9,35.88,25.0,897
10,38.88,25.0,972
11,45.84,25.0,1146
12,52.84,25.0,1321
13,59.16,25.0,1479
14,62.32,25.0,1558
15,63.96,25.0,1599
16,69.8,25.0,1745
17,73.88,25.0,1847
18,76.88,25.0,1922
19,80.76,25.0,2019
20,81.76,25.0,2044
21,84.76,25.0,2119
22,88.6,25.0,2215
23,93.4,25.0,2335
24,95.56,25.0,2389
25,98.16,25.0,2454
26,101.76,25.0,2544
27,103.64,25.0,2591
28,110.64,25.0,2766
29,116.44,25.0,2911
30,121.28,25.0,3032
31,123.64,25.0,3091
32,126.0,25.0,3150
33,131.16,25.0,3279
34,136.2,25.0,3404
35,138.12,25.0,3453
36,143.6,25.0,3590
37,145.48,25.0,3636
38,149.16,25.0,3729
39,150.8,25.0,3770
40,153.88,25.0,3847
41,157.64,25.0,3940
42,161.04,25.0,4026
43,162.72,25.0,4068
44,165.08,25.0,4127
45,166.88,25.0,4172
46,170.04,25.0,4251
47,171.68,25.0,4292
48,174.12,25.0,4353
49,176.36,25.0,4409
50,178.08,25.0,4452
51,180.4,25.0,4510
52,182.08,25.0,4552
53,189.08,25.0,4727
54,193.64,25.0,4841
55,197.48,25.0,4937
56,202.44,25.0,5061
57,208.2,25.0,5205
58,214.2,25.0,5355
59,218.52,25.0,5463
60,222.92,25.0,5573
61,229.92,25.0,5748
62,233.48,25.0,5837
63,237.16,25.0,5929
64,243.8,25.0,6095
65,250.8,25.0,6270
66,255.56,25.0,6389
67,258.72,25.0,6468
68,261.8,25.0,6545
69,267.0,25.0,6675
70,269.84,25.0,6745
71,270.88,25.0,6772
72,274.32,25.0,6858
73,278.32,25.0,6958
74,281.68,25.0,7042
75,285.12,25.0,7128
76,292.12,25.0,7303
77,296.68,25.0,7417
78,302.68,25.0,7567
79,308.08,25.0,7702
80,310.08,25.0,7752
81,313.92,25.0,7848
82,320.2,25.0,8005
83,327.2,25.0,8180
84,333.88,25.0,8347
85,339.88,25.0,8497
86,342.88,25.0,8572
87,345.4,25.0,8635
88,349.4,25.0,8735
89,350.4,25.0,8760
90,355.08,25.0,8877
91,357.92,25.0,8948
92,359.68,25.0,8992
93,361.64,25.0,9041
94,363.0,25.0,9075
95,365.44,25.0,9136
96,366.84,25.0,9171
97,370.32,25.0,9258
98,373.32,25.0,9333
99,374.52,25.0,9363
100,378.4,25.0,9460
101,381.76,25.0,9544
102,387.52,25.0,9688
103,391.96,25.0,9799
104,398.96,25.0,9974
105,404.52,25.0,10113
106,409.44,25.0,10236
107,414.36,25.0,10359
108,416.04,25.0,10401
109,422.2,25.0,10555
110,425.2,25.0,10630
111,428.4,25.0,10710
112,430.88,25.0,10772
113,437.24,25.0,10931
114,442.2,25.0,11055
115,446.92,25.0,11173
116,451.0,25.0,11275
117,456.28,25.0,11407
118,457.28,25.0,11432
119,462.68,25.0,11567
120,467.16,25.0,11679
121,470.24,25.0,11756
122,476.0,25.0,11900
123,481.28,25.0,12032
124,482.6,25.0,12065
125,485.6,25.0,12140
126,490.72,25.0,12268
127,497.0,25.0,12425
128,504.0,25.0,12600
129,507.24,25.0,12681
130,510.92,25.0,12773
131,514.48,25.0,12862
132,520.36,25.0,13009
133,525.48,25.0,13137
134,528.96,25.0,13224
135,533.84,25.0,13346
136,540.4,25.0,13510
137,546.08,25.0,13652
138,553.08,25.0,13827
139,557.64,25.0,13941
140,563.6,25.0,14090
141,568.6,25.0,14215
142,573.12,25.0,14328
143,576.12,25.0,14403
144,577.92,25.0,14447
145,581.0,25.0,14525
146,584.24,25.0,14606
147,585.68,25.0,14641
148,589.0,25.0,14725
149,596.0,25.0,14900
150,599.48,25.0,14987
151,606.04,25.0,15151
152,612.28,25.0,15307
153,615.4,25.0,15385
154,620.64,25.0,15516
155,626.32,25.0,15658
156,631.52,25.0,15788
157,634.56,25.0,15863
158,638.12,25.0,15953
159,644.4,25.0,16110
160,647.72,25.0,16193
161,651.04,25.0,16276
162,654.36,25.0,16359
163,657.68,25.0,16442
164,660.88,25.0,16522
165,664.84,25.0,16621
166,670.96,25.0,16774
167,676.96,25.0,16924
168,681.96,25.0,17049
169,688.4,25.0,17210
170,689.52,25.0,17238
171,693.08,25.0,17327
172,699.6,25.0,17490
173,706.6,25.0,17665
174,711.6,25.0,17790
175,715.32,25.0,17883
176,719.64,25.0,17991
177,724.44,25.0,18111
178,725.8,25.0,18145
179,731.84,25.0,18296
180,738.84,25.0,18471
181,742.84,25.0,18571
182,748.64,25.0,18716
183,753.48,25.0,18837
184,758.84,25.0,18971
185,765.64,25.0,19141
186,770.6,25.0,19265
187,777.6,25.0,19440
188,782.32,25.0,19558
189,785.44,25.0,19636
190,787.76,25.0,19694
191,791.64,25.0,19791
192,795.64,25.0,19891
193,798.56,25.0,19964
194,805.56,25.0,20139
195,809.88,25.0,20247
196,813.96,25.0,20349
197,820.96,25.0,20524
198,826.6,25.0,20665
199,831.24,25.0,20781
200,836.4,25.0,20910
201,843.4,25.0,21085
202,848.32,25.0,21208
203,855.32,25.0,21383
204,860.88,25.0,21522
205,864.2,25.0,21605
206,867.28,25.0,21682
207,871.6,25.0,21790
208,874.0,25.0,21850
209,879.52,25.0,21988
210,886.52,25.0,22163
