n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.04,25.0,101
3,4.48,25.0,112
4,8.44,25.0,211
5,15.44,25.0,386
6,22.0,25.0,550
7,23.32,25.0,583
8,27.32,25.0,683
9,28.4,25.0,710
10,31.52,25.0,788
11,33.36,25.0,834
12,36.0,25.0,900
13,43.0,25.0,1075
14,49.0,25.0,1225
15,56.0,25.0,1400
16,62.2,25.0,1555
17,66.96,25.0,1673
18,71.04,25.0,1776
19,73.48,25.0,1837
20,76.0,25.0,1900
21,78.76,25.0,1969
22,85.68,25.0,2142
23,88.68,25.0,2217
24,93.72,25.0,2343
25,97.04,25.0,2426
26,98.92,25.0,2473
27,103.0,25.0,2575
28,107.44,25.0,2686
29,110.2,25.0,2755
30,112.56,25.0,2814
31,116.8,25.0,2920
32,120.04,25.0,3001
33,122.56,25.0,3064
34,124.88,25.0,3122
35,131.88,25.0,3297
36,134.88,25.0,3372
37,140.88,25.0,3522
38,147.88,25.0,3697
39,152.36,25.0,3809
40,159.04,25.0,3976
41,161.68,25.0,4042
42,163.36,25.0,4084
43,166.64,25.0,4166
44,168.64,25.0,4216
45,171.64,25.0,4291
46,174.36,25.0,4359
47,176.28,25.0,4407
48,178.48,25.0,4462
49,179.68,25.0,4492
50,180.8,25.0,4520
51,184.92,25.0,4623
52,188.64,25.0,4716
53,189.64,25.0,4741
54,194.32,25.0,4858
55,201.04,25.0,5026
56,208.04,25.0,5201
57,215.04,25.0,5376
58,222.04,25.0,5551
59,228.52,25.0,5713
60,234.4,25.0,5860
61,237.4,25.0,5935
62,242.96,25.0,6074
63,248.68,25.0,6217
64,251.68,25.0,6292
65,258.68,25.0,6467
66,264.68,25.0,6617
67,271.08,25.0,6777
68,277.08,25.0,6927
69,280.08,25.0,7002
70,283.92,25.0,7098
71,286.64,25.0,7166
72,292.52,25.0,7313
73,298.76,25.0,7469
74,301.76,25.0,7544
75,306.12,25.0,7653
76,309.0,25.0,7725
77,311.56,25.0,7789
78,316.56,25.0,7914
79,321.0,25.0,8025
80,325.16,25.0,8129
81,331.16,25.0,8279
82,338.16,25.0,8454
83,344.88,25.0,8622
84,347.52,25.0,8688
85,349.84,25.0,8746
86,354.44,25.0,8861
87,356.88,25.0,8922
88,357.92,25.0,8948
89,360.6,25.0,9015
90,362.4,25.0,9060
91,364.48,25.0,9112
92,367.32,25.0,9183
93,370.08,25.0,9252
94,374.92,25.0,9373
95,377.92,25.0,9448
96,382.36,25.0,9559
97,384.32,25.0,9608
98,386.28,25.0,9657
99,388.92,25.0,9723
100,391.88,25.0,9797
101,393.48,25.0,9837
102,397.48,25.0,9937
103,398.48,25.0,9962
104,403.68,25.0,10092
105,405.72,25.0,10143
106,407.84,25.0,10196
107,414.76,25.0,10369
108,415.96,25.0,10399
109,421.76,25.0,10544
110,426.36,25.0,10659
111,429.36,25.0,10734
112,433.08,25.0,10827
113,437.88,25.0,10947
114,440.2,25.0,11005
115,444.88,25.0,11122
116,447.96,25.0,11199
117,454.96,25.0,11374
118,461.72,25.0,11543
119,468.36,25.0,11709
120,471.56,25.0,11789
121,476.56,25.0,11914
122,479.76,25.0,11994
123,483.44,25.0,12086
124,489.84,25.0,12246
125,493.92,25.0,12348
126,496.24,25.0,12406
127,499.68,25.0,12492
128,506.68,25.0,12667
129,510.68,25.0,12767
130,517.08,25.0,12927
131,521.76,25.0,13044
132,524.88,25.0,13122
133,529.64,25.0,13241
134,534.76,25.0,13369
135,538.92,25.0,13472
