n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.84,25.0,96
3,6.72,25.0,168
4,7.08,25.0,177
5,11.72,25.0,293
6,18.72,25.0,468
7,22.52,25.0,563
8,23.8,25.0,595
9,27.72,25.0,693
10,28.92,25.0,723
11,33.84,25.0,846
12,34.84,25.0,871
13,38.76,25.0,969
14,41.2,25.0,1030
15,48.2,25.0,1205
16,54.2,25.0,1355
17,58.2,25.0,1455
18,62.32,25.0,1558
19,65.0,25.0,1625
20,67.72,25.0,1693
21,71.6,25.0,1789
22,74.44,25.0,1861
23,77.12,25.0,1928
24,82.0,25.0,2050
25,83.68,25.0,2092
26,88.28,25.0,2207
27,92.52,25.0,2313
28,94.28,25.0,2357
29,97.6,25.0,2440
30,102.84,25.0,2571
31,109.72,25.0,2743
32,114.0,25.0,2850
33,115.72,25.0,2893
34,118.96,25.0,2974
35,121.0,25.0,3025
36,124.84,25.0,3121
37,131.8,25.0,3295
38,136.84,25.0,3421
39,140.84,25.0,3521
40,147.24,25.0,3681
41,153.2,25.0,3829
42,159.68,25.0,3992
43,164.16,25.0,4104
44,166.72,25.0,4168
45,170.12,25.0,4253
46,174.52,25.0,4363
47,179.8,25.0,4495
48,181.04,25.0,4526
49,187.92,25.0,4698
50,191.36,25.0,4784
51,192.68,25.0,4817
52,195.04,25.0,4876
53,197.96,25.0,4949
54,200.76,25.0,5019
55,204.08,25.0,5102
56,208.24,25.0,5206
57,215.24,25.0,5381
58,219.24,25.0,5481
59,224.72,25.0,5618
60,230.36,25.0,5759
61,234.28,25.0,5857
62,236.12,25.0,5903
63,238.84,25.0,5971
64,239.68,25.0,5992
65,243.92,25.0,6098
66,250.92,25.0,6273
67,254.96,25.0,6374
68,260.92,25.0,6523
69,263.92,25.0,6598
70,267.12,25.0,6678
71,272.04,25.0,6801
72,275.04,25.0,6876
73,279.2,25.0,6980
74,282.2,25.0,7055
75,288.48,25.0,7212
76,294.76,25.0,7369
77,301.76,25.0,7544
78,304.84,25.0,7620
79,305.64,25.0,7641
80,307.0,25.0,7675
81,312.36,25.0,7809
82,314.2,25.0,7855
83,315.36,25.0,7884
84,318.48,25.0,7962
85,325.0,25.0,8125
86,332.0,25.0,8300
87,335.64,25.0,8391
88,338.64,25.0,8466
89,342.76,25.0,8569
90,347.8,25.0,8695
91,354.64,25.0,8866
92,360.8,25.0,9020
93,367.8,25.0,9195
94,373.32,25.0,9333
95,377.48,25.0,9437
96,384.48,25.0,9612
97,388.24,25.0,9706
98,394.48,25.0,9862
99,398.48,25.0,9962
100,405.08,25.0,10127
101,411.4,25.0,10285
102,418.4,25.0,10460
103,422.24,25.0,10556
104,427.84,25.0,10696
105,434.84,25.0,10871
106,440.84,25.0,11021
107,446.84,25.0,11171
108,451.04,25.0,11276
109,458.04,25.0,11451
110,462.04,25.0,11551
111,466.12,25.0,11653
112,472.92,25.0,11823
113,477.72,25.0,11943
114,482.4,25.0,12060
115,486.12,25.0,12153
116,488.12,25.0,12203
117,492.6,25.0,12315
118,493.84,25.0,12346
119,500.52,25.0,12513
120,507.0,25.0,12675
121,514.0,25.0,12850
122,519.0,25.0,12975
123,522.52,25.0,13063
124,528.48,25.0,13212
125,531.52,25.0,13288
126,537.48,25.0,13437
127,543.56,25.0,13588
128,549.44,25.0,13736
129,554.52,25.0,13863
130,559.12,25.0,13978
131,560.56,25.0,14013
132,566.36,25.0,14159
133,571.44,25.0,14286
134,577.08,25.0,14427
135,584.08,25.0,14602
136,588.08,25.0,14702
137,592.52,25.0,14813
138,596.68,25.0,14916
139,600.24,25.0,15006
140,605.12,25.0,15128
141,608.6,25.0,15215
142,611.76,25.0,15294
143,616.08,25.0,15402
144,622.96,25.0,15574
145,626.64,25.0,15666
146,629.88,25.0,15747
147,632.76,25.0,15819
148,637.48,25.0,15937
149,644.48,25.0,16112
150,649.48,25.0,16237
151,654.24,25.0,16356
152,659.0,25.0,16475
153,665.4,25.0,16635
154,672.0,25.0,16800
155,672.36,25.0,16809
156,678.36,25.0,16959
157,681.92,25.0,17048
158,687.12,25.0,17178
159,690.48,25.0,17262
160,693.44,25.0,17336
161,700.44,25.0,17511
162,706.96,25.0,17674
163,710.88,25.0,17772
164,715.08,25.0,17877
165,717.92,25.0,17948
166,721.08,25.0,18027
167,724.96,25.0,18124
168,726.96,25.0,18174
169,729.88,25.0,18247
170,732.68,25.0,18317
171,734.92,25.0,18373
172,737.88,25.0,18447
173,741.52,25.0,18538
174,744.08,25.0,18602
175,747.2,25.0,18680
176,753.84,25.0,18846
177,760.84,25.0,19021
178,764.12,25.0,19103
179,769.36,25.0,19234
180,770.64,25.0,19266
181,776.24,25.0,19406
182,779.84,25.0,19496
183,783.4,25.0,19585
184,786.44,25.0,19661
185,792.12,25.0,19803
186,795.76,25.0,19894
187,802.36,25.0,20059
188,805.36,25.0,20134
189,811.64,25.0,20291
190,817.96,25.0,20449
191,821.72,25.0,20543
192,828.52,25.0,20713
193,831.96,25.0,20799
194,833.6,25.0,20840
195,838.72,25.0,20968
196,844.16,25.0,21104
197,844.88,25.0,21122
198,847.88,25.0,21197
199,853.52,25.0,21338
200,859.28,25.0,21482
201,862.28,25.0,21557
202,868.96,25.0,21724
203,874.76,25.0,21869
204,877.76,25.0,21944
205,883.68,25.0,22092
206,886.68,25.0,22167
207,891.68,25.0,22292
208,896.96,25.0,22424
209,898.44,25.0,22461
210,904.44,25.0,22611
211,908.96,25.0,22724
212,914.12,25.0,22853
213,918.8,25.0,22970
214,920.84,25.0,23021
215,924.56,25.0,23114
216,925.56,25.0,23139
217,932.56,25.0,23314
218,937.2,25.0,23430
219,943.96,25.0,23599
220,946.96,25.0,23674
221,950.56,25.0,23764
222,957.56,25.0,23939
223,962.32,25.0,24058
224,966.52,25.0,24163
225,968.76,25.0,24219
226,975.68,25.0,24392
227,981.68,25.0,24542
228,988.44,25.0,24711
229,995.32,25.0,24883
230,995.44,25.0,24886
231,1001.2,25.0,25030
232,1001.68,25.0,25042
233,1006.0,25.0,25150
234,1010.44,25.0,25261
235,1014.0,25.0,25350
236,1017.76,25.0,25444
237,1020.68,25.0,25517
238,1026.28,25.0,25657
239,1033.08,25.0,25827
240,1037.72,25.0,25943
241,1041.04,25.0,26026
242,1043.16,25.0,26079
243,1050.16,25.0,26254
244,1053.16,25.0,26329
245,1059.92,25.0,26498
246,1066.16,25.0,26654
247,1070.48,25.0,26762
248,1075.36,25.0,26883
249,1079.04,25.0,26976
250,1082.32,25.0,27058
251,1089.32,25.0,27233
252,1095.64,25.0,27391
