n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,9.8,25.0,245
4,12.8,25.0,320
5,14.6,25.0,365
6,18.88,25.0,472
7,19.68,25.0,492
8,22.52,25.0,563
9,24.64,25.0,616
10,25.2,25.0,630
11,29.4,25.0,735
12,31.2,25.0,780
13,31.56,25.0,789
14,37.2,25.0,930
15,43.96,25.0,1099
16,46.96,25.0,1174
17,53.88,25.0,1347
18,56.8,25.0,1420
19,60.0,25.0,1500
20,62.12,25.0,1553
21,65.08,25.0,1627
22,67.96,25.0,1698
23,72.0,25.0,1800
24,78.0,25.0,1950
25,81.48,25.0,2037
26,85.0,25.0,2125
27,87.4,25.0,2185
28,90.36,25.0,2259
29,97.28,25.0,2432
30,100.8,25.0,2520
31,106.24,25.0,2656
32,106.8,25.0,2670
33,110.88,25.0,2772
34,112.2,25.0,2805
35,114.0,25.0,2850
36,115.2,25.0,2880
37,116.96,25.0,2924
38,118.6,25.0,2965
39,119.88,25.0,2997
40,123.76,25.0,3094
41,129.08,25.0,3227
42,134.32,25.0,3358
43,139.12,25.0,3478
44,143.72,25.0,3593
45,150.68,25.0,3767
46,157.12,25.0,3928
47,160.12,25.0,4003
48,161.96,25.0,4049
49,163.28,25.0,4082
50,164.32,25.0,4108
51,166.12,25.0,4153
52,167.96,25.0,4199
53,174.96,25.0,4374
54,178.8,25.0,4470
55,182.36,25.0,4559
56,186.0,25.0,4650
57,192.4,25.0,4810
58,194.52,25.0,4863
59,198.0,25.0,4950
60,201.92,25.0,5048
61,203.6,25.0,5090
62,206.44,25.0,5161
63,209.84,25.0,5246
64,211.2,25.0,5280
65,214.52,25.0,5363
66,220.84,25.0,5521
67,223.4,25.0,5585
68,226.4,25.0,5660
69,232.48,25.0,5812
70,236.08,25.0,5902
71,237.48,25.0,5937
72,240.4,25.0,6010
73,241.96,25.0,6049
74,245.76,25.0,6144
75,248.92,25.0,6223
76,254.4,25.0,6360
77,260.8,25.0,6520
78,264.64,25.0,6616
79,268.92,25.0,6723
80,271.04,25.0,6776
81,275.04,25.0,6876
82,279.8,25.0,6995
83,286.8,25.0,7170
84,291.88,25.0,7297
85,294.4,25.0,7359
86,296.12,25.0,7403
87,298.32,25.0,7458
88,302.96,25.0,7573
89,305.56,25.0,7639
90,308.08,25.0,7702
91,312.92,25.0,7823
