n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,1.16,25.0,28
3,2.16,25.0,54
4,4.16,25.0,104
5,6.8,25.0,170
6,8.72,25.0,218
7,10.84,25.0,271
8,12.76,25.0,319
9,13.88,25.0,347
10,14.88,25.0,372
11,15.68,25.0,392
12,16.4,25.0,409
13,19.64,25.0,491
14,23.4,25.0,585
15,24.4,25.0,610
16,27.48,25.0,687
17,34.44,25.0,861
18,39.8,25.0,994
19,41.08,25.0,1027
20,46.16,25.0,1154
21,51.12,25.0,1278
22,56.12,25.0,1403
23,59.84,25.0,1496
24,64.2,25.0,1605
25,71.2,25.0,1780
26,77.96,25.0,1948
27,84.72,25.0,2118
28,90.56,25.0,2264
29,94.44,25.0,2361
30,96.52,25.0,2413
31,100.92,25.0,2523
32,105.2,25.0,2630
33,109.28,25.0,2732
34,111.76,25.0,2794
35,118.76,25.0,2969
36,122.76,25.0,3069
37,126.52,25.0,3163
38,130.96,25.0,3274
39,133.56,25.0,3339
40,135.92,25.0,3397
41,139.72,25.0,3493
42,141.0,25.0,3525
43,148.0,25.0,3700
44,151.0,25.0,3775
45,156.84,25.0,3921
46,162.96,25.0,4074
47,169.0,25.0,4225
48,172.28,25.0,4307
49,179.0,25.0,4475
50,182.0,25.0,4550
51,184.84,25.0,4621
52,186.92,25.0,4673
53,191.96,25.0,4799
54,196.8,25.0,4920
55,200.56,25.0,5014
56,201.68,25.0,5042
57,204.08,25.0,5102
58,206.92,25.0,5173
59,210.92,25.0,5273
60,214.6,25.0,5365
61,221.6,25.0,5540
62,228.6,25.0,5715
63,234.72,25.0,5868
64,239.8,25.0,5995
65,245.48,25.0,6137
66,252.36,25.0,6309
67,258.88,25.0,6472
68,265.88,25.0,6647
69,269.16,25.0,6729
70,272.52,25.0,6813
71,275.04,25.0,6876
72,279.8,25.0,6995
73,283.8,25.0,7095
74,288.92,25.0,7223
75,295.92,25.0,7398
76,298.92,25.0,7473
77,303.56,25.0,7589
78,305.52,25.0,7638
79,310.88,25.0,7772
80,317.52,25.0,7938
81,319.52,25.0,7988
82,321.88,25.0,8047
83,327.84,25.0,8196
84,329.68,25.0,8242
85,332.72,25.0,8318
86,337.24,25.0,8431
87,340.24,25.0,8506
88,345.08,25.0,8627
89,347.08,25.0,8677
90,350.76,25.0,8769
91,354.08,25.0,8852
92,357.96,25.0,8949
93,360.84,25.0,9021
94,363.92,25.0,9098
