n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,2.0,25.0,50
3,4.08,25.0,102
4,8.08,25.0,202
5,10.12,25.0,252
6,13.36,25.0,334
7,14.56,25.0,364
8,18.72,25.0,468
9,21.04,25.0,526
10,23.36,25.0,584
11,25.36,25.0,634
12,27.52,25.0,688
13,28.48,25.0,712
14,34.0,25.0,850
15,34.96,25.0,874
16,38.2,25.0,955
17,40.28,25.0,1007
18,42.4,25.0,1060
19,49.12,25.0,1228
20,54.88,25.0,1372
21,59.68,25.0,1492
22,60.76,25.0,1519
23,61.84,25.0,1546
24,62.6,25.0,1565
25,65.16,25.0,1629
26,66.44,25.0,1661
27,68.08,25.0,1702
28,69.96,25.0,1748
29,71.32,25.0,1782
30,72.68,25.0,1817
31,74.2,25.0,1855
32,78.2,25.0,1955
33,79.16,25.0,1979
34,86.04,25.0,2151
35,89.16,25.0,2229
36,94.16,25.0,2354
37,95.48,25.0,2387
38,100.08,25.0,2502
39,105.52,25.0,2638
40,111.6,25.0,2790
41,117.0,25.0,2925
42,123.44,25.0,3086
43,129.32,25.0,3233
44,134.96,25.0,3374
45,139.32,25.0,3483
46,142.32,25.0,3558
47,148.52,25.0,3713
48,154.76,25.0,3869
49,161.04,25.0,4026
50,161.32,25.0,4033
51,163.88,25.0,4097
52,168.28,25.0,4207
53,173.08,25.0,4327
54,176.36,25.0,4409
55,182.0,25.0,4550
56,188.96,25.0,4724
57,194.52,25.0,4863
58,200.64,25.0,5016
59,205.76,25.0,5144
60,206.04,25.0,5151
61,208.12,25.0,5203
62,210.56,25.0,5264
63,212.6,25.0,5315
64,219.24,25.0,5481
65,222.48,25.0,5562
66,229.48,25.0,5737
67,234.56,25.0,5864
68,240.36,25.0,6009
69,247.36,25.0,6184
70,251.48,25.0,6287
71,258.48,25.0,6462
72,264.72,25.0,6618
73,270.64,25.0,6766
74,275.6,25.0,6890
75,277.16,25.0,6929
76,283.0,25.0,7075
77,288.4,25.0,7209
78,289.4,25.0,7234
79,296.4,25.0,7409
80,302.72,25.0,7568
81,307.6,25.0,7690
82,313.96,25.0,7848
83,320.24,25.0,8006
84,326.52,25.0,8163
85,330.6,25.0,8265
86,334.64,25.0,8366
87,341.44,25.0,8536
88,348.44,25.0,8711
89,354.96,25.0,8874
90,359.2,25.0,8980
91,361.08,25.0,9027
92,365.2,25.0,9130
93,366.64,25.0,9166
94,372.8,25.0,9320
95,379.8,25.0,9495
96,384.32,25.0,9608
97,388.24,25.0,9706
98,394.72,25.0,9868
99,398.72,25.0,9968
100,400.48,25.0,10012
101,404.32,25.0,10108
102,408.32,25.0,10208
103,409.4,25.0,10235
104,412.4,25.0,10310
105,415.72,25.0,10393
106,419.44,25.0,10486
107,426.16,25.0,10654
108,431.88,25.0,10797
109,434.68,25.0,10867
110,437.84,25.0,10946
111,441.0,25.0,11025
112,443.92,25.0,11098
113,450.48,25.0,11262
114,455.92,25.0,11398
115,458.92,25.0,11473
116,462.16,25.0,11554
117,463.8,25.0,11595
118,466.28,25.0,11657
119,467.16,25.0,11679
120,470.28,25.0,11757
121,471.24,25.0,11781
122,478.24,25.0,11956
123,481.8,25.0,12045
124,488.52,25.0,12213
125,492.68,25.0,12317
126,496.2,25.0,12405
127,497.76,25.0,12444
128,500.4,25.0,12510
129,501.56,25.0,12539
130,504.68,25.0,12617
131,507.56,25.0,12689
132,510.68,25.0,12767
133,513.16,25.0,12829
134,518.92,25.0,12972
135,521.92,25.0,13047
136,527.6,25.0,13190
137,532.04,25.0,13301
138,534.84,25.0,13371
139,536.68,25.0,13416
140,539.68,25.0,13491
141,543.56,25.0,13588
142,547.96,25.0,13699
143,551.36,25.0,13784
144,552.72,25.0,13818
145,559.64,25.0,13991
146,564.72,25.0,14118
147,571.04,25.0,14276
148,572.36,25.0,14309
149,575.48,25.0,14387
150,578.24,25.0,14456
151,580.68,25.0,14516
152,583.36,25.0,14584
153,585.44,25.0,14636
154,587.56,25.0,14688
155,589.92,25.0,14747
156,592.0,25.0,14800
157,594.2,25.0,14855
158,596.2,25.0,14905
159,598.48,25.0,14962
160,600.92,25.0,15022
161,605.76,25.0,15144
162,607.6,25.0,15190
163,610.84,25.0,15271
164,617.36,25.0,15434
165,620.76,25.0,15519
166,625.76,25.0,15644
167,632.76,25.0,15819
168,637.28,25.0,15932
169,642.08,25.0,16052
170,648.04,25.0,16201
171,653.8,25.0,16344
172,658.76,25.0,16469
173,662.8,25.0,16570
174,669.8,25.0,16745
175,676.24,25.0,16906
176,682.0,25.0,17050
177,688.72,25.0,17218
178,695.2,25.0,17380
179,700.2,25.0,17505
180,703.0,25.0,17575
181,706.0,25.0,17650
182,711.96,25.0,17799
183,718.68,25.0,17967
184,724.44,25.0,18111
185,730.2,25.0,18255
186,735.96,25.0,18399
187,741.72,25.0,18543
188,745.56,25.0,18639
189,751.32,25.0,18783
190,757.08,25.0,18927
191,759.68,25.0,18992
192,764.08,25.0,19102
193,767.0,25.0,19175
194,770.76,25.0,19269
195,775.24,25.0,19381
196,779.68,25.0,19492
197,783.32,25.0,19583
198,790.32,25.0,19758
199,796.28,25.0,19907
200,803.0,25.0,20075
201,808.76,25.0,20219
202,814.52,25.0,20363
203,821.24,25.0,20531
204,827.92,25.0,20698
205,832.64,25.0,20816
206,833.8,25.0,20845
207,836.8,25.0,20920
208,841.04,25.0,21026
209,845.56,25.0,21139
210,851.92,25.0,21298
211,858.92,25.0,21473
212,864.4,25.0,21610
213,870.16,25.0,21754
214,875.92,25.0,21898
215,879.36,25.0,21984
216,881.12,25.0,22028
217,887.12,25.0,22178
218,894.04,25.0,22351
219,898.72,25.0,22468
220,901.72,25.0,22543
221,908.72,25.0,22718
222,912.28,25.0,22807
223,919.0,25.0,22975
224,922.84,25.0,23071
225,927.4,25.0,23185
226,934.4,25.0,23360
227,940.84,25.0,23521
228,946.32,25.0,23658
