n,pts_time,fps,frame_idx
1,0.0,23.98,0
2,2.002,23.98,48
3,4.08742,23.98,98
4,4.83817,23.98,116
5,8.09142,23.98,194
6,11.72,23.98,281
7,13.5135,23.98,324
8,17.9346,23.98,430
9,24.316,23.98,583
10,24.6496,23.98,591
11,30.2802,23.98,726
12,31.2395,23.98,749
13,34.8265,23.98,835
14,38.8305,23.98,931
15,45.6289,23.98,1094
16,52.2605,23.98,1253
17,57.6409,23.98,1382
18,58.4751,23.98,1402
19,62.4791,23.98,1498
20,63.5218,23.98,1523
21,64.6062,23.98,1549
22,65.3987,23.98,1568
23,67.0253,23.98,1607
24,69.2358,23.98,1660
25,70.8208,23.98,1698
26,72.781,23.98,1745
27,74.1157,23.98,1777
28,75.4921,23.98,1810
29,77.9112,23.98,1868
30,80.4137,23.98,1928
31,84.0006,23.98,2014
32,88.8387,23.98,2130
33,94.5945,23.98,2268
34,100.142,23.98,2401
35,103.854,23.98,2490
36,105.772,23.98,2536
37,108.191,23.98,2594
38,111.236,23.98,2667
39,114.239,23.98,2739
40,115.24,23.98,2763
41,119.328,23.98,2861
42,126.293,23.98,3028
43,129.296,23.98,3100
44,132.549,23.98,3178
45,135.26,23.98,3243
46,142.017,23.98,3405
47,148.482,23.98,3560
48,155.03,23.98,3717
49,162.037,23.98,3885
50,165.624,23.98,3971
51,170.42,23.98,4086
52,176.718,23.98,4237
53,179.429,23.98,4302
54,181.223,23.98,4345
55,184.351,23.98,4420
56,187.979,23.98,4507
57,189.856,23.98,4552
58,193.443,23.98,4638
59,194.403,23.98,4661
60,197.989,23.98,4747
61,199.241,23.98,4777
62,205.205,23.98,4920
63,209.418,23.98,5021
64,210.001,23.98,5035
65,216.925,23.98,5201
66,222.013,23.98,5323
67,228.019,23.98,5467
68,232.816,23.98,5582
69,237.612,23.98,5697
70,241.241,23.98,5784
71,244.911,23.98,5872
72,248.081,23.98,5948
73,254.379,23.98,6100
74,259.217,23.98,6216
75,264.89,23.98,6352
76,269.478,23.98,6462
77,274.816,23.98,6590
78,281.823,23.98,6758
79,285.452,23.98,6845
80,291.333,23.98,6986
81,298.048,23.98,7147
82,304.804,23.98,7309
83,309.601,23.98,7424
84,313.23,23.98,7511
85,318.026,23.98,7626
86,321.988,23.98,7721
87,324.074,23.98,7771
88,328.703,23.98,7882
89,330.121,23.98,7916
90,334.501,23.98,8021
91,337.712,23.98,8098
92,339.631,23.98,8144
93,341.716,23.98,8194
94,346.221,23.98,8302
95,352.978,23.98,8464
96,356.481,23.98,8548
97,360.61,23.98,8647
98,366.908,23.98,8798
99,369.995,23.98,8872
100,373.915,23.98,8966
101,378.712,23.98,9081
102,382.424,23.98,9170
103,388.805,23.98,9323
104,392.475,23.98,9411
105,398.44,23.98,9554
106,404.988,23.98,9711
107,411.328,23.98,9863
108,414.706,23.98,9944
109,417.834,23.98,10019
110,420.837,23.98,10091
111,421.921,23.98,10117
112,424.299,23.98,10174
113,427.677,23.98,10255
114,430.43,23.98,10321
115,433.308,23.98,10390
116,434.184,23.98,10411
117,437.062,23.98,10480
118,440.065,23.98,10552
119,443.36,23.98,10631
120,446.613,23.98,10709
121,449.658,23.98,10782
122,451.201,23.98,10819
123,453.828,23.98,10882
124,456.706,23.98,10951
125,457.582,23.98,10972
126,463.213,23.98,11107
127,468.009,23.98,11222
128,473.348,23.98,11350
129,474.015,23.98,11366
130,478.77,23.98,11480
131,483.066,23.98,11583
132,486.82,23.98,11673
133,489.28,23.98,11732
134,494.411,23.98,11855
135,499.124,23.98,11968
136,502.293,23.98,12044
137,509.259,23.98,12212
138,512.429,23.98,12288
139,518.435,23.98,12432
140,524.441,23.98,12576
141,530.405,23.98,12719
142,537.036,23.98,12878
143,540.039,23.98,12950
144,546.921,23.98,13115
145,552.01,23.98,13237
146,555.847,23.98,13329
147,562.395,23.98,13486
148,567.609,23.98,13611
149,572.405,23.98,13726
150,578.411,23.98,13870
151,584.417,23.98,14014
152,590.423,23.98,14158
153,595.22,23.98,14273
154,601.226,23.98,14417
155,604.813,23.98,14503
156,609.609,23.98,14618
157,615.615,23.98,14762
158,618.827,23.98,14839
159,621.621,23.98,14906
160,623.122,23.98,14942
161,625.667,23.98,15003
162,632.423,23.98,15165
163,639.139,23.98,15326
164,642.141,23.98,15398
165,648.606,23.98,15553
166,655.238,23.98,15712
167,659.909,23.98,15824
168,662.704,23.98,15891
169,665.748,23.98,15964
170,667.5,23.98,16006
171,668.793,23.98,16037
172,670.044,23.98,16067
173,672.38,23.98,16123
174,673.464,23.98,16149
175,675.216,23.98,16191
176,676.05,23.98,16211
177,678.052,23.98,16259
178,679.137,23.98,16285
179,680.43,23.98,16316
180,681.472,23.98,16341
181,681.973,23.98,16353
182,686.352,23.98,16458
183,687.687,23.98,16490
184,688.354,23.98,16506
185,693.318,23.98,16625
186,696.487,23.98,16701
187,698.114,23.98,16740
188,705.121,23.98,16908
189,710.585,23.98,17039
190,714.422,23.98,17131
191,721.137,23.98,17292
192,724.974,23.98,17384
193,729.771,23.98,17499
194,736.486,23.98,17660
195,741.282,23.98,17775
196,747.08,23.98,17914
197,754.003,23.98,18080
198,760.802,23.98,18244
199,767.225,23.98,18398
200,772.814,23.98,18532
201,776.401,23.98,18618
202,778.903,23.98,18678
203,781.572,23.98,18742
204,787.787,23.98,18891
205,790.999,23.98,18968
206,794.627,23.98,19055
207,797.213,23.98,19117
208,798.006,23.98,19136
209,802.301,23.98,19239
210,804.012,23.98,19280
211,807.14,23.98,19355
212,810.018,23.98,19424
213,813.604,23.98,19510
214,816.566,23.98,19581
215,818.401,23.98,19625
216,824.407,23.98,19769
217,828.036,23.98,19856
218,834.042,23.98,20000
219,841.049,23.98,20168
220,844.135,23.98,20242
221,849.64,23.98,20374
222,856.647,23.98,20542
223,863.071,23.98,20696
