n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.84,25.0,96
3,7.64,25.0,191
4,14.64,25.0,366
5,19.6,25.0,490
6,20.88,25.0,522
7,24.64,25.0,616
8,25.96,25.0,649
9,30.92,25.0,773
10,35.92,25.0,898
11,40.84,25.0,1021
12,44.08,25.0,1102
13,51.08,25.0,1277
14,55.08,25.0,1377
15,59.48,25.0,1487
16,61.48,25.0,1537
17,64.76,25.0,1619
18,70.32,25.0,1757
19,73.04,25.0,1826
20,74.84,25.0,1871
21,78.36,25.0,1959
22,83.92,25.0,2098
23,89.28,25.0,2232
24,93.4,25.0,2335
25,95.64,25.0,2391
26,97.92,25.0,2448
27,101.2,25.0,2530
28,105.4,25.0,2635
29,109.0,25.0,2725
30,111.4,25.0,2785
31,114.52,25.0,2863
32,115.8,25.0,2895
33,118.52,25.0,2963
34,125.52,25.0,3138
35,128.52,25.0,3213
36,133.36,25.0,3334
37,139.84,25.0,3496
38,146.36,25.0,3659
39,151.0,25.0,3775
40,154.72,25.0,3868
41,158.0,25.0,3950
42,162.0,25.0,4050
43,166.32,25.0,4158
44,170.52,25.0,4263
45,176.28,25.0,4407
46,179.6,25.0,4490
47,182.64,25.0,4566
48,189.32,25.0,4733
49,194.28,25.0,4857
50,201.28,25.0,5032
51,207.84,25.0,5196
52,213.52,25.0,5338
53,217.88,25.0,5447
54,221.48,25.0,5537
55,228.48,25.0,5712
56,231.48,25.0,5787
57,235.96,25.0,5899
58,241.28,25.0,6032
59,244.28,25.0,6107
60,249.48,25.0,6237
61,253.24,25.0,6331
62,257.68,25.0,6442
63,260.16,25.0,6504
64,264.48,25.0,6612
65,271.48,25.0,6787
66,274.48,25.0,6862
67,278.88,25.0,6972
68,285.88,25.0,7147
69,289.88,25.0,7247
70,294.88,25.0,7372
71,298.28,25.0,7456
72,305.24,25.0,7631
73,312.0,25.0,7800
74,319.0,25.0,7975
75,325.0,25.0,8125
76,330.76,25.0,8269
77,336.76,25.0,8419
78,342.28,25.0,8557
79,346.08,25.0,8652
80,351.88,25.0,8797
81,355.08,25.0,8877
82,356.08,25.0,8902
83,360.84,25.0,9021
84,364.24,25.0,9106
85,366.28,25.0,9157
86,367.28,25.0,9182
87,372.56,25.0,9314
88,377.56,25.0,9439
89,378.6,25.0,9465
90,379.76,25.0,9494
91,382.04,25.0,9551
92,384.68,25.0,9617
93,386.68,25.0,9667
94,389.64,25.0,9741
95,391.08,25.0,9777
96,396.84,25.0,9921
97,402.4,25.0,10060
98,407.76,25.0,10194
99,414.76,25.0,10369
100,421.6,25.0,10540
101,427.6,25.0,10690
102,434.4,25.0,10860
103,440.36,25.0,11009
104,444.52,25.0,11113
105,451.32,25.0,11283
106,456.8,25.0,11420
107,462.6,25.0,11565
108,465.6,25.0,11640
109,472.6,25.0,11815
110,477.16,25.0,11929
111,483.16,25.0,12079
112,488.56,25.0,12214
113,494.68,25.0,12367
114,498.92,25.0,12473
115,502.76,25.0,12569
116,506.76,25.0,12669
117,511.2,25.0,12780
118,518.2,25.0,12955
119,524.2,25.0,13105
120,529.08,25.0,13227
121,536.08,25.0,13402
122,539.6,25.0,13490
123,544.96,25.0,13624
124,547.76,25.0,13694
125,551.76,25.0,13794
126,556.76,25.0,13919
127,560.88,25.0,14022
128,566.72,25.0,14168
129,572.04,25.0,14301
130,576.28,25.0,14407
131,579.28,25.0,14482
132,586.28,25.0,14657
133,592.76,25.0,14819
134,598.68,25.0,14966
135,602.2,25.0,15055
136,607.24,25.0,15181
137,613.24,25.0,15331
138,617.24,25.0,15431
139,624.24,25.0,15606
140,630.24,25.0,15756
141,636.36,25.0,15909
142,640.16,25.0,16004
143,646.48,25.0,16162
144,649.56,25.0,16238
145,654.76,25.0,16369
146,661.68,25.0,16542
147,666.8,25.0,16670
148,668.56,25.0,16714
149,675.56,25.0,16889
150,678.72,25.0,16968
151,683.12,25.0,17078
152,687.92,25.0,17198
153,693.48,25.0,17337
154,700.48,25.0,17512
155,703.64,25.0,17591
156,709.68,25.0,17742
157,712.68,25.0,17817
158,715.72,25.0,17893
159,718.48,25.0,17962
160,721.28,25.0,18032
161,723.92,25.0,18098
162,729.6,25.0,18240
163,732.6,25.0,18315
164,735.96,25.0,18399
165,739.36,25.0,18484
166,744.44,25.0,18611
167,747.36,25.0,18684
168,749.36,25.0,18734
169,754.6,25.0,18865
170,757.84,25.0,18946
171,764.84,25.0,19121
172,769.44,25.0,19236
173,775.36,25.0,19384
174,777.8,25.0,19445
175,780.48,25.0,19512
176,781.2,25.0,19530
177,784.4,25.0,19610
178,787.0,25.0,19675
179,790.44,25.0,19761
180,793.08,25.0,19827
181,795.32,25.0,19883
182,797.28,25.0,19932
183,797.6,25.0,19940
184,802.88,25.0,20072
185,804.8,25.0,20120
186,809.32,25.0,20233
187,813.88,25.0,20347
188,815.36,25.0,20384
189,820.88,25.0,20522
190,824.36,25.0,20609
191,830.2,25.0,20755
192,836.2,25.0,20905
193,839.2,25.0,20980
194,844.72,25.0,21118
195,851.64,25.0,21291
196,858.64,25.0,21466
197,862.52,25.0,21563
198,866.08,25.0,21652
199,869.52,25.0,21738
200,876.52,25.0,21913
201,879.52,25.0,21988
202,884.56,25.0,22114
203,887.88,25.0,22197
204,893.88,25.0,22347
205,900.44,25.0,22511
206,903.96,25.0,22599
207,907.56,25.0,22689
208,911.28,25.0,22782
209,916.76,25.0,22919
210,920.28,25.0,23007
211,925.6,25.0,23140
212,928.6,25.0,23215
213,934.48,25.0,23362
214,938.16,25.0,23454
215,940.32,25.0,23508
216,947.32,25.0,23683
217,950.56,25.0,23764
218,956.64,25.0,23916
219,962.56,25.0,24064
220,963.56,25.0,24089
221,968.56,25.0,24214
222,971.88,25.0,24297
223,976.12,25.0,24403
224,981.8,25.0,24545
225,986.92,25.0,24673
226,987.76,25.0,24694
227,994.16,25.0,24854
228,998.84,25.0,24971
229,1004.84,25.0,25121
230,1008.32,25.0,25208
231,1015.32,25.0,25383
232,1018.76,25.0,25469
233,1022.6,25.0,25565
234,1029.6,25.0,25739
235,1035.76,25.0,25894
236,1042.76,25.0,26069
237,1047.96,25.0,26199
238,1053.12,25.0,26327
239,1059.12,25.0,26477
240,1062.32,25.0,26558
241,1065.68,25.0,26642
242,1068.92,25.0,26723
243,1073.48,25.0,26837
244,1076.8,25.0,26920
245,1083.52,25.0,27088
246,1083.8,25.0,27095
247,1089.04,25.0,27226
248,1092.44,25.0,27311
249,1093.44,25.0,27336
250,1100.44,25.0,27511
251,1104.24,25.0,27606
252,1111.08,25.0,27777
253,1117.4,25.0,27935
254,1120.44,25.0,28011
255,1122.88,25.0,28072
256,1126.88,25.0,28172
257,1129.96,25.0,28249
258,1134.32,25.0,28358
259,1136.12,25.0,28402
260,1139.0,25.0,28475
261,1140.68,25.0,28517
262,1144.56,25.0,28614
263,1145.72,25.0,28643
264,1150.36,25.0,28758
265,1157.36,25.0,28933
266,1162.08,25.0,29052
267,1166.32,25.0,29158
268,1173.32,25.0,29333
269,1177.36,25.0,29433
270,1182.2,25.0,29555
271,1189.2,25.0,29730
272,1196.2,25.0,29905
273,1202.88,25.0,30072
