n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,2.0,25.0,50
3,4.08,25.0,102
4,8.08,25.0,202
5,10.48,25.0,262
6,15.16,25.0,379
7,19.56,25.0,488
8,21.64,25.0,541
9,25.96,25.0,649
10,28.12,25.0,703
11,32.44,25.0,811
12,34.6,25.0,865
13,38.8,25.0,969
14,40.88,25.0,1022
15,43.0,25.0,1075
16,50.0,25.0,1250
17,54.52,25.0,1363
18,60.08,25.0,1502
19,61.16,25.0,1529
20,62.24,25.0,1556
21,63.0,25.0,1575
22,65.56,25.0,1639
23,66.84,25.0,1671
24,68.48,25.0,1712
25,70.36,25.0,1759
26,71.72,25.0,1793
27,73.08,25.0,1827
28,74.6,25.0,1864
29,75.48,25.0,1887
30,78.6,25.0,1964
31,85.36,25.0,2134
32,92.04,25.0,2301
33,97.08,25.0,2427
34,102.2,25.0,2555
35,106.72,25.0,2668
36,111.56,25.0,2789
37,114.2,25.0,2855
38,116.28,25.0,2907
39,120.0,25.0,3000
40,122.16,25.0,3054
41,124.8,25.0,3120
42,126.84,25.0,3171
43,129.0,25.0,3225
44,131.48,25.0,3286
45,134.08,25.0,3352
46,138.44,25.0,3461
47,140.2,25.0,3504
48,146.96,25.0,3674
49,152.52,25.0,3813
50,157.56,25.0,3939
51,160.88,25.0,4022
52,163.96,25.0,4099
53,167.72,25.0,4193
54,171.0,25.0,4275
55,173.6,25.0,4340
56,176.92,25.0,4423
57,180.64,25.0,4516
58,183.44,25.0,4586
59,186.8,25.0,4670
60,190.04,25.0,4751
61,193.16,25.0,4829
62,198.4,25.0,4960
63,200.16,25.0,5004
64,201.64,25.0,5041
65,205.28,25.0,5132
66,208.8,25.0,5220
67,211.56,25.0,5289
68,218.28,25.0,5457
69,222.72,25.0,5568
70,223.68,25.0,5592
71,230.0,25.0,5750
72,234.2,25.0,5855
73,239.0,25.0,5975
74,242.0,25.0,6050
75,249.0,25.0,6225
76,253.4,25.0,6335
77,259.48,25.0,6487
78,266.48,25.0,6662
79,272.96,25.0,6823
80,279.64,25.0,6991
81,283.48,25.0,7087
82,287.8,25.0,7195
83,291.44,25.0,7286
84,296.04,25.0,7401
85,301.84,25.0,7545
86,308.52,25.0,7713
87,312.32,25.0,7808
88,314.92,25.0,7873
89,316.88,25.0,7922
90,319.96,25.0,7998
91,323.0,25.0,8075
92,325.48,25.0,8137
93,327.8,25.0,8195
94,329.92,25.0,8248
95,332.24,25.0,8306
96,334.48,25.0,8362
97,337.32,25.0,8433
98,340.96,25.0,8524
99,345.72,25.0,8643
100,348.0,25.0,8700
101,349.72,25.0,8743
102,351.48,25.0,8787
103,353.2,25.0,8830
104,355.12,25.0,8878
105,356.92,25.0,8923
106,360.16,25.0,9004
107,363.16,25.0,9079
108,365.96,25.0,9149
109,368.48,25.0,9212
110,372.04,25.0,9301
111,374.32,25.0,9358
112,381.04,25.0,9526
113,385.84,25.0,9646
114,392.56,25.0,9814
115,397.36,25.0,9934
116,400.4,25.0,10010
117,402.64,25.0,10066
118,404.52,25.0,10113
119,407.48,25.0,10187
120,408.84,25.0,10221
121,410.76,25.0,10269
122,412.8,25.0,10320
123,415.12,25.0,10378
124,417.92,25.0,10448
125,420.28,25.0,10507
126,422.76,25.0,10569
127,424.64,25.0,10616
128,426.88,25.0,10672
129,430.88,25.0,10772
130,437.52,25.0,10938
131,444.16,25.0,11104
132,447.0,25.0,11175
133,447.2,25.0,11180
134,454.12,25.0,11353
135,456.8,25.0,11420
136,458.56,25.0,11464
137,463.0,25.0,11575
138,469.08,25.0,11727
139,469.92,25.0,11748
140,473.12,25.0,11828
141,475.76,25.0,11894
142,477.92,25.0,11948
143,481.56,25.0,12039
144,488.28,25.0,12207
145,493.08,25.0,12327
146,499.88,25.0,12497
147,502.88,25.0,12572
148,509.64,25.0,12741
149,516.28,25.0,12907
150,522.96,25.0,13074
151,527.76,25.0,13194
152,530.96,25.0,13274
153,537.56,25.0,13438
154,540.56,25.0,13513
155,544.48,25.0,13612
156,546.32,25.0,13658
157,549.56,25.0,13738
158,556.08,25.0,13902
159,559.52,25.0,13988
160,559.92,25.0,13997
161,564.48,25.0,14112
162,565.48,25.0,14137
163,571.24,25.0,14281
164,575.04,25.0,14376
165,580.84,25.0,14521
166,586.96,25.0,14674
167,593.04,25.0,14826
168,597.8,25.0,14944
169,602.16,25.0,15054
170,605.16,25.0,15129
171,610.44,25.0,15261
172,614.84,25.0,15371
173,619.44,25.0,15486
174,626.16,25.0,15654
175,631.44,25.0,15786
176,634.08,25.0,15852
177,638.04,25.0,15951
178,643.68,25.0,16091
179,649.56,25.0,16238
180,654.04,25.0,16351
181,659.0,25.0,16475
182,663.6,25.0,16590
183,666.64,25.0,16666
184,669.56,25.0,16739
185,673.32,25.0,16833
186,677.04,25.0,16926
187,683.8,25.0,17095
188,690.48,25.0,17262
189,695.12,25.0,17378
190,702.08,25.0,17552
191,706.56,25.0,17664
192,713.44,25.0,17836
193,716.68,25.0,17917
194,719.72,25.0,17993
195,726.64,25.0,18166
196,732.04,25.0,18301
197,736.32,25.0,18408
198,741.24,25.0,18531
199,744.6,25.0,18615
200,747.8,25.0,18695
201,751.72,25.0,18793
202,753.12,25.0,18828
203,760.12,25.0,19003
204,767.12,25.0,19178
205,769.28,25.0,19232
206,771.84,25.0,19296
207,774.0,25.0,19350
208,776.48,25.0,19412
209,778.52,25.0,19463
210,780.24,25.0,19506
211,781.68,25.0,19542
212,783.8,25.0,19595
213,785.68,25.0,19642
214,788.8,25.0,19720
215,790.56,25.0,19764
216,792.2,25.0,19805
217,798.92,25.0,19973
218,804.68,25.0,20117
219,811.4,25.0,20285
220,817.8,25.0,20445
221,824.8,25.0,20620
222,829.32,25.0,20733
223,836.04,25.0,20901
224,840.28,25.0,21007
