n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.28,25.0,107
3,4.48,25.0,112
4,5.12,25.0,128
5,5.48,25.0,137
6,6.48,25.0,162
7,6.68,25.0,167
8,6.88,25.0,172
9,10.24,25.0,256
10,15.36,25.0,384
11,20.48,25.0,512
12,24.28,25.0,607
13,25.6,25.0,640
14,29.36,25.0,734
15,30.72,25.0,768
16,34.32,25.0,858
17,35.84,25.0,896
18,39.32,25.0,983
19,40.96,25.0,1024
20,46.08,25.0,1152
21,47.48,25.0,1187
22,51.2,25.0,1280
23,56.32,25.0,1408
24,61.44,25.0,1536
25,66.56,25.0,1664
26,71.68,25.0,1792
27,75.16,25.0,1879
28,76.8,25.0,1920
29,80.24,25.0,2005
30,80.36,25.0,2009
31,81.92,25.0,2048
32,82.76,25.0,2069
33,86.16,25.0,2154
34,87.04,25.0,2176
35,92.16,25.0,2304
36,95.48,25.0,2387
37,96.96,25.0,2424
38,97.28,25.0,2432
39,98.68,25.0,2467
40,101.92,25.0,2548
41,102.12,25.0,2553
42,102.4,25.0,2560
43,107.52,25.0,2688
44,112.64,25.0,2816
45,113.72,25.0,2843
46,114.6,25.0,2865
47,117.76,25.0,2944
48,122.88,25.0,3072
49,125.32,25.0,3133
50,127.88,25.0,3197
51,128.0,25.0,3200
52,130.92,25.0,3272
53,133.12,25.0,3328
54,134.0,25.0,3350
55,136.36,25.0,3409
56,138.24,25.0,3456
57,142.4,25.0,3560
58,143.36,25.0,3584
59,146.28,25.0,3657
60,148.48,25.0,3711
61,153.6,25.0,3840
62,157.44,25.0,3936
63,158.72,25.0,3968
64,158.84,25.0,3971
65,163.84,25.0,4096
66,166.48,25.0,4162
67,168.96,25.0,4224
68,170.0,25.0,4250
69,174.08,25.0,4352
70,179.2,25.0,4480
71,181.88,25.0,4547
72,184.32,25.0,4608
73,185.72,25.0,4643
74,188.76,25.0,4719
75,189.44,25.0,4736
76,189.84,25.0,4746
77,191.16,25.0,4779
78,194.56,25.0,4864
79,199.68,25.0,4992
80,201.16,25.0,5029
81,202.48,25.0,5062
82,204.8,25.0,5120
83,206.48,25.0,5162
84,208.12,25.0,5203
85,209.92,25.0,5248
86,214.64,25.0,5366
87,215.04,25.0,5376
88,216.4,25.0,5410
89,218.6,25.0,5465
90,220.16,25.0,5504
91,225.28,25.0,5632
92,230.4,25.0,5760
93,234.04,25.0,5851
94,235.52,25.0,5888
95,240.64,25.0,6016
96,245.76,25.0,6144
97,247.08,25.0,6177
98,250.88,25.0,6272
99,252.76,25.0,6319
100,254.72,25.0,6368
101,256.0,25.0,6400
102,257.0,25.0,6425
103,261.12,25.0,6528
104,265.2,25.0,6630
105,266.24,25.0,6656
106,271.36,25.0,6784
107,272.64,25.0,6816
108,274.92,25.0,6873
109,276.48,25.0,6912
110,278.44,25.0,6961
111,281.12,25.0,7028
112,281.6,25.0,7040
113,283.44,25.0,7086
114,286.72,25.0,7168
115,288.4,25.0,7209
116,291.84,25.0,7295
117,296.96,25.0,7423
118,302.08,25.0,7552
119,307.2,25.0,7680
120,307.4,25.0,7684
121,308.4,25.0,7709
122,309.4,25.0,7734
123,312.32,25.0,7808
124,317.44,25.0,7936
125,320.04,25.0,8001
126,322.32,25.0,8058
127,322.56,25.0,8064
128,324.64,25.0,8116
129,327.68,25.0,8192
130,329.76,25.0,8244
131,332.8,25.0,8320
132,337.92,25.0,8448
133,343.04,25.0,8576
134,346.64,25.0,8666
135,348.16,25.0,8704
136,353.28,25.0,8832
137,357.88,25.0,8947
138,358.4,25.0,8960
139,363.08,25.0,9077
140,363.52,25.0,9088
141,365.44,25.0,9136
142,368.64,25.0,9216
143,370.24,25.0,9256
144,373.76,25.0,9344
145,378.88,25.0,9472
146,384.0,25.0,9600
147,389.12,25.0,9728
148,394.24,25.0,9856
149,399.36,25.0,9984
150,404.48,25.0,10112
151,409.6,25.0,10240
152,414.72,25.0,10368
153,419.84,25.0,10496
154,424.96,25.0,10624
155,428.24,25.0,10706
