n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,2.0,25.0,50
3,4.08,25.0,102
4,8.08,25.0,202
5,10.48,25.0,262
6,13.04,25.0,326
7,15.16,25.0,379
8,19.56,25.0,488
9,21.64,25.0,541
10,28.12,25.0,703
11,32.44,25.0,811
12,34.6,25.0,865
13,38.84,25.0,971
14,40.88,25.0,1022
15,43.0,25.0,1075
16,49.96,25.0,1249
17,56.88,25.0,1422
18,60.36,25.0,1509
19,61.44,25.0,1536
20,62.52,25.0,1563
21,63.28,25.0,1582
22,65.8,25.0,1645
23,67.12,25.0,1678
24,68.76,25.0,1719
25,70.64,25.0,1766
26,72.0,25.0,1800
27,73.36,25.0,1834
28,73.88,25.0,1847
29,74.88,25.0,1872
30,78.88,25.0,1972
31,85.72,25.0,2143
32,88.76,25.0,2219
33,93.12,25.0,2328
34,96.6,25.0,2415
35,99.44,25.0,2486
36,102.24,25.0,2556
37,105.6,25.0,2640
38,106.76,25.0,2669
39,109.76,25.0,2744
40,115.08,25.0,2877
41,118.12,25.0,2953
42,123.04,25.0,3076
43,124.92,25.0,3123
44,131.92,25.0,3297
45,134.92,25.0,3372
46,141.04,25.0,3526
47,146.24,25.0,3656
48,148.64,25.0,3715
49,151.84,25.0,3796
50,154.92,25.0,3872
51,160.24,25.0,4006
52,165.16,25.0,4129
53,168.72,25.0,4218
54,172.0,25.0,4300
55,175.56,25.0,4389
56,178.68,25.0,4467
57,185.68,25.0,4642
58,191.88,25.0,4797
59,198.88,25.0,4972
60,205.88,25.0,5147
61,210.6,25.0,5265
62,217.6,25.0,5440
63,224.4,25.0,5610
64,231.0,25.0,5775
65,234.6,25.0,5865
66,239.16,25.0,5979
67,243.68,25.0,6092
68,246.68,25.0,6167
69,250.76,25.0,6269
70,252.52,25.0,6313
71,259.52,25.0,6488
72,266.28,25.0,6656
73,273.28,25.0,6831
74,276.64,25.0,6916
75,279.64,25.0,6991
76,281.16,25.0,7029
77,287.8,25.0,7195
78,290.68,25.0,7267
79,294.8,25.0,7370
80,300.72,25.0,7518
81,307.16,25.0,7679
82,309.08,25.0,7727
83,311.6,25.0,7790
84,313.84,25.0,7845
85,316.08,25.0,7902
86,318.4,25.0,7959
87,320.36,25.0,8009
88,324.16,25.0,8104
89,326.4,25.0,8159
90,328.72,25.0,8218
91,331.4,25.0,8285
92,333.8,25.0,8345
93,336.2,25.0,8405
94,339.08,25.0,8477
95,343.76,25.0,8594
96,346.2,25.0,8655
97,348.64,25.0,8716
98,350.8,25.0,8770
99,353.52,25.0,8838
100,356.8,25.0,8920
101,360.24,25.0,9006
102,363.28,25.0,9082
103,368.32,25.0,9208
104,374.24,25.0,9356
105,377.36,25.0,9434
106,384.36,25.0,9609
107,390.96,25.0,9774
108,392.2,25.0,9805
109,396.32,25.0,9908
110,399.32,25.0,9983
111,403.76,25.0,10094
112,407.4,25.0,10185
113,413.4,25.0,10335
114,416.4,25.0,10410
115,420.4,25.0,10510
116,423.48,25.0,10587
117,430.48,25.0,10762
118,435.96,25.0,10899
119,442.68,25.0,11067
120,447.68,25.0,11192
121,448.88,25.0,11222
122,450.64,25.0,11266
123,454.64,25.0,11366
124,457.2,25.0,11430
125,459.48,25.0,11487
126,463.2,25.0,11580
127,467.56,25.0,11689
128,474.56,25.0,11864
129,481.56,25.0,12039
130,488.44,25.0,12211
131,493.32,25.0,12333
132,496.12,25.0,12403
133,497.96,25.0,12449
134,500.08,25.0,12502
135,502.24,25.0,12556
136,506.72,25.0,12668
137,508.24,25.0,12706
138,510.08,25.0,12752
139,513.2,25.0,12830
140,519.84,25.0,12996
141,523.68,25.0,13091
142,528.24,25.0,13206
143,535.24,25.0,13381
144,540.28,25.0,13507
145,547.12,25.0,13678
146,553.8,25.0,13844
147,558.96,25.0,13974
148,560.72,25.0,14018
149,562.28,25.0,14057
150,563.68,25.0,14091
151,565.36,25.0,14134
152,567.12,25.0,14178
153,569.52,25.0,14238
154,571.88,25.0,14297
155,575.56,25.0,14388
156,577.48,25.0,14437
157,581.4,25.0,14535
158,584.84,25.0,14621
159,590.76,25.0,14769
160,594.36,25.0,14859
161,595.96,25.0,14899
162,601.8,25.0,15044
163,608.04,25.0,15201
164,611.96,25.0,15299
165,615.88,25.0,15397
166,619.88,25.0,15497
167,623.24,25.0,15581
168,626.16,25.0,15654
169,631.56,25.0,15788
170,634.56,25.0,15863
171,638.68,25.0,15966
172,641.68,25.0,16041
173,648.68,25.0,16216
174,651.68,25.0,16291
175,657.48,25.0,16437
176,664.48,25.0,16612
177,670.04,25.0,16751
178,674.88,25.0,16872
179,681.88,25.0,17047
180,687.04,25.0,17176
181,690.48,25.0,17262
182,696.72,25.0,17418
183,700.52,25.0,17513
184,706.84,25.0,17671
185,711.44,25.0,17786
186,714.28,25.0,17857
187,716.64,25.0,17916
188,723.64,25.0,18091
189,728.64,25.0,18216
190,734.64,25.0,18366
191,739.64,25.0,18491
192,745.52,25.0,18638
193,752.52,25.0,18813
194,756.76,25.0,18919
195,763.28,25.0,19082
196,766.28,25.0,19157
197,769.08,25.0,19227
198,771.96,25.0,19299
199,777.44,25.0,19436
200,781.12,25.0,19528
201,788.12,25.0,19703
202,791.92,25.0,19798
203,796.72,25.0,19918
204,802.72,25.0,20068
205,807.52,25.0,20188
206,812.32,25.0,20308
207,815.92,25.0,20398
208,821.92,25.0,20548
209,827.44,25.0,20686
210,831.52,25.0,20788
211,836.0,25.0,20900
212,840.0,25.0,21000
213,842.32,25.0,21058
214,845.32,25.0,21133
215,847.84,25.0,21196
216,850.2,25.0,21255
217,852.64,25.0,21316
218,854.76,25.0,21369
219,856.36,25.0,21409
220,858.48,25.0,21462
221,860.0,25.0,21500
222,861.6,25.0,21540
223,863.52,25.0,21588
224,866.76,25.0,21669
225,868.96,25.0,21724
226,871.12,25.0,21778
227,873.96,25.0,21849
228,880.92,25.0,22023
229,883.96,25.0,22099
230,890.36,25.0,22259
231,896.76,25.0,22419
232,900.64,25.0,22516
233,907.64,25.0,22691
234,910.64,25.0,22766
235,916.24,25.0,22906
236,922.84,25.0,23071
