n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.44,25.0,111
3,6.84,25.0,171
4,8.08,25.0,202
5,10.36,25.0,259
6,14.12,25.0,353
7,15.44,25.0,386
8,20.4,25.0,509
9,25.0,25.0,625
10,27.28,25.0,682
11,34.28,25.0,857
12,40.2,25.0,1005
13,41.88,25.0,1047
14,45.52,25.0,1138
15,52.16,25.0,1304
16,57.44,25.0,1436
17,62.32,25.0,1558
18,67.32,25.0,1682
19,70.24,25.0,1755
20,73.16,25.0,1829
21,75.84,25.0,1896
22,77.0,25.0,1925
23,80.2,25.0,2005
24,87.16,25.0,2179
25,93.6,25.0,2340
26,98.4,25.0,2460
27,103.32,25.0,2583
28,106.44,25.0,2661
29,109.76,25.0,2744
30,112.8,25.0,2820
31,116.2,25.0,2905
32,118.68,25.0,2967
33,122.48,25.0,3062
34,123.6,25.0,3090
35,124.8,25.0,3120
36,129.68,25.0,3242
37,136.68,25.0,3417
38,140.36,25.0,3509
39,143.32,25.0,3583
40,146.16,25.0,3654
41,149.16,25.0,3729
42,154.76,25.0,3869
43,161.4,25.0,4035
44,164.4,25.0,4110
45,169.52,25.0,4238
46,173.48,25.0,4337
47,177.72,25.0,4443
48,179.0,25.0,4475
49,181.28,25.0,4532
50,183.56,25.0,4589
51,184.6,25.0,4615
52,188.96,25.0,4724
53,190.28,25.0,4757
54,191.64,25.0,4791
55,194.72,25.0,4868
56,196.72,25.0,4918
57,198.48,25.0,4962
58,201.92,25.0,5048
59,202.76,25.0,5069
60,207.0,25.0,5175
61,210.84,25.0,5271
62,213.88,25.0,5347
63,216.52,25.0,5413
64,218.76,25.0,5469
65,221.44,25.0,5536
66,222.76,25.0,5569
67,224.4,25.0,5610
68,226.0,25.0,5650
69,230.16,25.0,5754
70,237.16,25.0,5929
71,241.32,25.0,6033
72,248.04,25.0,6201
73,254.84,25.0,6371
74,257.0,25.0,6425
75,259.0,25.0,6475
76,260.92,25.0,6523
77,262.6,25.0,6565
78,264.56,25.0,6614
79,266.72,25.0,6668
80,270.84,25.0,6770
81,273.84,25.0,6845
82,275.76,25.0,6894
83,277.72,25.0,6943
84,278.84,25.0,6970
85,282.76,25.0,7069
86,284.4,25.0,7109
87,287.6,25.0,7190
88,289.84,25.0,7245
89,294.08,25.0,7352
90,295.56,25.0,7389
91,302.4,25.0,7559
92,308.28,25.0,7706
93,312.48,25.0,7812
94,317.4,25.0,7934
95,324.0,25.0,8100
96,329.32,25.0,8233
97,335.52,25.0,8388
98,342.0,25.0,8550
99,348.52,25.0,8713
100,353.0,25.0,8825
101,356.52,25.0,8913
102,363.52,25.0,9088
103,367.96,25.0,9199
104,373.2,25.0,9330
105,377.2,25.0,9430
106,379.6,25.0,9490
107,384.68,25.0,9617
108,390.32,25.0,9758
109,394.64,25.0,9866
110,397.84,25.0,9946
111,402.12,25.0,10053
112,409.12,25.0,10228
113,415.44,25.0,10386
114,420.28,25.0,10507
115,423.4,25.0,10585
116,428.4,25.0,10710
117,433.04,25.0,10826
118,435.28,25.0,10882
119,438.52,25.0,10963
120,441.52,25.0,11038
121,446.72,25.0,11168
122,447.6,25.0,11190
123,453.0,25.0,11325
124,460.0,25.0,11500
125,466.08,25.0,11652
126,469.92,25.0,11748
127,475.68,25.0,11892
128,480.48,25.0,12012
129,481.2,25.0,12030
130,487.64,25.0,12191
131,490.84,25.0,12271
132,492.72,25.0,12318
133,499.04,25.0,12476
134,501.48,25.0,12537
135,504.76,25.0,12619
136,508.68,25.0,12717
137,511.2,25.0,12780
138,514.8,25.0,12869
139,519.24,25.0,12981
140,526.24,25.0,13156
141,531.6,25.0,13290
142,537.28,25.0,13432
143,540.4,25.0,13510
144,547.12,25.0,13678
145,549.72,25.0,13743
146,552.0,25.0,13800
147,558.0,25.0,13950
148,561.6,25.0,14040
149,566.2,25.0,14155
150,572.4,25.0,14310
151,577.2,25.0,14430
152,583.2,25.0,14580
153,587.88,25.0,14697
154,592.8,25.0,14819
155,599.8,25.0,14994
156,603.6,25.0,15090
157,608.04,25.0,15201
158,614.88,25.0,15372
159,620.6,25.0,15515
160,626.76,25.0,15669
161,632.12,25.0,15803
162,638.56,25.0,15963
163,641.6,25.0,16040
164,648.6,25.0,16215
165,652.52,25.0,16313
166,656.4,25.0,16410
167,660.0,25.0,16500
168,663.88,25.0,16597
169,666.72,25.0,16668
170,671.48,25.0,16787
171,673.2,25.0,16830
172,678.6,25.0,16965
173,679.2,25.0,16980
174,681.32,25.0,17033
175,685.84,25.0,17146
176,688.72,25.0,17218
177,692.4,25.0,17310
178,696.24,25.0,17406
179,703.2,25.0,17580
180,709.52,25.0,17738
181,712.6,25.0,17815
182,718.36,25.0,17959
183,722.24,25.0,18056
184,728.52,25.0,18213
185,733.64,25.0,18341
186,738.52,25.0,18463
187,742.36,25.0,18559
188,748.24,25.0,18706
189,751.64,25.0,18791
190,753.56,25.0,18839
191,759.88,25.0,18997
192,763.2,25.0,19080
193,768.8,25.0,19220
