n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.84,25.0,96
3,6.76,25.0,169
4,8.92,25.0,223
5,15.84,25.0,396
6,21.6,25.0,540
7,25.72,25.0,643
8,28.04,25.0,701
9,31.04,25.0,776
10,33.12,25.0,827
11,34.12,25.0,852
12,38.12,25.0,952
13,43.08,25.0,1077
14,49.64,25.0,1241
15,51.28,25.0,1282
16,56.6,25.0,1415
17,60.28,25.0,1507
18,67.28,25.0,1682
19,73.28,25.0,1832
20,80.28,25.0,2007
21,85.28,25.0,2132
22,88.28,25.0,2207
23,95.28,25.0,2382
24,99.28,25.0,2482
25,106.28,25.0,2657
26,109.28,25.0,2732
27,114.28,25.0,2857
28,120.28,25.0,3007
29,127.28,25.0,3182
30,133.64,25.0,3340
31,139.08,25.0,3477
32,145.08,25.0,3627
33,151.4,25.0,3785
34,157.2,25.0,3929
35,160.96,25.0,4024
36,161.8,25.0,4045
37,164.72,25.0,4118
38,167.96,25.0,4199
39,171.36,25.0,4284
40,173.96,25.0,4349
41,178.8,25.0,4470
42,182.68,25.0,4567
43,187.12,25.0,4678
44,188.4,25.0,4710
45,193.72,25.0,4843
46,196.88,25.0,4922
47,200.88,25.0,5022
48,207.0,25.0,5175
49,210.32,25.0,5258
50,213.72,25.0,5343
51,219.56,25.0,5489
52,222.08,25.0,5552
53,224.88,25.0,5622
54,227.92,25.0,5698
55,229.32,25.0,5733
56,232.56,25.0,5814
57,234.08,25.0,5852
58,235.68,25.0,5892
59,237.52,25.0,5938
60,244.52,25.0,6113
61,247.52,25.0,6188
62,254.48,25.0,6362
63,258.04,25.0,6451
64,264.8,25.0,6620
65,268.64,25.0,6716
66,274.36,25.0,6859
67,276.72,25.0,6918
68,279.4,25.0,6984
69,283.76,25.0,7094
70,290.76,25.0,7269
71,294.76,25.0,7369
72,301.68,25.0,7542
73,306.0,25.0,7650
74,309.36,25.0,7734
75,316.36,25.0,7909
76,322.16,25.0,8054
77,325.96,25.0,8148
78,330.96,25.0,8274
79,336.36,25.0,8409
80,340.64,25.0,8516
81,345.2,25.0,8630
82,350.48,25.0,8762
83,355.24,25.0,8881
84,358.6,25.0,8965
85,363.32,25.0,9083
86,365.08,25.0,9127
87,368.32,25.0,9208
88,370.6,25.0,9265
89,377.2,25.0,9430
90,380.44,25.0,9511
91,387.44,25.0,9686
92,390.44,25.0,9761
93,395.8,25.0,9895
94,399.64,25.0,9991
95,403.52,25.0,10088
96,408.76,25.0,10219
97,413.0,25.0,10325
98,415.64,25.0,10391
99,419.92,25.0,10498
100,425.92,25.0,10648
101,429.0,25.0,10725
102,435.36,25.0,10884
103,438.0,25.0,10950
104,441.0,25.0,11025
105,446.36,25.0,11159
106,447.24,25.0,11181
107,449.44,25.0,11236
108,451.96,25.0,11299
109,454.96,25.0,11374
110,456.36,25.0,11409
111,458.64,25.0,11466
112,460.8,25.0,11520
113,462.8,25.0,11570
114,468.0,25.0,11700
115,471.92,25.0,11798
116,473.76,25.0,11844
117,477.96,25.0,11949
118,484.96,25.0,12124
119,489.96,25.0,12249
120,496.2,25.0,12405
121,503.04,25.0,12576
122,503.2,25.0,12580
123,509.12,25.0,12728
124,516.04,25.0,12901
125,523.04,25.0,13076
126,527.16,25.0,13179
127,531.16,25.0,13279
128,534.96,25.0,13374
129,538.16,25.0,13454
130,543.32,25.0,13583
131,549.08,25.0,13727
132,550.2,25.0,13755
133,557.2,25.0,13930
134,561.2,25.0,14030
135,565.24,25.0,14131
136,571.0,25.0,14275
137,574.04,25.0,14351
138,575.04,25.0,14376
139,581.88,25.0,14547
140,586.16,25.0,14654
141,593.16,25.0,14829
142,597.16,25.0,14929
143,602.16,25.0,15054
144,606.72,25.0,15168
145,608.6,25.0,15215
146,614.96,25.0,15374
147,619.0,25.0,15475
148,624.6,25.0,15615
149,626.16,25.0,15654
150,628.96,25.0,15724
151,632.08,25.0,15802
152,638.52,25.0,15963
153,641.04,25.0,16026
154,644.56,25.0,16113
155,647.32,25.0,16183
156,648.64,25.0,16216
157,650.8,25.0,16269
158,654.88,25.0,16372
159,661.88,25.0,16547
160,666.92,25.0,16673
161,670.4,25.0,16760
162,674.4,25.0,16860
163,677.4,25.0,16935
164,679.96,25.0,16999
165,681.6,25.0,17040
166,684.4,25.0,17110
167,685.24,25.0,17131
168,688.84,25.0,17221
169,691.96,25.0,17299
170,696.32,25.0,17408
171,698.2,25.0,17455
172,700.28,25.0,17507
173,702.36,25.0,17559
174,705.0,25.0,17625
175,712.0,25.0,17800
176,717.28,25.0,17932
177,723.68,25.0,18092
178,728.52,25.0,18213
179,731.76,25.0,18294
180,733.92,25.0,18348
181,737.44,25.0,18436
182,739.56,25.0,18489
183,742.84,25.0,18571
184,747.36,25.0,18684
185,748.72,25.0,18718
186,751.36,25.0,18784
187,754.92,25.0,18873
188,759.48,25.0,18987
189,766.48,25.0,19162
190,772.92,25.0,19323
191,776.92,25.0,19423
192,783.28,25.0,19582
193,785.32,25.0,19633
194,789.32,25.0,19733
195,792.4,25.0,19810
196,795.0,25.0,19875
197,796.0,25.0,19900
198,798.92,25.0,19973
199,802.04,25.0,20051
200,805.68,25.0,20142
201,807.96,25.0,20199
202,811.64,25.0,20291
203,813.72,25.0,20343
204,819.08,25.0,20477
205,821.84,25.0,20546
206,824.12,25.0,20603
207,831.12,25.0,20778
208,836.92,25.0,20923
209,843.12,25.0,21078
210,847.24,25.0,21181
211,853.52,25.0,21338
212,857.12,25.0,21428
213,859.6,25.0,21490
214,864.2,25.0,21605
215,867.88,25.0,21697
216,872.76,25.0,21819
217,874.44,25.0,21861
218,880.52,25.0,22013
219,886.56,25.0,22164
220,893.36,25.0,22334
221,896.36,25.0,22409
222,897.6,25.0,22440
223,899.0,25.0,22475
224,906.0,25.0,22650
225,912.12,25.0,22803
226,917.76,25.0,22944
227,920.76,25.0,23019
228,925.72,25.0,23143
229,931.4,25.0,23285
230,937.4,25.0,23435
231,941.44,25.0,23536
232,943.2,25.0,23580
233,946.44,25.0,23661
234,953.44,25.0,23836
235,957.68,25.0,23942
236,961.68,25.0,24042
237,965.0,25.0,24125
238,972.0,25.0,24300
239,975.32,25.0,24383
240,982.32,25.0,24558
241,986.76,25.0,24669
242,993.16,25.0,24829
243,996.2,25.0,24905
244,1003.2,25.0,25080
245,1009.52,25.0,25238
246,1016.52,25.0,25413
247,1023.52,25.0,25588
248,1029.16,25.0,25729
249,1036.16,25.0,25904
250,1039.32,25.0,25983
251,1046.28,25.0,26157
252,1051.28,25.0,26282
253,1057.52,25.0,26438
254,1061.48,25.0,26537
255,1067.28,25.0,26682
256,1070.16,25.0,26754
257,1073.52,25.0,26838
258,1079.52,25.0,26988
259,1085.96,25.0,27149
260,1091.96,25.0,27299
261,1098.72,25.0,27468
262,1103.68,25.0,27592
263,1110.68,25.0,27767
264,1116.48,25.0,27912
265,1121.8,25.0,28045
266,1128.12,25.0,28202
267,1130.52,25.0,28263
268,1132.96,25.0,28324
269,1137.36,25.0,28433
270,1144.28,25.0,28607
271,1148.64,25.0,28716
272,1155.64,25.0,28891
273,1158.96,25.0,28974
274,1163.2,25.0,29080
275,1168.4,25.0,29210
276,1174.68,25.0,29367
277,1179.4,25.0,29485
278,1185.84,25.0,29645
279,1188.84,25.0,29720
280,1190.96,25.0,29774
281,1194.12,25.0,29852
282,1196.56,25.0,29914
283,1199.8,25.0,29995
284,1202.36,25.0,30058
285,1206.36,25.0,30158
286,1213.36,25.0,30333
