n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,10.56,25.0,264
4,13.56,25.0,339
5,14.8,25.0,370
6,19.88,25.0,497
7,24.84,25.0,621
8,29.84,25.0,746
9,31.2,25.0,780
10,37.6,25.0,940
11,43.8,25.0,1095
12,46.8,25.0,1170
13,53.8,25.0,1345
14,59.36,25.0,1484
15,62.48,25.0,1562
16,64.8,25.0,1620
17,68.84,25.0,1721
18,71.88,25.0,1797
19,73.76,25.0,1844
20,80.4,25.0,2010
21,85.2,25.0,2130
22,91.04,25.0,2276
23,93.56,25.0,2339
24,97.88,25.0,2447
25,104.88,25.0,2622
26,106.72,25.0,2668
27,109.2,25.0,2730
28,112.8,25.0,2820
29,117.96,25.0,2949
30,120.44,25.0,3011
31,123.44,25.0,3086
32,130.44,25.0,3261
33,135.6,25.0,3390
34,141.6,25.0,3540
35,145.12,25.0,3628
36,151.2,25.0,3779
37,155.72,25.0,3893
38,157.48,25.0,3936
39,163.92,25.0,4098
40,166.92,25.0,4173
41,171.6,25.0,4290
42,174.64,25.0,4366
43,180.44,25.0,4511
44,186.4,25.0,4660
45,189.64,25.0,4741
46,193.0,25.0,4825
47,198.2,25.0,4955
48,198.88,25.0,4972
49,202.48,25.0,5062
50,204.88,25.0,5122
51,211.88,25.0,5297
52,216.0,25.0,5400
53,219.6,25.0,5490
54,226.44,25.0,5661
55,231.6,25.0,5790
56,236.88,25.0,5922
57,238.44,25.0,5961
58,242.32,25.0,6058
59,244.52,25.0,6113
60,250.76,25.0,6269
61,253.68,25.0,6342
62,256.12,25.0,6403
63,261.08,25.0,6527
64,265.12,25.0,6628
65,266.12,25.0,6653
66,267.4,25.0,6684
67,268.92,25.0,6723
68,271.2,25.0,6780
69,276.96,25.0,6923
70,280.76,25.0,7019
71,284.72,25.0,7118
72,287.16,25.0,7179
73,287.8,25.0,7195
74,294.8,25.0,7370
75,298.8,25.0,7470
76,304.8,25.0,7620
77,310.36,25.0,7759
78,314.08,25.0,7852
79,318.48,25.0,7962
80,319.96,25.0,7998
81,322.84,25.0,8070
82,326.0,25.0,8150
83,330.92,25.0,8273
84,336.08,25.0,8402
85,337.76,25.0,8444
86,341.24,25.0,8531
87,343.16,25.0,8579
88,345.8,25.0,8645
89,347.32,25.0,8683
90,351.92,25.0,8798
91,356.48,25.0,8912
