n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,10.48,25.0,262
4,14.4,25.0,360
5,19.36,25.0,484
6,20.68,25.0,517
7,23.92,25.0,598
8,25.76,25.0,644
9,30.72,25.0,768
10,32.48,25.0,811
11,35.72,25.0,893
12,37.6,25.0,940
13,41.24,25.0,1031
14,43.76,25.0,1094
15,44.4,25.0,1110
16,51.4,25.0,1285
17,55.2,25.0,1380
18,58.8,25.0,1470
19,63.6,25.0,1590
20,70.2,25.0,1755
21,75.84,25.0,1896
22,79.2,25.0,1980
23,81.8,25.0,2045
24,85.8,25.0,2145
25,88.8,25.0,2220
26,95.24,25.0,2381
27,100.4,25.0,2510
28,103.72,25.0,2593
29,109.76,25.0,2744
30,114.44,25.0,2861
31,116.4,25.0,2910
32,120.32,25.0,3008
33,122.52,25.0,3063
34,125.52,25.0,3138
35,130.04,25.0,3251
36,137.04,25.0,3426
37,142.8,25.0,3570
38,148.8,25.0,3720
39,155.8,25.0,3895
40,158.64,25.0,3965
41,160.52,25.0,4013
42,165.24,25.0,4131
43,171.4,25.0,4285
44,172.08,25.0,4302
45,178.8,25.0,4470
46,180.32,25.0,4508
47,182.96,25.0,4574
48,186.76,25.0,4669
49,188.4,25.0,4710
50,189.96,25.0,4749
51,193.76,25.0,4844
52,198.04,25.0,4951
53,199.88,25.0,4997
54,203.88,25.0,5097
55,206.04,25.0,5151
56,209.96,25.0,5249
57,213.92,25.0,5348
58,218.08,25.0,5452
59,225.08,25.0,5627
60,231.6,25.0,5790
61,237.64,25.0,5941
62,244.6,25.0,6115
63,248.64,25.0,6216
64,254.56,25.0,6364
65,260.36,25.0,6509
66,264.72,25.0,6618
67,271.68,25.0,6792
68,274.68,25.0,6867
69,281.68,25.0,7042
70,286.8,25.0,7170
71,292.8,25.0,7320
72,299.8,25.0,7495
73,303.8,25.0,7595
74,306.8,25.0,7670
75,311.2,25.0,7780
76,315.6,25.0,7890
77,320.72,25.0,8018
78,322.28,25.0,8056
79,328.24,25.0,8206
80,333.92,25.0,8348
81,337.04,25.0,8426
82,340.92,25.0,8523
83,344.32,25.0,8608
84,347.2,25.0,8680
85,350.2,25.0,8755
86,355.68,25.0,8892
87,359.64,25.0,8991
88,363.4,25.0,9085
89,370.4,25.0,9260
90,374.8,25.0,9370
91,378.64,25.0,9466
