n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.48,25.0,112
3,8.96,25.0,224
4,12.0,25.0,300
5,17.68,25.0,442
6,20.28,25.0,507
7,20.68,25.0,517
8,21.96,25.0,549
9,27.2,25.0,680
10,30.8,25.0,770
11,32.04,25.0,801
12,35.8,25.0,894
13,37.04,25.0,926
14,39.2,25.0,980
15,46.2,25.0,1155
16,50.2,25.0,1255
17,55.84,25.0,1396
18,58.16,25.0,1454
19,59.12,25.0,1478
20,64.12,25.0,1603
21,65.44,25.0,1636
22,68.96,25.0,1723
23,71.72,25.0,1793
24,78.48,25.0,1962
25,82.6,25.0,2065
26,84.92,25.0,2123
27,89.48,25.0,2237
28,92.84,25.0,2321
29,96.32,25.0,2408
30,100.76,25.0,2519
31,102.28,25.0,2557
32,107.28,25.0,2682
33,108.64,25.0,2716
34,112.0,25.0,2800
35,112.84,25.0,2821
36,116.52,25.0,2913
37,123.52,25.0,3088
38,127.28,25.0,3182
39,131.0,25.0,3275
40,136.44,25.0,3411
41,139.44,25.0,3486
42,146.16,25.0,3654
43,153.16,25.0,3829
44,160.16,25.0,4004
45,165.4,25.0,4135
46,172.2,25.0,4305
47,178.88,25.0,4472
48,184.48,25.0,4612
49,189.44,25.0,4736
50,190.96,25.0,4774
51,197.08,25.0,4927
52,203.32,25.0,5083
53,206.96,25.0,5174
54,210.96,25.0,5274
55,214.08,25.0,5352
56,218.8,25.0,5470
57,222.6,25.0,5565
58,224.48,25.0,5612
59,228.8,25.0,5720
60,235.32,25.0,5883
61,238.32,25.0,5958
62,241.56,25.0,6039
63,247.56,25.0,6189
64,251.8,25.0,6295
65,255.48,25.0,6387
66,260.52,25.0,6513
67,263.36,25.0,6584
68,266.44,25.0,6661
69,270.32,25.0,6758
70,273.32,25.0,6833
71,275.56,25.0,6889
72,277.08,25.0,6927
73,282.28,25.0,7056
74,289.24,25.0,7231
75,294.64,25.0,7366
76,299.0,25.0,7475
77,304.24,25.0,7606
78,305.64,25.0,7641
79,308.8,25.0,7720
80,313.96,25.0,7848
81,316.96,25.0,7923
82,323.56,25.0,8089
83,328.24,25.0,8206
84,332.2,25.0,8305
85,336.32,25.0,8408
86,337.84,25.0,8446
87,342.52,25.0,8563
88,344.36,25.0,8609
