n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,5.0,25.0,125
3,12.0,25.0,300
4,14.68,25.0,367
5,15.0,25.0,375
6,16.36,25.0,409
7,21.44,25.0,536
8,26.4,25.0,660
9,28.12,25.0,703
10,33.04,25.0,826
11,40.04,25.0,1001
12,46.56,25.0,1164
13,51.0,25.0,1275
14,57.28,25.0,1432
15,60.4,25.0,1510
16,63.92,25.0,1598
17,65.76,25.0,1644
18,69.0,25.0,1725
19,70.48,25.0,1762
20,74.48,25.0,1862
21,76.32,25.0,1907
22,80.04,25.0,2001
23,82.2,25.0,2055
24,87.52,25.0,2188
25,92.8,25.0,2320
26,94.28,25.0,2357
27,98.4,25.0,2460
28,101.56,25.0,2539
29,108.56,25.0,2714
30,112.56,25.0,2814
31,116.24,25.0,2906
32,122.4,25.0,3060
33,127.08,25.0,3177
34,131.72,25.0,3293
35,136.84,25.0,3421
36,141.92,25.0,3547
37,146.84,25.0,3671
38,151.4,25.0,3785
39,157.32,25.0,3933
40,162.4,25.0,4060
41,164.6,25.0,4115
42,166.36,25.0,4159
43,168.44,25.0,4211
44,171.88,25.0,4297
45,178.88,25.0,4472
46,181.0,25.0,4525
47,184.0,25.0,4600
48,191.0,25.0,4775
49,196.96,25.0,4924
50,198.0,25.0,4950
51,203.92,25.0,5098
52,207.92,25.0,5198
53,213.12,25.0,5328
54,214.8,25.0,5370
55,218.44,25.0,5461
56,222.52,25.0,5563
57,226.8,25.0,5670
58,229.0,25.0,5725
59,232.12,25.0,5803
60,234.72,25.0,5868
61,239.2,25.0,5980
62,240.6,25.0,6015
63,243.68,25.0,6092
64,245.52,25.0,6138
65,248.28,25.0,6207
66,249.44,25.0,6236
67,252.04,25.0,6301
68,254.24,25.0,6356
69,256.72,25.0,6418
70,257.64,25.0,6441
71,264.64,25.0,6616
72,270.16,25.0,6754
73,273.4,25.0,6834
74,278.64,25.0,6966
75,281.64,25.0,7041
76,287.24,25.0,7181
77,290.32,25.0,7258
78,295.52,25.0,7388
79,298.52,25.0,7463
80,305.0,25.0,7625
81,310.88,25.0,7772
82,311.52,25.0,7788
83,313.72,25.0,7843
84,314.8,25.0,7870
85,318.84,25.0,7970
86,325.16,25.0,8129
87,326.36,25.0,8159
88,329.88,25.0,8247
89,336.52,25.0,8413
90,343.52,25.0,8588
91,347.68,25.0,8692
92,354.52,25.0,8863
93,358.56,25.0,8964
94,363.56,25.0,9089
95,369.32,25.0,9233
96,375.76,25.0,9394
97,381.2,25.0,9530
98,387.48,25.0,9687
99,392.28,25.0,9807
100,398.0,25.0,9950
101,404.04,25.0,10101
102,410.28,25.0,10257
103,413.28,25.0,10332
104,418.28,25.0,10457
105,423.6,25.0,10590
106,426.8,25.0,10670
107,431.12,25.0,10778
108,437.6,25.0,10940
109,440.6,25.0,11015
110,445.76,25.0,11144
111,446.76,25.0,11169
112,450.4,25.0,11260
113,453.0,25.0,11325
114,458.12,25.0,11453
115,464.72,25.0,11618
116,467.72,25.0,11693
117,472.64,25.0,11816
118,479.2,25.0,11980
119,484.44,25.0,12111
120,489.88,25.0,12247
121,493.56,25.0,12339
122,499.72,25.0,12493
123,500.52,25.0,12513
124,507.52,25.0,12688
125,514.16,25.0,12854
126,517.32,25.0,12933
127,523.84,25.0,13096
128,527.8,25.0,13194
129,531.72,25.0,13293
130,537.44,25.0,13436
131,541.92,25.0,13547
132,546.96,25.0,13674
133,552.64,25.0,13816
134,558.68,25.0,13966
135,562.4,25.0,14060
136,566.6,25.0,14165
137,569.68,25.0,14241
138,574.2,25.0,14355
139,577.08,25.0,14427
140,578.08,25.0,14452
141,584.28,25.0,14607
142,591.08,25.0,14777
143,594.64,25.0,14866
144,601.64,25.0,15041
145,606.64,25.0,15166
146,612.0,25.0,15300
147,615.0,25.0,15375
148,621.96,25.0,15549
149,626.84,25.0,15671
150,632.84,25.0,15821
151,634.12,25.0,15853
152,636.96,25.0,15924
153,642.96,25.0,16074
154,647.68,25.0,16191
155,649.88,25.0,16247
156,656.48,25.0,16412
157,660.08,25.0,16502
158,667.08,25.0,16677
159,673.96,25.0,16849
160,679.96,25.0,16999
161,682.96,25.0,17074
162,688.32,25.0,17208
163,692.76,25.0,17319
164,695.0,25.0,17375
165,699.36,25.0,17484
166,706.36,25.0,17659
167,709.56,25.0,17739
168,713.48,25.0,17837
169,720.48,25.0,18012
170,723.6,25.0,18090
171,730.6,25.0,18265
172,736.72,25.0,18418
173,743.72,25.0,18593
174,746.92,25.0,18673
175,750.44,25.0,18761
176,754.96,25.0,18874
177,761.16,25.0,19029
178,765.56,25.0,19139
179,767.16,25.0,19179
180,772.88,25.0,19322
181,774.6,25.0,19365
182,776.44,25.0,19411
183,783.44,25.0,19586
184,788.44,25.0,19711
185,793.4,25.0,19835
186,799.32,25.0,19983
187,803.24,25.0,20081
188,805.84,25.0,20146
189,809.56,25.0,20239
190,813.0,25.0,20325
191,816.0,25.0,20400
192,819.72,25.0,20493
193,826.6,25.0,20665
194,830.8,25.0,20770
195,833.8,25.0,20845
196,840.8,25.0,21020
197,845.8,25.0,21145
198,848.8,25.0,21220
199,851.88,25.0,21297
200,857.56,25.0,21439
201,861.16,25.0,21529
202,867.96,25.0,21699
203,872.76,25.0,21819
204,878.84,25.0,21971
205,884.64,25.0,22116
206,889.32,25.0,22233
207,895.96,25.0,22399
208,900.2,25.0,22505
209,905.56,25.0,22639
210,912.52,25.0,22813
211,915.52,25.0,22888
212,919.64,25.0,22991
213,924.96,25.0,23124
214,928.68,25.0,23217
215,930.28,25.0,23257
216,937.28,25.0,23432
217,940.88,25.0,23522
218,947.12,25.0,23678
219,952.44,25.0,23811
220,956.4,25.0,23910
221,958.28,25.0,23957
222,961.72,25.0,24043
223,965.68,25.0,24142
224,967.32,25.0,24183
225,970.4,25.0,24260
226,974.64,25.0,24366
227,981.64,25.0,24541
228,986.84,25.0,24671
229,992.76,25.0,24819
230,998.84,25.0,24971
231,1003.84,25.0,25096
232,1006.84,25.0,25171
233,1013.84,25.0,25346
234,1020.84,25.0,25521
235,1023.84,25.0,25596
236,1028.84,25.0,25720
237,1034.2,25.0,25855
238,1038.12,25.0,25952
239,1041.6,25.0,26039
240,1043.6,25.0,26089
241,1048.8,25.0,26220
242,1052.44,25.0,26311
243,1059.16,25.0,26479
244,1066.16,25.0,26654
245,1071.28,25.0,26782
246,1077.28,25.0,26932
247,1080.84,25.0,27020
248,1082.76,25.0,27069
249,1089.16,25.0,27229
250,1091.68,25.0,27292
251,1094.68,25.0,27367
252,1101.0,25.0,27525
253,1104.4,25.0,27610
254,1108.84,25.0,27720
255,1111.68,25.0,27792
256,1114.84,25.0,27870
257,1120.4,25.0,28010
258,1121.4,25.0,28035
259,1123.4,25.0,28085
260,1130.4,25.0,28260
261,1134.08,25.0,28352
262,1137.08,25.0,28427
263,1142.48,25.0,28562
264,1143.48,25.0,28587
265,1150.48,25.0,28762
266,1156.36,25.0,28908
267,1162.52,25.0,29063
268,1168.04,25.0,29201
269,1171.96,25.0,29299
270,1178.96,25.0,29474
271,1183.96,25.0,29599
272,1189.08,25.0,29727
273,1194.84,25.0,29870
274,1199.24,25.0,29981
275,1202.48,25.0,30062
276,1207.72,25.0,30193
277,1208.72,25.0,30218
278,1215.44,25.0,30386
279,1221.4,25.0,30535
280,1225.96,25.0,30649
281,1227.28,25.0,30682
282,1229.84,25.0,30745
283,1232.2,25.0,30805
284,1236.24,25.0,30906
285,1239.44,25.0,30986
286,1246.44,25.0,31161
287,1252.24,25.0,31306
