n,pts_time,fps,frame_idx
1,0.0,30.0,0
2,3.46667,30.0,104
3,7.0,30.0,210
4,12.0,30.0,360
5,19.0,30.0,570
6,23.0,30.0,690
7,26.4,30.0,792
8,28.7667,30.0,863
9,31.4333,30.0,942
10,33.8333,30.0,1014
11,37.0,30.0,1110
12,38.8,30.0,1164
13,43.8,30.0,1314
14,47.8,30.0,1434
15,51.0,30.0,1530
16,52.1667,30.0,1565
17,58.0,30.0,1740
18,64.6,30.0,1937
19,67.6,30.0,2027
20,68.7667,30.0,2063
21,73.2,30.0,2196
22,80.1667,30.0,2405
23,87.0,30.0,2610
24,91.2667,30.0,2738
25,93.6333,30.0,2808
26,100.633,30.0,3018
27,106.0,30.0,3180
28,111.6,30.0,3348
29,115.0,30.0,3450
30,121.8,30.0,3654
31,127.633,30.0,3828
32,130.633,30.0,3918
33,137.0,30.0,4110
34,141.033,30.0,4230
35,144.267,30.0,4328
36,146.233,30.0,4386
37,147.8,30.0,4434
38,154.8,30.0,4644
39,161.0,30.0,4830
40,167.0,30.0,5010
41,171.0,30.0,5130
42,176.133,30.0,5283
43,183.0,30.0,5490
44,186.233,30.0,5586
45,191.033,30.0,5730
46,195.467,30.0,5864
47,199.633,30.0,5988
48,201.2,30.0,6036
49,207.933,30.0,6237
50,213.567,30.0,6407
51,218.2,30.0,6546
52,223.6,30.0,6708
53,226.833,30.0,6804
54,229.733,30.0,6891
55,232.433,30.0,6972
56,235.0,30.0,7050
57,236.333,30.0,7089
58,243.333,30.0,7299
59,247.733,30.0,7431
60,252.067,30.0,7562
61,257.033,30.0,7710
62,259.567,30.0,7787
63,263.033,30.0,7890
64,266.367,30.0,7991
65,270.0,30.0,8100
66,272.733,30.0,8181
67,278.167,30.0,8345
68,285.0,30.0,8550
69,290.0,30.0,8700
70,293.0,30.0,8790
71,299.0,30.0,8970
72,304.067,30.0,9122
73,310.433,30.0,9312
74,312.133,30.0,9363
75,316.4,30.0,9492
76,319.4,30.0,9582
77,324.767,30.0,9743
78,328.467,30.0,9854
79,333.267,30.0,9998
80,336.933,30.0,10107
81,338.767,30.0,10163
82,345.433,30.0,10362
83,349.0,30.0,10470
84,350.4,30.0,10512
85,355.767,30.0,10673
86,359.567,30.0,10787
87,364.767,30.0,10943
88,367.133,30.0,11013
89,369.667,30.0,11090
90,374.333,30.0,11229
91,379.0,30.0,11370
92,383.233,30.0,11496
93,385.0,30.0,11550
94,392.0,30.0,11760
95,399.0,30.0,11970
96,403.6,30.0,12108
97,406.667,30.0,12200
98,409.8,30.0,12294
99,416.067,30.0,12482
100,419.067,30.0,12572
101,424.567,30.0,12737
102,431.367,30.0,12941
103,437.833,30.0,13134
104,440.833,30.0,13224
105,447.4,30.0,13422
106,454.333,30.0,13629
107,461.267,30.0,13838
108,466.767,30.0,14003
109,473.767,30.0,14213
110,478.0,30.0,14340
111,481.567,30.0,14447
112,484.267,30.0,14528
113,487.0,30.0,14610
114,490.567,30.0,14717
115,493.4,30.0,14802
116,495.533,30.0,14865
117,498.767,30.0,14963
118,505.133,30.0,15153
119,512.033,30.0,15360
120,515.333,30.0,15459
121,522.0,30.0,15660
122,525.167,30.0,15755
123,528.933,30.0,15867
124,532.933,30.0,15987
125,539.633,30.0,16188
126,544.0,30.0,16320
127,545.767,30.0,16373
128,548.767,30.0,16463
129,552.767,30.0,16583
130,556.767,30.0,16703
131,562.4,30.0,16872
132,569.4,30.0,17082
133,575.0,30.0,17250
134,579.0,30.0,17370
135,585.6,30.0,17568
136,586.0,30.0,17580
137,591.967,30.0,17759
138,597.8,30.0,17934
139,604.8,30.0,18144
140,608.333,30.0,18249
141,614.0,30.0,18420
142,618.867,30.0,18566
143,623.567,30.0,18707
144,628.033,30.0,18840
145,630.267,30.0,18908
146,634.333,30.0,19029
147,636.767,30.0,19103
148,640.033,30.0,19200
149,643.967,30.0,19319
150,650.533,30.0,19515
151,654.0,30.0,19620
152,654.5,30.0,19635
153,661.0,30.0,19830
154,665.9,30.0,19977
155,669.0,30.0,20070
156,673.0,30.0,20190
157,675.233,30.0,20256
158,679.8,30.0,20394
159,683.6,30.0,20508
160,690.433,30.0,20712
161,696.9,30.0,20907
162,702.467,30.0,21074
163,709.033,30.0,21270
164,716.0,30.0,21480
165,722.0,30.0,21660
166,726.9,30.0,21807
167,730.8,30.0,21924
168,734.333,30.0,22029
169,737.6,30.0,22128
170,740.133,30.0,22203
171,746.067,30.0,22382
172,749.067,30.0,22472
173,753.133,30.0,22593
174,760.133,30.0,22803
175,763.8,30.0,22914
176,765.633,30.0,22968
177,767.3,30.0,23019
178,774.0,30.0,23220
179,779.4,30.0,23382
