n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.04,25.0,1
3,0.08,25.0,2
4,0.12,25.0,3
5,0.2,25.0,5
6,0.96,25.0,24
7,1.24,25.0,31
8,1.56,25.0,39
9,2.48,25.0,62
10,2.8,25.0,70
11,3.12,25.0,78
12,3.44,25.0,86
13,3.72,25.0,93
14,4.0,25.0,100
15,4.6,25.0,114
16,4.96,25.0,124
17,5.12,25.0,128
18,5.84,25.0,146
19,6.44,25.0,161
20,6.84,25.0,171
21,7.36,25.0,184
22,7.92,25.0,198
23,8.72,25.0,218
24,9.6,25.0,240
25,10.24,25.0,256
26,10.8,25.0,270
27,11.32,25.0,283
28,11.96,25.0,299
29,12.6,25.0,315
30,13.2,25.0,330
31,13.76,25.0,344
32,14.4,25.0,360
33,14.96,25.0,374
34,15.36,25.0,384
35,15.52,25.0,388
36,16.36,25.0,409
37,16.4,25.0,409
38,16.44,25.0,411
39,16.48,25.0,412
40,16.76,25.0,419
41,16.8,25.0,420
42,16.84,25.0,421
43,16.88,25.0,422
44,16.92,25.0,423
45,20.48,25.0,512
46,25.6,25.0,640
47,28.96,25.0,724
48,30.72,25.0,768
49,32.64,25.0,816
50,35.64,25.0,891
51,35.84,25.0,896
52,37.8,25.0,944
53,40.96,25.0,1024
54,41.0,25.0,1025
55,46.08,25.0,1152
56,47.8,25.0,1195
57,49.32,25.0,1233
58,51.2,25.0,1280
59,51.44,25.0,1286
60,53.08,25.0,1327
61,54.28,25.0,1357
62,56.32,25.0,1408
63,56.56,25.0,1414
64,58.16,25.0,1454
65,61.44,25.0,1536
66,66.56,25.0,1664
67,67.2,25.0,1680
68,69.12,25.0,1728
69,70.72,25.0,1768
70,71.68,25.0,1792
71,71.92,25.0,1798
72,73.04,25.0,1826
73,74.44,25.0,1861
74,75.6,25.0,1889
75,76.8,25.0,1920
76,77.0,25.0,1925
77,81.52,25.0,2038
78,81.92,25.0,2048
79,82.6,25.0,2065
80,85.28,25.0,2132
81,87.04,25.0,2176
82,88.76,25.0,2219
83,91.0,25.0,2275
84,92.16,25.0,2304
85,93.24,25.0,2331
86,95.48,25.0,2387
87,95.52,25.0,2388
88,97.28,25.0,2432
89,102.4,25.0,2560
90,102.6,25.0,2565
91,107.52,25.0,2688
92,110.8,25.0,2770
93,112.64,25.0,2816
94,114.2,25.0,2855
95,117.32,25.0,2933
96,117.76,25.0,2944
97,122.88,25.0,3072
98,124.0,25.0,3100
99,126.44,25.0,3161
100,128.0,25.0,3200
101,129.36,25.0,3234
102,133.12,25.0,3328
103,135.28,25.0,3382
104,138.24,25.0,3456
105,139.28,25.0,3482
106,140.36,25.0,3509
107,143.36,25.0,3584
108,147.32,25.0,3683
109,148.48,25.0,3711
110,149.8,25.0,3745
111,152.0,25.0,3800
112,153.6,25.0,3840
113,155.32,25.0,3883
114,158.08,25.0,3952
115,158.72,25.0,3968
116,161.12,25.0,4028
117,163.08,25.0,4077
118,163.84,25.0,4096
119,168.6,25.0,4215
120,168.96,25.0,4224
121,172.12,25.0,4303
122,174.08,25.0,4352
123,174.52,25.0,4363
124,177.2,25.0,4430
125,178.92,25.0,4473
126,179.2,25.0,4480
127,181.36,25.0,4534
128,183.48,25.0,4587
129,184.32,25.0,4608
130,185.76,25.0,4644
131,189.44,25.0,4736
132,192.16,25.0,4804
133,194.56,25.0,4864
134,194.84,25.0,4871
135,197.2,25.0,4930
136,198.96,25.0,4974
137,199.68,25.0,4992
138,202.12,25.0,5053
139,204.8,25.0,5120
140,205.4,25.0,5135
141,206.0,25.0,5150
142,208.16,25.0,5204
143,209.92,25.0,5248
144,210.76,25.0,5269
145,213.24,25.0,5331
146,215.04,25.0,5376
147,216.28,25.0,5407
148,218.2,25.0,5455
149,220.16,25.0,5504
150,220.76,25.0,5519
151,223.88,25.0,5597
152,225.28,25.0,5632
153,228.16,25.0,5704
154,230.4,25.0,5760
155,231.36,25.0,5784
156,234.52,25.0,5863
157,235.52,25.0,5888
158,239.12,25.0,5978
159,240.64,25.0,6016
160,241.44,25.0,6036
161,245.12,25.0,6128
162,245.76,25.0,6144
163,250.88,25.0,6272
164,251.8,25.0,6295
165,254.32,25.0,6358
166,256.0,25.0,6400
167,257.36,25.0,6434
168,259.88,25.0,6497
169,261.12,25.0,6528
170,263.56,25.0,6589
171,265.44,25.0,6636
172,266.24,25.0,6656
173,269.08,25.0,6727
174,269.92,25.0,6748
175,271.36,25.0,6784
176,272.08,25.0,6802
177,274.28,25.0,6856
178,276.48,25.0,6912
179,278.8,25.0,6970
180,279.88,25.0,6997
181,280.88,25.0,7022
182,281.6,25.0,7040
183,282.04,25.0,7051
184,284.36,25.0,7109
185,285.72,25.0,7143
186,286.72,25.0,7168
187,288.04,25.0,7201
188,290.36,25.0,7259
189,291.84,25.0,7295
190,296.08,25.0,7402
191,296.96,25.0,7423
192,297.52,25.0,7438
193,299.72,25.0,7493
194,302.08,25.0,7552
195,302.92,25.0,7573
196,305.36,25.0,7634
197,307.2,25.0,7680
198,312.0,25.0,7800
199,312.32,25.0,7808
200,317.12,25.0,7928
201,317.44,25.0,7936
202,320.24,25.0,8006
203,322.0,25.0,8050
204,322.56,25.0,8064
205,325.6,25.0,8140
206,327.68,25.0,8192
207,328.84,25.0,8221
208,331.68,25.0,8292
209,332.8,25.0,8320
210,333.2,25.0,8330
211,334.92,25.0,8373
212,336.28,25.0,8407
213,337.64,25.0,8441
214,337.92,25.0,8448
215,340.68,25.0,8517
216,342.48,25.0,8562
217,343.04,25.0,8576
218,344.84,25.0,8621
219,346.32,25.0,8658
220,347.84,25.0,8696
221,348.16,25.0,8704
222,349.56,25.0,8739
223,352.28,25.0,8807
224,353.28,25.0,8832
225,357.96,25.0,8949
226,358.4,25.0,8960
227,363.52,25.0,9088
228,365.84,25.0,9146
229,367.36,25.0,9184
230,368.64,25.0,9216
231,369.76,25.0,9244
232,371.88,25.0,9297
233,373.76,25.0,9344
234,376.8,25.0,9420
235,378.88,25.0,9472
236,382.92,25.0,9573
237,384.0,25.0,9600
238,384.8,25.0,9620
239,386.8,25.0,9670
240,388.4,25.0,9710
241,389.12,25.0,9728
242,390.72,25.0,9768
243,392.68,25.0,9817
244,394.24,25.0,9856
245,395.24,25.0,9881
246,397.84,25.0,9946
247,399.36,25.0,9984
248,400.72,25.0,10018
249,403.12,25.0,10078
250,404.48,25.0,10112
251,405.2,25.0,10130
252,407.68,25.0,10192
253,409.6,25.0,10240
254,410.56,25.0,10264
255,414.72,25.0,10368
256,415.52,25.0,10388
257,417.36,25.0,10434
258,419.44,25.0,10486
259,419.84,25.0,10496
260,422.44,25.0,10561
261,424.64,25.0,10616
262,424.96,25.0,10624
263,426.84,25.0,10671
264,429.16,25.0,10729
265,430.08,25.0,10752
266,432.12,25.0,10803
267,435.2,25.0,10880
268,435.72,25.0,10893
269,440.32,25.0,11008
270,443.56,25.0,11089
271,445.44,25.0,11136
272,447.16,25.0,11179
273,449.2,25.0,11230
274,450.56,25.0,11264
275,450.76,25.0,11269
276,452.32,25.0,11308
277,453.6,25.0,11340
278,455.16,25.0,11379
279,455.68,25.0,11392
280,458.4,25.0,11460
281,460.8,25.0,11520
282,461.2,25.0,11530
283,463.8,25.0,11595
284,465.92,25.0,11648
285,466.48,25.0,11662
286,469.44,25.0,11736
287,471.04,25.0,11776
288,472.92,25.0,11823
289,476.16,25.0,11904
