n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.0,25.0,100
3,11.0,25.0,275
4,16.08,25.0,401
5,18.36,25.0,459
6,20.92,25.0,523
7,23.44,25.0,586
8,24.44,25.0,611
9,29.4,25.0,735
10,31.4,25.0,785
11,33.4,25.0,835
12,34.72,25.0,868
13,41.64,25.0,1041
14,48.6,25.0,1215
15,55.6,25.0,1390
16,58.6,25.0,1465
17,62.88,25.0,1572
18,66.76,25.0,1669
19,68.56,25.0,1714
20,70.6,25.0,1764
21,71.88,25.0,1797
22,74.56,25.0,1864
23,76.32,25.0,1907
24,77.72,25.0,1943
25,83.4,25.0,2085
26,86.6,25.0,2165
27,90.24,25.0,2256
28,93.08,25.0,2327
29,98.68,25.0,2467
30,99.68,25.0,2492
31,103.52,25.0,2588
32,104.8,25.0,2620
33,108.6,25.0,2715
34,114.08,25.0,2852
35,116.68,25.0,2917
36,119.36,25.0,2984
37,122.56,25.0,3064
38,125.56,25.0,3139
39,132.56,25.0,3314
40,137.56,25.0,3439
41,140.56,25.0,3514
42,146.6,25.0,3665
43,153.16,25.0,3829
44,155.12,25.0,3878
45,159.92,25.0,3997
46,163.8,25.0,4095
47,165.72,25.0,4143
48,168.4,25.0,4210
49,170.4,25.0,4260
50,172.2,25.0,4305
51,177.32,25.0,4433
52,179.48,25.0,4487
53,181.48,25.0,4537
54,186.2,25.0,4655
55,189.04,25.0,4726
56,191.08,25.0,4777
57,193.2,25.0,4830
58,196.32,25.0,4908
59,198.88,25.0,4972
60,200.6,25.0,5015
61,202.8,25.0,5070
62,209.8,25.0,5245
63,214.44,25.0,5361
64,219.76,25.0,5494
65,223.76,25.0,5594
66,227.36,25.0,5684
67,229.68,25.0,5742
68,235.84,25.0,5896
69,238.16,25.0,5954
70,241.04,25.0,6026
71,245.6,25.0,6140
72,248.04,25.0,6201
73,252.36,25.0,6309
74,259.36,25.0,6484
75,262.36,25.0,6559
76,269.36,25.0,6734
77,274.4,25.0,6859
78,278.6,25.0,6965
79,283.76,25.0,7094
80,288.32,25.0,7208
81,290.0,25.0,7250
82,293.8,25.0,7345
83,296.04,25.0,7401
84,298.68,25.0,7467
85,299.96,25.0,7498
86,306.96,25.0,7673
87,310.8,25.0,7770
88,317.8,25.0,7945
89,324.36,25.0,8109
90,328.4,25.0,8210
91,329.96,25.0,8249
92,333.24,25.0,8331
93,334.84,25.0,8371
94,341.84,25.0,8546
95,346.84,25.0,8671
96,353.84,25.0,8846
97,358.48,25.0,8962
98,363.8,25.0,9095
99,369.8,25.0,9245
100,375.64,25.0,9391
101,378.64,25.0,9466
102,382.64,25.0,9566
103,387.6,25.0,9690
104,391.08,25.0,9777
105,393.44,25.0,9836
106,400.44,25.0,10011
107,404.44,25.0,10111
108,407.76,25.0,10194
109,413.56,25.0,10339
110,417.52,25.0,10438
111,418.6,25.0,10465
112,419.76,25.0,10494
113,420.92,25.0,10523
114,423.0,25.0,10575
115,428.12,25.0,10703
116,429.12,25.0,10728
117,434.36,25.0,10859
118,436.6,25.0,10915
119,438.04,25.0,10951
120,438.56,25.0,10964
121,442.56,25.0,11064
122,449.56,25.0,11239
123,453.68,25.0,11342
124,455.96,25.0,11399
125,458.2,25.0,11455
126,460.48,25.0,11512
127,462.32,25.0,11558
128,463.96,25.0,11599
129,470.96,25.0,11774
130,475.72,25.0,11893
131,480.16,25.0,12004
132,485.72,25.0,12143
133,490.28,25.0,12257
134,492.0,25.0,12300
135,497.76,25.0,12444
136,502.64,25.0,12566
137,506.28,25.0,12657
138,509.12,25.0,12728
139,513.12,25.0,12828
140,520.12,25.0,13003
141,524.12,25.0,13103
142,528.04,25.0,13201
143,534.36,25.0,13359
144,537.48,25.0,13437
145,541.68,25.0,13541
146,547.12,25.0,13678
147,552.12,25.0,13803
148,558.96,25.0,13974
149,563.08,25.0,14077
150,566.4,25.0,14160
151,567.4,25.0,14185
152,574.4,25.0,14360
153,577.96,25.0,14449
154,584.16,25.0,14604
155,591.16,25.0,14779
156,596.84,25.0,14921
157,603.48,25.0,15087
158,608.48,25.0,15212
159,614.12,25.0,15353
160,619.76,25.0,15494
161,623.4,25.0,15585
162,626.68,25.0,15666
163,630.44,25.0,15761
164,635.8,25.0,15894
165,642.36,25.0,16059
166,649.24,25.0,16231
167,654.68,25.0,16366
168,659.56,25.0,16489
169,666.16,25.0,16654
170,669.44,25.0,16736
171,673.16,25.0,16829
172,676.44,25.0,16911
173,681.32,25.0,17033
174,687.52,25.0,17188
175,691.36,25.0,17284
176,694.6,25.0,17365
177,701.52,25.0,17538
178,708.52,25.0,17713
179,713.52,25.0,17838
180,716.68,25.0,17917
181,723.6,25.0,18090
182,729.12,25.0,18228
183,732.04,25.0,18301
184,734.76,25.0,18369
185,738.36,25.0,18459
186,745.36,25.0,18634
187,750.52,25.0,18763
188,756.08,25.0,18902
189,760.92,25.0,19023
190,766.36,25.0,19159
191,773.36,25.0,19334
192,776.36,25.0,19409
193,782.96,25.0,19574
194,785.2,25.0,19630
195,787.0,25.0,19675
196,792.8,25.0,19820
197,797.52,25.0,19938
198,801.76,25.0,20044
199,804.76,25.0,20119
200,809.92,25.0,20248
201,816.24,25.0,20406
202,822.36,25.0,20559
203,827.24,25.0,20681
204,828.56,25.0,20714
205,830.32,25.0,20758
206,837.32,25.0,20933
207,841.84,25.0,21046
208,844.84,25.0,21121
209,850.16,25.0,21254
210,857.12,25.0,21428
211,860.12,25.0,21503
212,865.32,25.0,21633
213,871.56,25.0,21789
214,875.8,25.0,21895
215,878.52,25.0,21963
216,882.12,25.0,22053
217,887.44,25.0,22186
218,890.44,25.0,22261
219,897.04,25.0,22426
