n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.0,25.0,100
3,8.52,25.0,213
4,11.52,25.0,288
5,13.2,25.0,330
6,16.4,25.0,409
7,18.28,25.0,457
8,22.12,25.0,553
9,23.24,25.0,581
10,28.24,25.0,706
11,29.24,25.0,731
12,32.44,25.0,811
13,36.4,25.0,910
14,43.4,25.0,1085
15,49.12,25.0,1228
16,56.04,25.0,1401
17,59.4,25.0,1485
18,63.68,25.0,1592
19,67.76,25.0,1694
20,71.12,25.0,1778
21,76.24,25.0,1905
22,83.24,25.0,2081
23,88.8,25.0,2220
24,95.8,25.0,2395
25,100.92,25.0,2523
26,106.08,25.0,2652
27,108.68,25.0,2717
28,111.4,25.0,2785
29,117.84,25.0,2946
30,124.84,25.0,3121
31,130.64,25.0,3265
32,133.68,25.0,3342
33,136.08,25.0,3402
34,139.32,25.0,3483
35,146.16,25.0,3654
36,149.12,25.0,3728
37,152.52,25.0,3813
38,155.52,25.0,3888
39,158.24,25.0,3956
40,165.24,25.0,4131
41,172.04,25.0,4301
42,178.44,25.0,4461
43,181.36,25.0,4534
44,183.8,25.0,4595
45,186.8,25.0,4670
46,193.68,25.0,4842
47,198.08,25.0,4952
48,201.0,25.0,5025
49,203.16,25.0,5079
50,206.16,25.0,5154
51,210.96,25.0,5274
52,216.2,25.0,5405
53,218.68,25.0,5467
54,221.0,25.0,5525
55,224.16,25.0,5604
56,228.16,25.0,5704
57,231.04,25.0,5776
58,233.2,25.0,5830
59,240.2,25.0,6005
60,245.2,25.0,6130
61,252.2,25.0,6305
62,254.56,25.0,6364
63,256.12,25.0,6403
64,261.64,25.0,6541
65,266.24,25.0,6656
66,267.12,25.0,6678
67,270.2,25.0,6755
68,274.92,25.0,6873
69,279.44,25.0,6986
70,286.2,25.0,7155
71,289.2,25.0,7230
72,295.68,25.0,7392
73,296.2,25.0,7405
74,297.92,25.0,7448
75,300.52,25.0,7513
76,307.08,25.0,7677
77,310.28,25.0,7756
78,311.84,25.0,7795
79,314.36,25.0,7859
80,316.96,25.0,7923
81,323.96,25.0,8098
82,329.96,25.0,8249
83,335.04,25.0,8376
84,340.84,25.0,8521
85,344.0,25.0,8600
86,346.68,25.0,8667
87,353.04,25.0,8826
88,356.24,25.0,8906
89,358.6,25.0,8965
90,364.2,25.0,9105
91,366.84,25.0,9171
92,369.4,25.0,9235
93,371.16,25.0,9279
94,371.48,25.0,9287
95,375.48,25.0,9387
96,377.56,25.0,9439
97,378.68,25.0,9467
98,383.68,25.0,9592
99,387.16,25.0,9679
100,389.2,25.0,9730
101,396.2,25.0,9905
102,399.2,25.0,9980
103,403.4,25.0,10085
104,406.68,25.0,10167
105,409.28,25.0,10232
106,412.4,25.0,10310
107,415.52,25.0,10388
108,418.6,25.0,10465
109,424.84,25.0,10621
110,427.52,25.0,10688
111,430.36,25.0,10759
112,435.96,25.0,10899
113,440.28,25.0,11007
114,447.28,25.0,11182
115,450.28,25.0,11257
116,454.6,25.0,11365
117,458.68,25.0,11467
118,462.8,25.0,11570
119,469.8,25.0,11745
120,474.96,25.0,11874
121,479.0,25.0,11975
122,483.04,25.0,12076
123,487.64,25.0,12191
124,494.64,25.0,12366
125,497.64,25.0,12441
126,502.0,25.0,12550
127,509.0,25.0,12725
128,513.52,25.0,12838
129,517.6,25.0,12940
130,521.68,25.0,13041
131,524.8,25.0,13119
132,528.04,25.0,13201
133,531.44,25.0,13286
134,534.52,25.0,13363
135,538.92,25.0,13472
136,541.56,25.0,13538
137,545.32,25.0,13633
138,549.0,25.0,13725
139,552.88,25.0,13822
140,559.88,25.0,13997
141,563.84,25.0,14096
142,564.84,25.0,14121
143,568.56,25.0,14213
144,574.96,25.0,14374
145,581.2,25.0,14530
146,588.2,25.0,14705
147,591.52,25.0,14788
148,594.8,25.0,14869
149,597.4,25.0,14935
150,599.96,25.0,14999
151,602.4,25.0,15060
152,606.52,25.0,15163
153,610.0,25.0,15250
154,613.72,25.0,15343
155,616.72,25.0,15418
156,620.6,25.0,15515
157,624.12,25.0,15603
158,631.12,25.0,15778
159,636.56,25.0,15913
160,640.28,25.0,16007
161,646.08,25.0,16152
162,652.2,25.0,16305
163,658.52,25.0,16463
164,661.52,25.0,16538
165,665.48,25.0,16637
166,670.96,25.0,16774
167,674.56,25.0,16864
168,677.96,25.0,16949
169,681.56,25.0,17039
170,688.04,25.0,17201
171,694.44,25.0,17361
172,698.64,25.0,17466
173,701.0,25.0,17525
174,707.16,25.0,17679
175,712.48,25.0,17812
176,717.04,25.0,17926
177,720.04,25.0,18001
178,726.4,25.0,18160
179,729.44,25.0,18236
180,733.28,25.0,18332
181,736.6,25.0,18415
182,742.36,25.0,18559
183,748.2,25.0,18705
184,755.2,25.0,18880
185,762.2,25.0,19055
186,766.0,25.0,19150
187,772.96,25.0,19324
188,777.32,25.0,19433
189,782.36,25.0,19559
190,785.08,25.0,19627
191,787.72,25.0,19693
192,790.76,25.0,19769
193,797.76,25.0,19944
194,801.88,25.0,20047
195,805.28,25.0,20132
196,810.72,25.0,20268
197,815.48,25.0,20387
198,822.16,25.0,20554
199,828.88,25.0,20722
200,835.88,25.0,20897
201,840.88,25.0,21022
202,845.64,25.0,21141
203,852.44,25.0,21311
204,855.96,25.0,21399
205,857.68,25.0,21442
206,860.84,25.0,21521
207,866.68,25.0,21667
208,870.6,25.0,21765
209,874.08,25.0,21852
210,879.84,25.0,21996
211,882.92,25.0,22073
212,888.68,25.0,22217
213,891.72,25.0,22293
214,895.88,25.0,22397
215,898.88,25.0,22472
216,903.72,25.0,22593
217,910.72,25.0,22768
218,917.72,25.0,22943
219,921.96,25.0,23049
