n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.84,25.0,96
3,6.68,25.0,167
4,10.68,25.0,267
5,17.68,25.0,442
6,21.96,25.0,549
7,22.68,25.0,567
8,23.96,25.0,599
9,29.04,25.0,726
10,34.0,25.0,850
11,39.0,25.0,975
12,45.4,25.0,1135
13,47.12,25.0,1178
14,52.4,25.0,1310
15,59.12,25.0,1478
16,65.24,25.0,1630
17,67.04,25.0,1676
18,69.04,25.0,1726
19,74.56,25.0,1864
20,81.44,25.0,2036
21,88.08,25.0,2202
22,93.96,25.0,2349
23,96.96,25.0,2424
24,100.6,25.0,2515
25,104.08,25.0,2602
26,110.0,25.0,2750
27,113.68,25.0,2842
28,118.96,25.0,2974
29,123.48,25.0,3087
30,125.04,25.0,3126
31,129.04,25.0,3226
32,136.04,25.0,3401
33,142.04,25.0,3551
34,145.6,25.0,3640
35,149.6,25.0,3740
36,153.8,25.0,3845
37,155.32,25.0,3883
38,161.64,25.0,4040
39,165.56,25.0,4139
40,166.56,25.0,4164
41,170.96,25.0,4274
42,172.76,25.0,4319
43,174.12,25.0,4353
44,176.08,25.0,4402
45,178.56,25.0,4464
46,180.72,25.0,4518
47,187.2,25.0,4680
48,189.12,25.0,4728
49,192.08,25.0,4802
50,194.48,25.0,4862
51,197.08,25.0,4927
52,200.0,25.0,5000
53,203.48,25.0,5087
54,207.28,25.0,5182
55,209.72,25.0,5243
56,216.72,25.0,5418
57,220.72,25.0,5518
58,226.24,25.0,5656
59,232.56,25.0,5814
60,237.24,25.0,5931
61,239.24,25.0,5981
62,246.24,25.0,6156
63,251.36,25.0,6284
64,256.92,25.0,6423
65,262.84,25.0,6570
66,267.08,25.0,6677
67,269.08,25.0,6727
68,273.0,25.0,6825
69,275.12,25.0,6878
70,278.96,25.0,6973
71,281.12,25.0,7028
72,286.6,25.0,7165
73,293.6,25.0,7340
74,298.6,25.0,7465
75,302.68,25.0,7567
76,305.12,25.0,7628
77,309.24,25.0,7731
78,313.28,25.0,7831
79,315.48,25.0,7887
80,319.0,25.0,7975
81,320.16,25.0,8004
82,323.56,25.0,8089
83,326.76,25.0,8169
84,328.68,25.0,8217
85,331.72,25.0,8293
86,332.84,25.0,8321
87,336.72,25.0,8418
88,339.88,25.0,8497
89,344.12,25.0,8603
90,347.08,25.0,8677
91,348.08,25.0,8702
92,350.56,25.0,8764
93,354.0,25.0,8850
94,361.0,25.0,9025
95,363.32,25.0,9083
96,364.28,25.0,9107
97,365.64,25.0,9141
98,368.16,25.0,9204
99,372.92,25.0,9323
100,379.08,25.0,9477
101,383.48,25.0,9587
102,390.32,25.0,9758
103,393.36,25.0,9834
104,397.8,25.0,9945
105,402.44,25.0,10061
106,407.32,25.0,10183
107,410.32,25.0,10258
108,416.48,25.0,10412
109,420.6,25.0,10515
110,426.6,25.0,10665
111,430.04,25.0,10751
112,435.68,25.0,10892
113,442.36,25.0,11059
114,445.36,25.0,11134
115,450.32,25.0,11258
116,455.48,25.0,11387
117,461.4,25.0,11535
118,467.04,25.0,11676
119,470.6,25.0,11765
120,476.0,25.0,11900
121,476.6,25.0,11915
122,482.44,25.0,12061
123,485.44,25.0,12136
124,490.16,25.0,12254
125,494.2,25.0,12355
126,500.92,25.0,12523
127,507.72,25.0,12693
128,513.16,25.0,12829
129,518.96,25.0,12974
130,519.96,25.0,12999
131,521.76,25.0,13044
132,523.96,25.0,13099
133,530.44,25.0,13261
134,531.64,25.0,13291
135,537.08,25.0,13427
136,541.4,25.0,13535
137,541.8,25.0,13544
138,547.8,25.0,13694
139,551.72,25.0,13793
140,552.36,25.0,13809
141,554.44,25.0,13861
142,558.56,25.0,13963
143,562.0,25.0,14050
144,563.92,25.0,14097
145,565.52,25.0,14138
146,570.16,25.0,14254
147,572.36,25.0,14309
148,576.24,25.0,14406
149,579.04,25.0,14476
150,582.24,25.0,14556
151,583.24,25.0,14581
152,586.92,25.0,14672
153,589.04,25.0,14726
154,592.28,25.0,14807
155,594.8,25.0,14869
156,598.8,25.0,14969
157,605.8,25.0,15144
158,611.8,25.0,15294
159,616.48,25.0,15412
160,619.28,25.0,15482
161,620.84,25.0,15521
162,627.84,25.0,15696
163,631.0,25.0,15775
164,635.76,25.0,15894
165,639.88,25.0,15997
166,646.88,25.0,16172
167,653.88,25.0,16347
168,659.28,25.0,16482
169,664.6,25.0,16615
170,669.96,25.0,16749
171,673.12,25.0,16828
172,678.36,25.0,16959
173,684.04,25.0,17101
174,688.6,25.0,17215
175,695.6,25.0,17390
176,701.32,25.0,17533
177,707.16,25.0,17679
178,711.08,25.0,17777
179,714.12,25.0,17853
180,715.88,25.0,17897
181,718.16,25.0,17954
182,719.72,25.0,17993
183,722.16,25.0,18054
184,725.8,25.0,18145
185,731.8,25.0,18295
186,734.8,25.0,18370
187,738.76,25.0,18469
188,742.72,25.0,18568
189,749.72,25.0,18743
190,753.64,25.0,18841
191,757.88,25.0,18947
192,762.08,25.0,19052
193,766.36,25.0,19159
194,772.12,25.0,19303
195,774.88,25.0,19372
196,776.16,25.0,19404
197,778.32,25.0,19458
198,779.8,25.0,19495
199,782.0,25.0,19550
200,784.76,25.0,19619
201,791.76,25.0,19794
202,798.76,25.0,19969
203,805.0,25.0,20125
204,812.0,25.0,20300
205,817.0,25.0,20425
206,823.0,25.0,20575
207,826.36,25.0,20659
208,832.44,25.0,20811
209,838.24,25.0,20956
210,841.64,25.0,21041
211,847.04,25.0,21176
212,850.8,25.0,21270
213,857.8,25.0,21445
214,861.36,25.0,21534
215,867.2,25.0,21680
216,870.2,25.0,21755
217,873.4,25.0,21835
218,879.12,25.0,21978
219,885.4,25.0,22135
220,892.4,25.0,22310
221,898.4,25.0,22460
