n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,9.68,25.0,242
4,12.56,25.0,314
5,13.36,25.0,334
6,18.24,25.0,455
7,19.76,25.0,494
8,24.72,25.0,618
9,26.48,25.0,662
10,29.72,25.0,743
11,31.8,25.0,795
12,37.84,25.0,946
13,44.4,25.0,1110
14,49.2,25.0,1230
15,53.84,25.0,1346
16,59.12,25.0,1478
17,64.48,25.0,1612
18,68.28,25.0,1707
19,69.08,25.0,1727
20,76.08,25.0,1902
21,79.72,25.0,1993
22,86.6,25.0,2165
23,92.76,25.0,2319
24,98.4,25.0,2460
25,105.08,25.0,2627
26,111.76,25.0,2794
27,117.2,25.0,2930
28,122.4,25.0,3060
29,127.32,25.0,3183
30,131.04,25.0,3276
31,138.0,25.0,3450
32,142.36,25.0,3559
33,146.4,25.0,3660
34,150.92,25.0,3772
35,157.2,25.0,3929
36,164.2,25.0,4105
37,167.24,25.0,4181
38,171.08,25.0,4277
39,174.56,25.0,4364
40,181.56,25.0,4539
41,184.8,25.0,4620
42,190.8,25.0,4770
43,195.6,25.0,4890
44,201.08,25.0,5027
45,203.2,25.0,5080
46,207.4,25.0,5185
47,212.84,25.0,5321
48,218.4,25.0,5460
49,223.04,25.0,5576
50,224.52,25.0,5613
51,227.76,25.0,5694
52,229.72,25.0,5743
53,234.4,25.0,5860
54,236.44,25.0,5911
55,239.4,25.0,5985
56,241.96,25.0,6049
57,246.0,25.0,6150
58,249.64,25.0,6241
59,256.64,25.0,6416
60,261.36,25.0,6534
61,268.2,25.0,6705
62,271.2,25.0,6780
63,275.56,25.0,6889
64,278.96,25.0,6973
65,280.04,25.0,7001
66,282.64,25.0,7066
67,284.96,25.0,7123
68,286.68,25.0,7167
69,293.68,25.0,7342
70,297.84,25.0,7445
71,302.44,25.0,7561
72,307.12,25.0,7678
73,312.32,25.0,7808
74,313.52,25.0,7838
75,318.56,25.0,7964
76,320.04,25.0,8001
77,322.48,25.0,8062
78,323.8,25.0,8095
79,326.04,25.0,8151
80,328.8,25.0,8220
81,334.8,25.0,8370
82,339.6,25.0,8490
83,344.64,25.0,8616
84,346.52,25.0,8663
85,350.2,25.0,8755
86,352.68,25.0,8817
87,356.08,25.0,8902
88,356.88,25.0,8922
89,363.88,25.0,9097
90,370.84,25.0,9271
91,377.84,25.0,9446
