n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,4.8,25.0,120
3,11.52,25.0,288
4,13.56,25.0,339
5,15.6,25.0,390
6,18.64,25.0,466
7,23.6,25.0,590
8,27.44,25.0,686
9,28.6,25.0,715
10,33.6,25.0,840
11,37.2,25.0,930
12,44.2,25.0,1105
13,49.2,25.0,1230
14,52.4,25.0,1310
15,54.96,25.0,1374
16,61.28,25.0,1532
17,65.64,25.0,1641
18,70.44,25.0,1761
19,76.04,25.0,1901
20,81.68,25.0,2042
21,86.6,25.0,2165
22,89.12,25.0,2228
23,92.0,25.0,2300
24,95.6,25.0,2390
25,100.96,25.0,2524
26,107.08,25.0,2677
27,112.32,25.0,2808
28,119.32,25.0,2983
29,124.48,25.0,3112
30,126.84,25.0,3171
31,128.32,25.0,3208
32,133.28,25.0,3332
33,139.04,25.0,3476
34,145.2,25.0,3629
35,149.96,25.0,3749
36,151.2,25.0,3779
37,156.0,25.0,3900
38,161.04,25.0,4026
39,163.0,25.0,4075
40,168.68,25.0,4217
41,175.6,25.0,4390
42,178.8,25.0,4470
43,183.52,25.0,4588
44,187.36,25.0,4684
45,193.2,25.0,4830
46,196.36,25.0,4909
47,199.92,25.0,4998
48,205.28,25.0,5132
49,209.04,25.0,5226
50,211.68,25.0,5292
51,217.56,25.0,5439
52,221.92,25.0,5548
53,223.52,25.0,5588
54,227.48,25.0,5687
55,230.84,25.0,5771
56,237.84,25.0,5946
57,244.8,25.0,6120
58,247.04,25.0,6176
59,250.8,25.0,6270
60,256.24,25.0,6406
61,258.2,25.0,6455
62,261.32,25.0,6533
63,262.8,25.0,6570
64,267.56,25.0,6689
65,271.08,25.0,6777
66,273.88,25.0,6847
67,278.84,25.0,6970
68,284.76,25.0,7119
69,288.64,25.0,7216
70,290.44,25.0,7261
71,297.4,25.0,7434
72,304.04,25.0,7601
73,310.84,25.0,7770
74,316.72,25.0,7918
75,320.16,25.0,8004
76,324.16,25.0,8104
77,325.2,25.0,8130
78,329.76,25.0,8244
79,333.4,25.0,8335
80,337.04,25.0,8426
81,342.6,25.0,8565
82,347.04,25.0,8676
83,350.4,25.0,8760
84,357.4,25.0,8935
85,363.48,25.0,9087
86,369.16,25.0,9229
87,374.16,25.0,9354
88,378.8,25.0,9470
89,381.6,25.0,9540
90,383.4,25.0,9585
91,386.44,25.0,9661
92,393.32,25.0,9833
93,397.8,25.0,9945
94,398.68,25.0,9967
95,400.0,25.0,10000
96,402.96,25.0,10074
97,407.08,25.0,10177
98,408.16,25.0,10204
99,411.64,25.0,10291
100,417.8,25.0,10445
101,421.6,25.0,10540
102,422.92,25.0,10573
103,429.92,25.0,10748
104,434.4,25.0,10860
105,440.52,25.0,11013
106,443.2,25.0,11080
107,445.64,25.0,11141
108,449.88,25.0,11247
109,452.4,25.0,11310
110,455.56,25.0,11389
111,458.84,25.0,11471
112,459.28,25.0,11482
113,462.48,25.0,11562
114,466.0,25.0,11650
115,470.16,25.0,11754
116,473.44,25.0,11836
117,476.24,25.0,11906
118,478.96,25.0,11974
119,481.72,25.0,12043
120,483.8,25.0,12095
121,490.8,25.0,12270
122,491.76,25.0,12294
123,497.32,25.0,12433
124,498.96,25.0,12474
125,502.8,25.0,12570
126,509.0,25.0,12725
127,516.0,25.0,12900
128,519.6,25.0,12990
129,525.04,25.0,13126
130,529.8,25.0,13244
131,532.8,25.0,13319
132,537.0,25.0,13425
133,540.0,25.0,13500
134,546.84,25.0,13671
135,553.84,25.0,13846
136,558.16,25.0,13954
137,561.64,25.0,14041
138,567.6,25.0,14190
139,572.4,25.0,14310
140,575.68,25.0,14391
141,582.0,25.0,14550
142,587.44,25.0,14686
143,592.0,25.0,14800
144,594.32,25.0,14858
145,597.6,25.0,14940
146,601.96,25.0,15049
147,603.92,25.0,15097
148,610.88,25.0,15272
149,614.04,25.0,15351
150,618.76,25.0,15469
151,624.32,25.0,15608
152,629.36,25.0,15734
153,635.12,25.0,15878
154,637.24,25.0,15931
155,640.04,25.0,16001
156,642.88,25.0,16072
157,645.72,25.0,16143
158,647.52,25.0,16188
159,649.2,25.0,16230
160,651.6,25.0,16290
161,655.88,25.0,16397
162,659.16,25.0,16479
163,665.12,25.0,16628
164,669.24,25.0,16731
165,670.52,25.0,16763
166,677.52,25.0,16938
167,684.0,25.0,17100
168,688.8,25.0,17220
169,692.04,25.0,17301
170,695.48,25.0,17387
171,702.04,25.0,17551
172,705.84,25.0,17646
173,711.2,25.0,17780
174,712.8,25.0,17820
175,716.8,25.0,17920
176,718.32,25.0,17958
177,721.32,25.0,18033
178,727.96,25.0,18199
179,733.72,25.0,18343
180,736.8,25.0,18420
181,741.32,25.0,18533
182,744.44,25.0,18611
183,751.44,25.0,18786
184,755.92,25.0,18898
185,760.8,25.0,19020
186,765.92,25.0,19148
187,770.04,25.0,19251
188,777.04,25.0,19426
189,781.6,25.0,19540
190,786.68,25.0,19667
191,791.68,25.0,19792
192,793.68,25.0,19842
193,796.68,25.0,19917
194,800.4,25.0,20010
195,805.88,25.0,20147
196,807.52,25.0,20188
197,811.92,25.0,20298
198,817.76,25.0,20444
199,824.76,25.0,20619
200,828.0,25.0,20700
201,832.8,25.0,20820
202,838.8,25.0,20970
203,842.4,25.0,21060
204,848.2,25.0,21205
205,848.56,25.0,21214
206,851.72,25.0,21293
207,858.68,25.0,21467
208,863.76,25.0,21594
209,868.36,25.0,21709
210,871.72,25.0,21793
211,876.0,25.0,21900
212,882.52,25.0,22063
213,885.6,25.0,22140
214,892.44,25.0,22311
215,895.92,25.0,22398
216,900.88,25.0,22522
217,907.88,25.0,22697
218,910.96,25.0,22774
219,914.4,25.0,22860
220,920.68,25.0,23017
221,923.68,25.0,23092
222,930.68,25.0,23267
223,933.72,25.0,23343
224,940.72,25.0,23518
225,944.32,25.0,23608
226,945.6,25.0,23640
227,949.2,25.0,23730
228,955.2,25.0,23880
229,958.76,25.0,23969
230,961.44,25.0,24036
231,965.36,25.0,24134
232,969.88,25.0,24247
233,972.92,25.0,24323
234,977.72,25.0,24443
235,979.16,25.0,24479
236,983.48,25.0,24587
237,985.4,25.0,24635
238,989.36,25.0,24734
239,996.36,25.0,24909
240,1002.2,25.0,25055
241,1007.24,25.0,25181
242,1012.68,25.0,25317
243,1017.68,25.0,25442
244,1021.2,25.0,25530
245,1027.4,25.0,25685
246,1033.6,25.0,25839
247,1036.6,25.0,25914
248,1042.8,25.0,26070
249,1046.88,25.0,26172
250,1049.0,25.0,26225
251,1055.0,25.0,26375
252,1061.64,25.0,26541
253,1065.4,25.0,26635
254,1070.4,25.0,26760
255,1077.4,25.0,26935
256,1083.6,25.0,27089
257,1088.4,25.0,27210
258,1093.2,25.0,27330
259,1098.96,25.0,27474
260,1099.2,25.0,27480
261,1102.8,25.0,27570
262,1107.08,25.0,27677
263,1109.24,25.0,27731
264,1114.12,25.0,27852
265,1117.72,25.0,27943
266,1119.44,25.0,27986
267,1124.44,25.0,28111
268,1129.12,25.0,28227
269,1133.36,25.0,28333
270,1139.32,25.0,28483
271,1144.36,25.0,28608
272,1146.0,25.0,28650
273,1150.2,25.0,28755
274,1157.2,25.0,28930
275,1160.4,25.0,29010
276,1164.24,25.0,29106
277,1170.0,25.0,29250
278,1174.8,25.0,29370
279,1178.4,25.0,29460
280,1184.4,25.0,29610
281,1191.16,25.0,29779
282,1195.84,25.0,29895
283,1197.6,25.0,29939
284,1202.4,25.0,30060
285,1206.16,25.0,30154
286,1208.4,25.0,30210
287,1211.4,25.0,30285
288,1214.4,25.0,30360
289,1218.0,25.0,30450
290,1224.0,25.0,30600
291,1227.04,25.0,30676
292,1232.4,25.0,30810
293,1236.28,25.0,30907
294,1243.28,25.0,31082
295,1246.4,25.0,31160
296,1253.4,25.0,31335
297,1256.4,25.0,31410
298,1262.4,25.0,31560
299,1268.84,25.0,31720
300,1271.92,25.0,31798
301,1278.32,25.0,31958
302,1283.28,25.0,32082
303,1288.96,25.0,32224
304,1290.0,25.0,32250
305,1293.6,25.0,32339
306,1300.04,25.0,32501
307,1303.6,25.0,32589
308,1308.0,25.0,32700
309,1311.76,25.0,32794
310,1314.72,25.0,32868
311,1319.32,25.0,32983
312,1322.4,25.0,33060
