n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,1.2,25.0,30
3,1.72,25.0,43
4,2.32,25.0,57
5,3.32,25.0,83
6,4.32,25.0,108
7,5.12,25.0,128
8,7.28,25.0,182
9,7.96,25.0,199
10,9.44,25.0,236
11,9.88,25.0,247
12,10.24,25.0,256
13,10.32,25.0,258
14,10.68,25.0,267
15,11.04,25.0,276
16,11.08,25.0,277
17,11.16,25.0,279
18,11.2,25.0,280
19,11.96,25.0,299
20,12.0,25.0,300
21,12.04,25.0,301
22,12.08,25.0,302
23,13.92,25.0,348
24,14.32,25.0,358
25,14.68,25.0,367
26,15.04,25.0,376
27,15.36,25.0,384
28,15.4,25.0,385
29,16.44,25.0,411
30,16.84,25.0,421
31,17.2,25.0,430
32,17.56,25.0,438
33,17.92,25.0,448
34,18.28,25.0,457
35,20.48,25.0,512
36,24.28,25.0,607
37,24.36,25.0,609
38,24.56,25.0,614
39,25.6,25.0,640
40,26.76,25.0,669
41,26.96,25.0,674
42,30.72,25.0,768
43,35.84,25.0,896
44,40.96,25.0,1024
45,41.56,25.0,1039
46,43.96,25.0,1099
47,46.08,25.0,1152
48,49.16,25.0,1229
49,51.2,25.0,1280
50,54.12,25.0,1353
51,56.32,25.0,1408
52,59.08,25.0,1477
53,61.44,25.0,1536
54,66.56,25.0,1664
55,67.08,25.0,1677
56,71.68,25.0,1792
57,76.8,25.0,1920
58,78.24,25.0,1955
59,79.88,25.0,1997
60,81.92,25.0,2048
61,87.04,25.0,2176
62,92.16,25.0,2304
63,97.28,25.0,2432
64,102.4,25.0,2560
65,105.8,25.0,2645
66,107.52,25.0,2688
67,110.72,25.0,2768
68,112.64,25.0,2816
69,117.52,25.0,2938
70,117.76,25.0,2944
71,120.48,25.0,3012
72,122.88,25.0,3072
73,125.04,25.0,3126
74,127.32,25.0,3183
75,128.0,25.0,3200
76,129.08,25.0,3227
77,131.08,25.0,3277
78,133.12,25.0,3328
79,133.32,25.0,3333
80,135.16,25.0,3379
81,136.16,25.0,3404
82,138.24,25.0,3456
83,143.36,25.0,3584
84,144.0,25.0,3600
85,146.64,25.0,3665
86,147.88,25.0,3697
87,148.48,25.0,3711
88,150.32,25.0,3758
89,152.76,25.0,3819
90,153.6,25.0,3840
91,155.28,25.0,3882
92,158.72,25.0,3968
93,163.84,25.0,4096
94,168.96,25.0,4224
95,171.0,25.0,4275
96,174.08,25.0,4352
97,179.2,25.0,4480
98,184.32,25.0,4608
99,189.44,25.0,4736
100,193.56,25.0,4839
101,194.56,25.0,4864
102,195.84,25.0,4896
103,197.32,25.0,4933
104,199.68,25.0,4992
105,199.96,25.0,4999
106,204.8,25.0,5120
107,205.88,25.0,5147
108,209.92,25.0,5248
109,212.2,25.0,5305
110,213.76,25.0,5344
111,215.04,25.0,5376
112,215.72,25.0,5393
113,220.16,25.0,5504
114,221.2,25.0,5530
115,223.16,25.0,5579
116,225.28,25.0,5632
117,230.4,25.0,5760
118,235.52,25.0,5888
119,240.64,25.0,6016
120,245.76,25.0,6144
121,250.88,25.0,6272
122,256.0,25.0,6400
123,256.6,25.0,6415
124,261.12,25.0,6528
125,265.44,25.0,6636
126,266.24,25.0,6656
127,271.36,25.0,6784
128,276.48,25.0,6912
129,278.24,25.0,6956
130,281.6,25.0,7040
131,286.72,25.0,7168
132,289.36,25.0,7234
133,291.44,25.0,7286
134,291.84,25.0,7295
135,296.96,25.0,7423
136,302.08,25.0,7552
137,307.2,25.0,7680
138,312.32,25.0,7808
139,312.72,25.0,7818
140,317.44,25.0,7936
141,322.56,25.0,8064
142,324.96,25.0,8123
143,327.68,25.0,8192
144,329.6,25.0,8240
145,332.8,25.0,8320
146,337.92,25.0,8448
147,338.32,25.0,8458
148,340.64,25.0,8516
149,343.04,25.0,8576
150,345.8,25.0,8645
151,348.16,25.0,8704
152,350.6,25.0,8765
