n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,10.56,25.0,264
4,14.4,25.0,360
5,20.0,25.0,500
6,21.32,25.0,533
7,26.44,25.0,661
8,31.44,25.0,786
9,33.44,25.0,836
10,36.28,25.0,907
11,39.2,25.0,980
12,45.6,25.0,1140
13,52.44,25.0,1311
14,57.76,25.0,1444
15,59.6,25.0,1490
16,64.24,25.0,1605
17,66.24,25.0,1655
18,69.16,25.0,1729
19,69.6,25.0,1739
20,70.92,25.0,1773
21,72.64,25.0,1816
22,76.32,25.0,1907
23,79.28,25.0,1982
24,84.2,25.0,2105
25,85.6,25.0,2140
26,88.24,25.0,2206
27,91.0,25.0,2275
28,97.24,25.0,2431
29,99.32,25.0,2483
30,101.88,25.0,2547
31,104.24,25.0,2606
32,108.64,25.0,2716
33,110.28,25.0,2757
34,113.68,25.0,2842
35,120.68,25.0,3017
36,124.12,25.0,3103
37,128.48,25.0,3211
38,132.92,25.0,3322
39,138.88,25.0,3472
40,139.6,25.0,3490
41,141.92,25.0,3547
42,142.6,25.0,3565
43,144.8,25.0,3620
44,147.52,25.0,3688
45,149.2,25.0,3729
46,152.0,25.0,3800
47,153.8,25.0,3845
48,157.0,25.0,3925
49,159.36,25.0,3984
50,162.64,25.0,4065
51,168.92,25.0,4223
52,174.44,25.0,4361
53,177.52,25.0,4438
54,181.2,25.0,4530
55,186.4,25.0,4660
56,187.36,25.0,4684
57,191.0,25.0,4775
58,192.2,25.0,4805
59,193.32,25.0,4833
60,196.68,25.0,4917
61,198.64,25.0,4966
62,201.12,25.0,5028
63,205.2,25.0,5130
64,206.04,25.0,5151
65,208.36,25.0,5209
66,209.88,25.0,5247
67,214.6,25.0,5365
68,218.48,25.0,5462
69,221.28,25.0,5532
70,224.8,25.0,5620
71,228.92,25.0,5723
72,232.8,25.0,5820
73,236.32,25.0,5908
74,239.16,25.0,5979
75,246.16,25.0,6154
76,253.16,25.0,6329
77,259.76,25.0,6494
78,265.2,25.0,6630
79,268.84,25.0,6720
80,271.12,25.0,6778
81,273.36,25.0,6834
82,275.64,25.0,6891
83,277.6,25.0,6940
84,283.16,25.0,7079
85,286.16,25.0,7154
86,292.12,25.0,7303
87,294.64,25.0,7366
88,297.92,25.0,7448
89,301.2,25.0,7530
90,304.36,25.0,7609
91,307.68,25.0,7692
