n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,6.0,25.0,150
3,13.0,25.0,325
4,18.44,25.0,461
5,19.72,25.0,493
6,24.84,25.0,621
7,27.84,25.0,696
8,29.76,25.0,744
9,34.12,25.0,852
10,37.56,25.0,939
11,44.12,25.0,1103
12,50.0,25.0,1250
13,51.76,25.0,1294
14,56.64,25.0,1416
15,60.08,25.0,1502
16,62.96,25.0,1574
17,69.72,25.0,1743
18,72.72,25.0,1818
19,75.92,25.0,1898
20,78.56,25.0,1964
21,85.56,25.0,2139
22,88.56,25.0,2214
23,91.96,25.0,2299
24,93.48,25.0,2337
25,100.48,25.0,2512
26,105.52,25.0,2638
27,109.84,25.0,2746
28,113.36,25.0,2834
29,119.16,25.0,2979
30,124.52,25.0,3113
31,125.52,25.0,3138
32,128.2,25.0,3204
33,132.04,25.0,3301
34,134.32,25.0,3358
35,137.0,25.0,3425
36,139.64,25.0,3490
37,141.8,25.0,3545
38,144.88,25.0,3622
39,151.88,25.0,3797
40,158.32,25.0,3958
41,163.96,25.0,4099
42,168.56,25.0,4214
43,171.56,25.0,4289
44,176.68,25.0,4417
45,183.4,25.0,4585
46,186.48,25.0,4662
47,191.92,25.0,4798
48,196.64,25.0,4916
49,201.2,25.0,5030
50,203.2,25.0,5080
51,209.56,25.0,5239
52,212.84,25.0,5321
53,219.84,25.0,5496
54,223.84,25.0,5596
55,227.76,25.0,5694
56,230.44,25.0,5761
57,234.28,25.0,5857
58,241.28,25.0,6032
59,245.64,25.0,6141
60,249.16,25.0,6229
61,251.96,25.0,6299
62,254.16,25.0,6354
63,255.72,25.0,6393
64,259.24,25.0,6481
65,262.56,25.0,6564
66,267.16,25.0,6679
67,269.16,25.0,6729
68,272.76,25.0,6819
69,273.76,25.0,6844
70,277.68,25.0,6942
71,281.48,25.0,7037
72,283.4,25.0,7084
73,287.4,25.0,7184
74,291.08,25.0,7277
75,298.08,25.0,7452
76,302.96,25.0,7573
77,307.8,25.0,7695
78,313.52,25.0,7838
79,317.6,25.0,7940
80,324.24,25.0,8106
81,328.76,25.0,8219
82,333.28,25.0,8332
83,335.24,25.0,8381
84,341.68,25.0,8542
85,346.52,25.0,8663
86,349.96,25.0,8749
87,354.44,25.0,8861
88,356.08,25.0,8902
89,361.0,25.0,9025
90,368.0,25.0,9200
91,375.0,25.0,9375
92,378.6,25.0,9465
93,381.84,25.0,9546
94,387.88,25.0,9697
95,394.12,25.0,9853
96,400.32,25.0,10008
97,406.16,25.0,10154
98,409.24,25.0,10231
99,415.48,25.0,10387
100,420.28,25.0,10507
101,422.08,25.0,10552
102,429.08,25.0,10727
103,434.0,25.0,10850
104,439.4,25.0,10985
105,442.52,25.0,11063
106,445.48,25.0,11137
107,449.44,25.0,11236
108,455.4,25.0,11385
109,455.76,25.0,11394
110,459.92,25.0,11498
111,463.28,25.0,11582
112,470.28,25.0,11757
113,474.28,25.0,11857
114,481.12,25.0,12028
115,487.36,25.0,12184
116,491.6,25.0,12290
117,495.72,25.0,12393
118,498.8,25.0,12470
119,501.96,25.0,12549
120,506.0,25.0,12650
121,510.48,25.0,12762
122,516.24,25.0,12906
123,519.48,25.0,12987
124,520.68,25.0,13016
125,527.68,25.0,13191
126,530.88,25.0,13272
127,536.88,25.0,13422
128,543.72,25.0,13593
129,550.2,25.0,13755
130,556.96,25.0,13924
131,561.2,25.0,14030
132,566.88,25.0,14172
133,569.88,25.0,14247
134,576.88,25.0,14422
135,579.88,25.0,14497
136,585.16,25.0,14629
137,591.16,25.0,14779
138,597.96,25.0,14949
139,602.84,25.0,15071
140,608.96,25.0,15224
141,612.36,25.0,15309
142,619.36,25.0,15484
143,623.88,25.0,15597
144,630.88,25.0,15772
145,634.8,25.0,15869
146,639.68,25.0,15991
147,644.88,25.0,16122
148,650.92,25.0,16272
149,655.48,25.0,16387
150,657.4,25.0,16435
151,663.08,25.0,16577
152,669.32,25.0,16733
153,674.16,25.0,16854
154,679.0,25.0,16975
155,681.36,25.0,17034
156,685.36,25.0,17134
157,691.6,25.0,17290
158,698.6,25.0,17465
159,702.6,25.0,17565
160,706.36,25.0,17659
161,709.8,25.0,17745
162,714.84,25.0,17871
163,719.4,25.0,17985
164,724.96,25.0,18124
165,729.96,25.0,18249
166,734.96,25.0,18374
167,739.12,25.0,18478
168,744.2,25.0,18605
169,745.32,25.0,18633
170,749.6,25.0,18740
171,756.6,25.0,18915
172,759.6,25.0,18990
173,764.0,25.0,19100
174,768.8,25.0,19220
175,771.8,25.0,19295
176,776.8,25.0,19420
177,781.8,25.0,19545
178,787.24,25.0,19681
179,792.24,25.0,19806
180,799.12,25.0,19978
181,802.16,25.0,20054
182,806.04,25.0,20151
183,808.92,25.0,20223
184,814.52,25.0,20363
185,818.72,25.0,20468
186,822.88,25.0,20572
187,823.88,25.0,20597
188,830.88,25.0,20772
189,834.68,25.0,20867
190,840.36,25.0,21009
191,843.44,25.0,21086
192,848.88,25.0,21222
193,852.4,25.0,21310
194,856.24,25.0,21406
195,859.48,25.0,21487
196,863.48,25.0,21587
197,865.48,25.0,21637
198,870.48,25.0,21762
199,872.32,25.0,21808
200,877.48,25.0,21937
201,882.24,25.0,22056
202,889.24,25.0,22231
203,894.88,25.0,22372
204,899.48,25.0,22487
205,904.8,25.0,22620
206,909.36,25.0,22734
207,915.84,25.0,22896
208,918.88,25.0,22972
209,924.36,25.0,23109
210,931.36,25.0,23284
211,934.36,25.0,23359
212,939.36,25.0,23484
213,944.92,25.0,23623
214,949.92,25.0,23748
215,954.6,25.0,23865
216,961.6,25.0,24040
217,966.44,25.0,24161
218,969.8,25.0,24245
219,974.52,25.0,24363
220,979.0,25.0,24475
221,985.92,25.0,24648
222,991.6,25.0,24790
223,994.72,25.0,24868
224,999.12,25.0,24978
225,1003.64,25.0,25091
226,1010.64,25.0,25266
227,1014.2,25.0,25355
228,1020.72,25.0,25518
229,1025.52,25.0,25638
230,1032.52,25.0,25813
231,1038.96,25.0,25974
232,1042.92,25.0,26073
233,1049.24,25.0,26231
234,1049.92,25.0,26248
235,1054.56,25.0,26364
236,1057.88,25.0,26447
237,1059.76,25.0,26494
238,1061.96,25.0,26549
239,1064.28,25.0,26607
240,1067.96,25.0,26699
241,1071.96,25.0,26799
242,1075.76,25.0,26894
243,1080.76,25.0,27019
244,1085.76,25.0,27144
245,1087.68,25.0,27192
246,1092.6,25.0,27314
247,1094.0,25.0,27350
248,1101.0,25.0,27525
249,1107.36,25.0,27683
250,1112.08,25.0,27802
