n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.84,25.0,96
3,6.68,25.0,167
4,8.04,25.0,200
5,14.68,25.0,367
6,17.88,25.0,447
7,20.24,25.0,505
8,24.2,25.0,605
9,25.32,25.0,633
10,30.28,25.0,757
11,35.28,25.0,882
12,38.6,25.0,965
13,43.4,25.0,1085
14,50.4,25.0,1260
15,53.4,25.0,1335
16,57.72,25.0,1443
17,61.16,25.0,1529
18,68.12,25.0,1703
19,74.0,25.0,1850
20,76.88,25.0,1922
21,79.56,25.0,1989
22,81.44,25.0,2036
23,83.4,25.0,2085
24,85.8,25.0,2145
25,88.08,25.0,2202
26,88.24,25.0,2206
27,95.24,25.0,2381
28,102.24,25.0,2556
29,109.0,25.0,2725
30,115.68,25.0,2892
31,119.88,25.0,2997
32,120.84,25.0,3021
33,127.44,25.0,3186
34,131.52,25.0,3288
35,137.64,25.0,3440
36,139.68,25.0,3492
37,143.0,25.0,3575
38,147.92,25.0,3697
39,150.36,25.0,3759
40,154.8,25.0,3870
41,160.04,25.0,4001
42,167.04,25.0,4176
43,172.96,25.0,4324
44,176.96,25.0,4424
45,181.32,25.0,4533
46,187.32,25.0,4683
47,193.72,25.0,4843
48,197.88,25.0,4947
49,203.44,25.0,5086
50,209.48,25.0,5237
51,214.32,25.0,5358
52,217.32,25.0,5433
53,224.32,25.0,5608
54,231.08,25.0,5777
55,237.8,25.0,5945
56,242.72,25.0,6068
57,244.32,25.0,6108
58,247.44,25.0,6186
59,250.96,25.0,6274
60,253.32,25.0,6333
61,257.4,25.0,6434
62,259.56,25.0,6489
63,266.56,25.0,6664
64,270.56,25.0,6764
65,274.0,25.0,6850
66,277.0,25.0,6925
67,282.08,25.0,7052
68,284.76,25.0,7119
69,287.68,25.0,7192
70,293.04,25.0,7326
71,296.04,25.0,7401
72,300.36,25.0,7509
73,306.08,25.0,7652
74,309.28,25.0,7731
75,311.56,25.0,7789
76,314.04,25.0,7851
77,319.2,25.0,7980
78,324.2,25.0,8105
79,331.2,25.0,8280
80,334.24,25.0,8356
81,338.36,25.0,8459
82,344.0,25.0,8600
83,350.0,25.0,8750
84,355.44,25.0,8886
85,361.84,25.0,9046
86,367.84,25.0,9196
87,373.28,25.0,9332
88,379.6,25.0,9490
89,384.0,25.0,9600
90,386.6,25.0,9665
91,391.0,25.0,9775
92,396.72,25.0,9918
93,403.72,25.0,10093
94,408.72,25.0,10218
95,415.72,25.0,10393
96,421.72,25.0,10543
97,424.76,25.0,10619
98,429.72,25.0,10743
99,436.72,25.0,10918
100,440.72,25.0,11018
101,446.92,25.0,11173
102,452.0,25.0,11300
103,458.64,25.0,11466
104,462.28,25.0,11557
105,466.32,25.0,11658
106,472.68,25.0,11817
107,476.84,25.0,11921
108,478.4,25.0,11960
109,483.32,25.0,12083
110,490.32,25.0,12258
111,495.32,25.0,12383
112,502.32,25.0,12558
113,507.12,25.0,12678
114,514.0,25.0,12850
115,515.36,25.0,12884
116,517.8,25.0,12944
117,522.56,25.0,13063
118,528.32,25.0,13208
119,531.04,25.0,13276
120,533.08,25.0,13327
121,540.08,25.0,13502
122,543.08,25.0,13577
123,548.84,25.0,13721
124,555.16,25.0,13879
125,559.44,25.0,13986
126,562.84,25.0,14071
127,566.32,25.0,14158
128,569.56,25.0,14238
129,573.28,25.0,14332
130,580.16,25.0,14504
131,584.88,25.0,14622
132,587.88,25.0,14697
133,594.04,25.0,14851
134,597.08,25.0,14927
135,602.76,25.0,15069
136,609.76,25.0,15244
137,612.76,25.0,15319
138,617.68,25.0,15441
139,624.68,25.0,15616
140,628.68,25.0,15716
141,635.68,25.0,15891
142,638.68,25.0,15966
143,645.28,25.0,16132
144,652.28,25.0,16307
145,657.36,25.0,16434
146,664.36,25.0,16609
147,671.36,25.0,16784
148,678.36,25.0,16959
149,682.48,25.0,17062
150,689.32,25.0,17233
151,692.36,25.0,17309
152,698.0,25.0,17450
153,703.16,25.0,17579
154,709.88,25.0,17747
155,712.88,25.0,17822
156,718.44,25.0,17961
157,724.96,25.0,18124
158,727.96,25.0,18199
159,733.92,25.0,18348
160,737.32,25.0,18433
161,744.12,25.0,18603
162,751.12,25.0,18778
163,756.0,25.0,18900
164,761.92,25.0,19048
165,764.88,25.0,19122
166,767.48,25.0,19187
167,770.88,25.0,19272
168,773.08,25.0,19327
169,776.32,25.0,19408
170,778.84,25.0,19471
171,781.84,25.0,19546
172,785.64,25.0,19641
173,790.32,25.0,19758
174,793.52,25.0,19838
175,797.72,25.0,19943
176,802.84,25.0,20071
177,806.84,25.0,20171
178,811.84,25.0,20296
179,818.84,25.0,20471
180,824.84,25.0,20621
181,831.16,25.0,20779
182,834.52,25.0,20863
183,836.96,25.0,20924
184,843.96,25.0,21099
185,849.96,25.0,21249
186,856.6,25.0,21415
187,863.0,25.0,21575
188,868.52,25.0,21713
189,871.92,25.0,21798
190,875.48,25.0,21887
191,880.08,25.0,22002
192,886.44,25.0,22161
193,886.88,25.0,22172
194,892.04,25.0,22301
195,895.92,25.0,22398
196,901.68,25.0,22542
197,908.68,25.0,22717
198,912.84,25.0,22821
