n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,7.0,25.0,175
3,11.52,25.0,288
4,13.12,25.0,328
5,16.96,25.0,424
6,19.92,25.0,498
7,23.32,25.0,583
8,27.72,25.0,693
9,29.96,25.0,749
10,36.92,25.0,923
11,42.92,25.0,1073
12,48.12,25.0,1203
13,48.48,25.0,1212
14,53.64,25.0,1341
15,57.04,25.0,1426
16,59.8,25.0,1495
17,63.12,25.0,1578
18,65.16,25.0,1629
19,72.0,25.0,1800
20,75.68,25.0,1892
21,81.88,25.0,2047
22,85.84,25.0,2146
23,88.44,25.0,2211
24,92.96,25.0,2324
25,95.24,25.0,2381
26,99.88,25.0,2497
27,103.92,25.0,2598
28,104.92,25.0,2623
29,107.16,25.0,2679
30,108.96,25.0,2724
31,115.96,25.0,2899
32,118.96,25.0,2974
33,123.48,25.0,3087
34,125.88,25.0,3147
35,128.72,25.0,3218
36,134.96,25.0,3374
37,140.84,25.0,3521
38,144.2,25.0,3604
39,149.24,25.0,3731
40,149.4,25.0,3735
41,156.4,25.0,3910
42,162.4,25.0,4060
43,168.24,25.0,4206
44,174.24,25.0,4356
45,177.0,25.0,4425
46,179.72,25.0,4493
47,185.04,25.0,4626
48,187.64,25.0,4691
49,188.72,25.0,4718
50,195.72,25.0,4893
51,200.36,25.0,5009
52,203.6,25.0,5090
53,209.84,25.0,5246
54,212.84,25.0,5321
55,217.68,25.0,5442
56,220.32,25.0,5508
57,224.32,25.0,5608
58,231.32,25.0,5783
59,238.04,25.0,5951
60,245.0,25.0,6125
61,248.24,25.0,6206
62,253.92,25.0,6348
63,258.48,25.0,6462
64,260.52,25.0,6513
65,263.24,25.0,6581
66,266.12,25.0,6653
67,273.12,25.0,6828
68,279.52,25.0,6988
69,285.28,25.0,7131
70,289.16,25.0,7229
71,295.52,25.0,7388
72,299.12,25.0,7478
73,303.76,25.0,7594
74,307.68,25.0,7692
75,311.4,25.0,7784
76,318.24,25.0,7956
77,322.32,25.0,8058
78,323.2,25.0,8080
79,325.32,25.0,8133
