n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,7.0,25.0,175
3,10.88,25.0,272
4,13.2,25.0,330
5,17.12,25.0,428
6,18.28,25.0,457
7,23.24,25.0,581
8,28.32,25.0,708
9,31.44,25.0,786
10,36.44,25.0,911
11,43.44,25.0,1086
12,47.44,25.0,1186
13,51.4,25.0,1285
14,57.0,25.0,1425
15,61.52,25.0,1538
16,66.76,25.0,1669
17,71.88,25.0,1797
18,78.88,25.0,1972
19,83.88,25.0,2097
20,89.24,25.0,2231
21,96.24,25.0,2406
22,99.24,25.0,2481
23,104.2,25.0,2605
24,110.28,25.0,2757
25,112.6,25.0,2815
26,115.16,25.0,2879
27,120.4,25.0,3010
28,125.36,25.0,3134
29,128.92,25.0,3222
30,131.76,25.0,3294
31,133.96,25.0,3349
32,137.88,25.0,3447
33,144.88,25.0,3622
34,149.88,25.0,3747
35,155.08,25.0,3877
36,160.32,25.0,4008
37,163.8,25.0,4095
38,166.48,25.0,4162
39,171.08,25.0,4277
40,176.6,25.0,4415
41,180.24,25.0,4506
42,181.88,25.0,4547
43,188.88,25.0,4722
44,191.88,25.0,4797
45,195.92,25.0,4898
46,202.36,25.0,5059
47,204.4,25.0,5110
48,207.4,25.0,5185
49,213.92,25.0,5348
50,219.44,25.0,5486
51,225.08,25.0,5627
52,227.12,25.0,5678
53,230.84,25.0,5771
54,234.6,25.0,5865
55,239.04,25.0,5976
56,241.72,25.0,6043
57,244.44,25.0,6111
58,249.72,25.0,6243
59,251.96,25.0,6299
60,254.52,25.0,6363
61,255.76,25.0,6394
62,258.2,25.0,6455
63,265.2,25.0,6630
64,268.96,25.0,6723
65,275.96,25.0,6898
66,281.96,25.0,7048
67,287.96,25.0,7198
68,293.4,25.0,7334
69,300.4,25.0,7509
70,303.4,25.0,7584
71,307.76,25.0,7694
72,314.68,25.0,7867
73,320.52,25.0,8013
74,323.76,25.0,8094
75,328.36,25.0,8209
76,332.68,25.0,8317
77,338.8,25.0,8470
78,345.8,25.0,8645
79,349.96,25.0,8749
