n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,3.6,25.0,90
3,9.16,25.0,229
4,12.16,25.0,304
5,14.0,25.0,350
6,19.08,25.0,476
7,24.08,25.0,602
8,29.08,25.0,727
9,32.68,25.0,817
10,35.6,25.0,890
11,37.12,25.0,927
12,42.6,25.0,1065
13,45.6,25.0,1140
14,52.6,25.0,1315
15,57.68,25.0,1442
16,63.6,25.0,1590
17,67.56,25.0,1689
18,70.76,25.0,1769
19,73.0,25.0,1825
20,75.84,25.0,1896
21,79.04,25.0,1976
22,84.96,25.0,2124
23,90.0,25.0,2250
24,96.04,25.0,2401
25,96.6,25.0,2415
26,100.52,25.0,2513
27,103.56,25.0,2589
28,108.12,25.0,2703
29,111.92,25.0,2798
30,115.32,25.0,2883
31,117.24,25.0,2931
32,124.24,25.0,3106
33,128.4,25.0,3210
34,134.68,25.0,3367
35,141.36,25.0,3534
36,146.4,25.0,3660
37,150.0,25.0,3750
38,153.64,25.0,3840
39,155.96,25.0,3899
40,159.84,25.0,3996
41,165.24,25.0,4131
42,171.6,25.0,4290
43,175.8,25.0,4395
44,177.16,25.0,4429
45,181.28,25.0,4532
46,187.2,25.0,4680
47,190.64,25.0,4766
48,193.4,25.0,4835
49,200.4,25.0,5010
50,206.04,25.0,5151
51,212.44,25.0,5311
52,218.48,25.0,5462
53,222.32,25.0,5558
54,224.84,25.0,5621
55,231.32,25.0,5783
56,234.96,25.0,5874
57,240.36,25.0,6009
58,245.68,25.0,6142
59,248.68,25.0,6217
60,251.88,25.0,6297
61,253.88,25.0,6347
62,259.04,25.0,6476
63,261.72,25.0,6543
64,264.0,25.0,6600
65,266.6,25.0,6665
66,269.16,25.0,6729
67,272.52,25.0,6813
68,275.92,25.0,6898
69,282.92,25.0,7073
70,288.04,25.0,7201
71,292.16,25.0,7304
72,296.12,25.0,7403
73,300.08,25.0,7502
74,302.52,25.0,7563
75,304.88,25.0,7622
76,306.72,25.0,7668
77,312.0,25.0,7800
78,315.0,25.0,7875
79,319.32,25.0,7983
80,323.44,25.0,8086
81,325.32,25.0,8133
82,327.84,25.0,8196
83,330.36,25.0,8259
84,334.12,25.0,8353
85,339.68,25.0,8492
86,341.72,25.0,8543
87,343.52,25.0,8588
88,345.44,25.0,8636
89,347.12,25.0,8678
90,349.84,25.0,8746
91,351.64,25.0,8791
